Metric,Sample Size,Mean Value,Sample CI Low,Sample CI High,Sample CI Rel Width,Pearson Rho,Pearson P,Spearman Rho,Spearman P,Plateau n,Plateau Found
Average Distinct Activities per Trace,50,11.928799999999999,11.24,12.64,0.11736302058882708,0.003261445717289259,0.8176550995542095,-0.008649928617026223,0.5408680698481418,50.0,True
Average Distinct Activities per Trace,100,11.86666,11.29475,12.32,0.08639752044804518,0.003261445717289259,0.8176550995542095,-0.008649928617026223,0.5408680698481418,50.0,True
Average Distinct Activities per Trace,150,11.909906666666666,11.462833333333332,12.233333333333333,0.06469404182288584,0.003261445717289259,0.8176550995542095,-0.008649928617026223,0.5408680698481418,50.0,True
Average Distinct Activities per Trace,200,11.91221,11.57,12.202625,0.053107273965116386,0.003261445717289259,0.8176550995542095,-0.008649928617026223,0.5408680698481418,50.0,True
Average Distinct Activities per Trace,250,11.9092,11.548,12.172,0.05239646659725259,0.003261445717289259,0.8176550995542095,-0.008649928617026223,0.5408680698481418,50.0,True
Average Distinct Activities per Trace,300,11.910173333333335,11.593333333333334,12.153333333333334,0.04701862721281418,0.003261445717289259,0.8176550995542095,-0.008649928617026223,0.5408680698481418,50.0,True
Average Distinct Activities per Trace,350,11.909771428571428,11.628142857142857,12.1015,0.03974527518820082,0.003261445717289259,0.8176550995542095,-0.008649928617026223,0.5408680698481418,50.0,True
Average Distinct Activities per Trace,400,11.903,11.63,12.0939375,0.03897651852474152,0.003261445717289259,0.8176550995542095,-0.008649928617026223,0.5408680698481418,50.0,True
Average Distinct Activities per Trace,450,11.905973333333334,11.618833333333333,12.113444444444445,0.04154310590687634,0.003261445717289259,0.8176550995542095,-0.008649928617026223,0.5408680698481418,50.0,True
Average Distinct Activities per Trace,500,11.906528,11.66295,12.088,0.035698903996194256,0.003261445717289259,0.8176550995542095,-0.008649928617026223,0.5408680698481418,50.0,True
Average Edit Distance,50,9.223823673469388,7.695265306122449,10.576326530612246,0.3123499891673594,0.005713377859982365,0.6862869121826373,-0.003450206469474699,0.8073034933282963,50.0,True
Average Edit Distance,100,9.261828686868686,8.31231313131313,10.189717171717172,0.20270338654242256,0.005713377859982365,0.6862869121826373,-0.003450206469474699,0.8073034933282963,50.0,True
Average Edit Distance,150,9.260296196868008,8.389219239373602,9.996073825503355,0.17352086282868778,0.005713377859982365,0.6862869121826373,-0.003450206469474699,0.8073034933282963,50.0,True
Average Edit Distance,200,9.254054070351758,8.595829145728644,9.830543969849247,0.13342420681076375,0.005713377859982365,0.6862869121826373,-0.003450206469474699,0.8073034933282963,50.0,True
Average Edit Distance,250,9.227074891566264,8.702757429718876,9.770123694779118,0.11567764189665748,0.005713377859982365,0.6862869121826373,-0.003450206469474699,0.8073034933282963,50.0,True
Average Edit Distance,300,9.248489542920847,8.759460423634337,9.694758082497213,0.10112977416715455,0.005713377859982365,0.6862869121826373,-0.003450206469474699,0.8073034933282963,50.0,True
Average Edit Distance,350,9.23892849774867,8.795386410151453,9.64393450675399,0.09184486023561171,0.005713377859982365,0.6862869121826373,-0.003450206469474699,0.8073034933282963,50.0,True
Average Edit Distance,400,9.24324090225564,8.789367481203007,9.645703007518797,0.0926445102287465,0.005713377859982365,0.6862869121826373,-0.003450206469474699,0.8073034933282963,50.0,True
Average Edit Distance,450,9.246201870824054,8.812411036872062,9.599951744617668,0.08517450935509563,0.005713377859982365,0.6862869121826373,-0.003450206469474699,0.8073034933282963,50.0,True
Average Edit Distance,500,9.261573034068137,8.811590581162324,9.602775751503005,0.08542665132913749,0.005713377859982365,0.6862869121826373,-0.003450206469474699,0.8073034933282963,50.0,True
Avg. Trace Length,50,22.123920000000002,20.72,23.64,0.1319838437311291,0.004167317629114829,0.7682983485367396,-0.0013178851762964084,0.9257722449098711,50.0,True
Avg. Trace Length,100,21.99464,20.738,22.9705,0.10150200230601646,0.004167317629114829,0.7682983485367396,-0.0013178851762964084,0.9257722449098711,50.0,True
Avg. Trace Length,150,22.08149333333333,21.086333333333332,22.786666666666665,0.07700264233336876,0.004167317629114829,0.7682983485367396,-0.0013178851762964084,0.9257722449098711,50.0,True
Avg. Trace Length,200,22.0905,21.36475,22.70575,0.06070482786718262,0.004167317629114829,0.7682983485367396,-0.0013178851762964084,0.9257722449098711,50.0,True
Avg. Trace Length,250,22.08152,21.267799999999998,22.64,0.06214246120738078,0.004167317629114829,0.7682983485367396,-0.0013178851762964084,0.9257722449098711,50.0,True
Avg. Trace Length,300,22.086599999999997,21.409833333333335,22.610166666666665,0.05434667777445735,0.004167317629114829,0.7682983485367396,-0.0013178851762964084,0.9257722449098711,50.0,True
Avg. Trace Length,350,22.080765714285715,21.477,22.49142857142857,0.045941729764029895,0.004167317629114829,0.7682983485367396,-0.0013178851762964084,0.9257722449098711,50.0,True
Avg. Trace Length,400,22.068279999999998,21.477125,22.47525,0.045228943986572505,0.004167317629114829,0.7682983485367396,-0.0013178851762964084,0.9257722449098711,50.0,True
Avg. Trace Length,450,22.07656,21.45777777777778,22.502222222222223,0.04731010829787088,0.004167317629114829,0.7682983485367396,-0.0013178851762964084,0.9257722449098711,50.0,True
Avg. Trace Length,500,22.080512,21.561899999999998,22.4444,0.03996737032184779,0.004167317629114829,0.7682983485367396,-0.0013178851762964084,0.9257722449098711,50.0,True
Deviation from Random,50,0.8198588929229963,0.8148980186582232,0.8244259782462625,0.011621462754486717,0.13818755245672784,9.606334121494823e-23,0.10726606453140715,2.8510332364942895e-14,50.0,True
Deviation from Random,100,0.8199439211158606,0.8160592727556917,0.8230562171490929,0.008533442608951999,0.13818755245672784,9.606334121494823e-23,0.10726606453140715,2.8510332364942895e-14,50.0,True
Deviation from Random,150,0.8203726139104067,0.8173819291304263,0.8228258911746241,0.006635962673410712,0.13818755245672784,9.606334121494823e-23,0.10726606453140715,2.8510332364942895e-14,50.0,True
Deviation from Random,200,0.8204498804994224,0.8181141116860321,0.8227493367522871,0.005649613920881405,0.13818755245672784,9.606334121494823e-23,0.10726606453140715,2.8510332364942895e-14,50.0,True
Deviation from Random,250,0.8203939871489992,0.818285168354084,0.822588468650547,0.00524540691895809,0.13818755245672784,9.606334121494823e-23,0.10726606453140715,2.8510332364942895e-14,50.0,True
Deviation from Random,300,0.8204869775653921,0.818452991719878,0.8223779745398024,0.004783723480378657,0.13818755245672784,9.606334121494823e-23,0.10726606453140715,2.8510332364942895e-14,50.0,True
Deviation from Random,350,0.8204783699295172,0.8187917539038633,0.8221540562776519,0.004097978078419651,0.13818755245672784,9.606334121494823e-23,0.10726606453140715,2.8510332364942895e-14,50.0,True
Deviation from Random,400,0.8204516119362758,0.8188577347363867,0.8220279177210887,0.003863948755271981,0.13818755245672784,9.606334121494823e-23,0.10726606453140715,2.8510332364942895e-14,50.0,True
Deviation from Random,450,0.8205108913763403,0.8189384251180823,0.8220704509284034,0.0038171654310003088,0.13818755245672784,9.606334121494823e-23,0.10726606453140715,2.8510332364942895e-14,50.0,True
Deviation from Random,500,0.8205582368178659,0.8191193009687965,0.82195889502421,0.0034605637089520193,0.13818755245672784,9.606334121494823e-23,0.10726606453140715,2.8510332364942895e-14,50.0,True
Estimated Number of Acyclic Paths,50,52.28528871977249,39.810717055349734,83.17637711026708,0.8294046206254945,0.5741863408536729,0.0,0.5637107367682932,0.0,400.0,True
Estimated Number of Acyclic Paths,100,60.685425376375846,47.86300923226383,83.17637711026708,0.5819085498533945,0.5741863408536729,0.0,0.5637107367682932,0.0,400.0,True
Estimated Number of Acyclic Paths,150,65.52592911903369,47.86300923226383,83.17637711026708,0.5389220473906349,0.5741863408536729,0.0,0.5637107367682932,0.0,400.0,True
Estimated Number of Acyclic Paths,200,68.6837086531595,47.86300923226383,83.17637711026708,0.5141447451000277,0.5741863408536729,0.0,0.5637107367682932,0.0,400.0,True
Estimated Number of Acyclic Paths,250,71.05417054660606,47.86300923226383,83.17637711026708,0.4969921906954133,0.5741863408536729,0.0,0.5637107367682932,0.0,400.0,True
Estimated Number of Acyclic Paths,300,73.97745381988946,47.86300923226383,83.17637711026708,0.4773531130711741,0.5741863408536729,0.0,0.5637107367682932,0.0,400.0,True
Estimated Number of Acyclic Paths,350,76.74874480774164,47.86300923226383,83.17637711026708,0.46011655260896456,0.5741863408536729,0.0,0.5637107367682932,0.0,400.0,True
Estimated Number of Acyclic Paths,400,77.44739890943917,47.86300923226383,83.17637711026708,0.4559658345568958,0.5741863408536729,0.0,0.5637107367682932,0.0,400.0,True
Estimated Number of Acyclic Paths,450,78.68827146991835,57.543993733715695,83.17637711026708,0.32574591991578267,0.5741863408536729,0.0,0.5637107367682932,0.0,400.0,True
Estimated Number of Acyclic Paths,500,79.14419824209018,57.543993733715695,83.17637711026708,0.3238693921460394,0.5741863408536729,0.0,0.5637107367682932,0.0,400.0,True
Lempel-Ziv Complexity,50,313.332,283.475,333.0,0.15805918323056686,0.9952208028042372,0.0,0.9948467706056615,0.0,,False
Lempel-Ziv Complexity,100,498.132,475.475,523.0,0.09540643845406434,0.9952208028042372,0.0,0.9948467706056615,0.0,,False
Lempel-Ziv Complexity,150,658.076,629.475,681.0,0.07829642776822127,0.9952208028042372,0.0,0.9948467706056615,0.0,,False
Lempel-Ziv Complexity,200,804.048,768.0,830.525,0.07776277038186773,0.9952208028042372,0.0,0.9948467706056615,0.0,,False
Lempel-Ziv Complexity,250,940.54,896.475,972.0,0.0802996151147213,0.9952208028042372,0.0,0.9948467706056615,0.0,,False
Lempel-Ziv Complexity,300,1071.396,1014.0,1111.0,0.0905360856303365,0.9952208028042372,0.0,0.9948467706056615,0.0,,False
Lempel-Ziv Complexity,350,1192.606,1124.475,1236.0,0.09351370024970534,0.9952208028042372,0.0,0.9948467706056615,0.0,,False
Lempel-Ziv Complexity,400,1308.238,1230.475,1355.525,0.095586582869478,0.9952208028042372,0.0,0.9948467706056615,0.0,,False
Lempel-Ziv Complexity,450,1424.882,1368.75,1474.525,0.07423421728957211,0.9952208028042372,0.0,0.9948467706056615,0.0,,False
Lempel-Ziv Complexity,500,1534.088,1486.0,1587.0,0.06583716188380327,0.9952208028042372,0.0,0.9948467706056615,0.0,,False
Max. Trace Length,50,33.14,26.0,42.0,0.4828002414001207,0.4637983520749326,3.270099403708302e-265,0.49279723965687244,2.7319866983576093e-304,350.0,True
Max. Trace Length,100,34.744,30.0,42.0,0.345383375546857,0.4637983520749326,3.270099403708302e-265,0.49279723965687244,2.7319866983576093e-304,350.0,True
Max. Trace Length,150,35.7,32.0,43.049999999999955,0.3095238095238082,0.4637983520749326,3.270099403708302e-265,0.49279723965687244,2.7319866983576093e-304,350.0,True
Max. Trace Length,200,36.62,32.0,44.0,0.3276897870016385,0.4637983520749326,3.270099403708302e-265,0.49279723965687244,2.7319866983576093e-304,350.0,True
Max. Trace Length,250,37.284,32.0,46.09999999999991,0.3781783070485975,0.4637983520749326,3.270099403708302e-265,0.49279723965687244,2.7319866983576093e-304,350.0,True
Max. Trace Length,300,37.996,32.0,48.0,0.4210969575744815,0.4637983520749326,3.270099403708302e-265,0.49279723965687244,2.7319866983576093e-304,350.0,True
Max. Trace Length,350,38.152,32.0,48.0,0.41937513105472846,0.4637983520749326,3.270099403708302e-265,0.49279723965687244,2.7319866983576093e-304,350.0,True
Max. Trace Length,400,38.412,32.0,48.0,0.4165364990107258,0.4637983520749326,3.270099403708302e-265,0.49279723965687244,2.7319866983576093e-304,350.0,True
Max. Trace Length,450,38.996,33.90000000000004,48.0,0.3615755462098666,0.4637983520749326,3.270099403708302e-265,0.49279723965687244,2.7319866983576093e-304,350.0,True
Max. Trace Length,500,39.064,36.0,48.0,0.3071882039729674,0.4637983520749326,3.270099403708302e-265,0.49279723965687244,2.7319866983576093e-304,350.0,True
Min. Trace Length,50,14.0,14.0,14.0,0.0,,,,,50.0,True
Min. Trace Length,100,14.0,14.0,14.0,0.0,,,,,50.0,True
Min. Trace Length,150,14.0,14.0,14.0,0.0,,,,,50.0,True
Min. Trace Length,200,14.0,14.0,14.0,0.0,,,,,50.0,True
Min. Trace Length,250,14.0,14.0,14.0,0.0,,,,,50.0,True
Min. Trace Length,300,14.0,14.0,14.0,0.0,,,,,50.0,True
Min. Trace Length,350,14.0,14.0,14.0,0.0,,,,,50.0,True
Min. Trace Length,400,14.0,14.0,14.0,0.0,,,,,50.0,True
Min. Trace Length,450,14.0,14.0,14.0,0.0,,,,,50.0,True
Min. Trace Length,500,14.0,14.0,14.0,0.0,,,,,50.0,True
Normalized Sequence Entropy,50,0.24135180691632308,0.17847638437541236,0.29788700227932596,0.4947575053594415,-0.47766949902880246,1.96027127829256e-283,-0.44423862491346683,6.581337681238188e-241,350.0,True
Normalized Sequence Entropy,100,0.22941504940438753,0.18299130872717806,0.2736385320843767,0.3951232649843112,-0.47766949902880246,1.96027127829256e-283,-0.44423862491346683,6.581337681238188e-241,350.0,True
Normalized Sequence Entropy,150,0.2204366860091881,0.17954258744493962,0.2624742696902582,0.37621542832422145,-0.47766949902880246,1.96027127829256e-283,-0.44423862491346683,6.581337681238188e-241,350.0,True
Normalized Sequence Entropy,200,0.21767142951492255,0.1813524664033911,0.2533078168535995,0.33056864931957214,-0.47766949902880246,1.96027127829256e-283,-0.44423862491346683,6.581337681238188e-241,350.0,True
Normalized Sequence Entropy,250,0.2109805168219192,0.17809711208843576,0.2457828986467224,0.32081534151998353,-0.47766949902880246,1.96027127829256e-283,-0.44423862491346683,6.581337681238188e-241,350.0,True
Normalized Sequence Entropy,300,0.21007303590992368,0.17958650956982844,0.23989456269334195,0.2870813613098481,-0.47766949902880246,1.96027127829256e-283,-0.44423862491346683,6.581337681238188e-241,350.0,True
Normalized Sequence Entropy,350,0.2060883106815869,0.17781419126678952,0.23668787099434174,0.2856720962622376,-0.47766949902880246,1.96027127829256e-283,-0.44423862491346683,6.581337681238188e-241,350.0,True
Normalized Sequence Entropy,400,0.20559986556191304,0.17383602337565107,0.23207877387835862,0.28328204565468795,-0.47766949902880246,1.96027127829256e-283,-0.44423862491346683,6.581337681238188e-241,350.0,True
Normalized Sequence Entropy,450,0.20390884611300342,0.17307633928532615,0.22745949052494255,0.26670324645689,-0.47766949902880246,1.96027127829256e-283,-0.44423862491346683,6.581337681238188e-241,350.0,True
Normalized Sequence Entropy,500,0.202827722267729,0.17052794326684748,0.22832009446964954,0.2849322102356277,-0.47766949902880246,1.96027127829256e-283,-0.44423862491346683,6.581337681238188e-241,350.0,True
Normalized Variant Entropy,50,0.4749220932485766,0.4283731781121779,0.5118375726394987,0.17574333919992036,0.8287000660433477,0.0,0.8599854853907156,0.0,350.0,True
Normalized Variant Entropy,100,0.5029345189854331,0.46881517289232283,0.5316571529953983,0.1249506202712954,0.8287000660433477,0.0,0.8599854853907156,0.0,350.0,True
Normalized Variant Entropy,150,0.5169278365811389,0.4869511725227114,0.5390874848585998,0.1008580088870971,0.8287000660433477,0.0,0.8599854853907156,0.0,350.0,True
Normalized Variant Entropy,200,0.5274140017232137,0.501231016350512,0.549469041438806,0.0914614040027122,0.8287000660433477,0.0,0.8599854853907156,0.0,350.0,True
Normalized Variant Entropy,250,0.5343173649808369,0.5099328279053997,0.5564538980533682,0.08706636391957227,0.8287000660433477,0.0,0.8599854853907156,0.0,350.0,True
Normalized Variant Entropy,300,0.5407466083331675,0.520211415211189,0.561152614213076,0.07571235467955481,0.8287000660433477,0.0,0.8599854853907156,0.0,350.0,True
Normalized Variant Entropy,350,0.5455347206814651,0.5265635483974543,0.5655051479696853,0.07138244019296579,0.8287000660433477,0.0,0.8599854853907156,0.0,350.0,True
Normalized Variant Entropy,400,0.5499416280032443,0.5311437639261194,0.5697021154137671,0.07011353482668214,0.8287000660433477,0.0,0.8599854853907156,0.0,350.0,True
Normalized Variant Entropy,450,0.5538701635846696,0.5304634991852519,0.5720928010005527,0.0751607588787132,0.8287000660433477,0.0,0.8599854853907156,0.0,350.0,True
Normalized Variant Entropy,500,0.5572621084980817,0.5373194817273971,0.5728477233378734,0.06375499261241911,0.8287000660433477,0.0,0.8599854853907156,0.0,350.0,True
Number of Distinct Activities,50,20.982,21.0,21.0,0.0,0.048386656469910104,0.0006202469853935657,0.04956815574023925,0.00045442226266601763,50.0,True
Number of Distinct Activities,100,21.0,21.0,21.0,0.0,0.048386656469910104,0.0006202469853935657,0.04956815574023925,0.00045442226266601763,50.0,True
Number of Distinct Activities,150,21.0,21.0,21.0,0.0,0.048386656469910104,0.0006202469853935657,0.04956815574023925,0.00045442226266601763,50.0,True
Number of Distinct Activities,200,21.0,21.0,21.0,0.0,0.048386656469910104,0.0006202469853935657,0.04956815574023925,0.00045442226266601763,50.0,True
Number of Distinct Activities,250,21.0,21.0,21.0,0.0,0.048386656469910104,0.0006202469853935657,0.04956815574023925,0.00045442226266601763,50.0,True
Number of Distinct Activities,300,21.0,21.0,21.0,0.0,0.048386656469910104,0.0006202469853935657,0.04956815574023925,0.00045442226266601763,50.0,True
Number of Distinct Activities,350,21.0,21.0,21.0,0.0,0.048386656469910104,0.0006202469853935657,0.04956815574023925,0.00045442226266601763,50.0,True
Number of Distinct Activities,400,21.0,21.0,21.0,0.0,0.048386656469910104,0.0006202469853935657,0.04956815574023925,0.00045442226266601763,50.0,True
Number of Distinct Activities,450,21.0,21.0,21.0,0.0,0.048386656469910104,0.0006202469853935657,0.04956815574023925,0.00045442226266601763,50.0,True
Number of Distinct Activities,500,21.0,21.0,21.0,0.0,0.048386656469910104,0.0006202469853935657,0.04956815574023925,0.00045442226266601763,50.0,True
Number of Distinct Directly-Follows Relations,50,41.356,40.0,44.0,0.09672115291614275,0.5712165852641422,0.0,0.5637107367529453,0.0,200.0,True
Number of Distinct Directly-Follows Relations,100,42.172,41.0,44.0,0.07113724746277152,0.5712165852641422,0.0,0.5637107367529453,0.0,200.0,True
Number of Distinct Directly-Follows Relations,150,42.588,41.0,44.0,0.07044237813468583,0.5712165852641422,0.0,0.5637107367529453,0.0,200.0,True
Number of Distinct Directly-Follows Relations,200,42.854,41.0,44.0,0.07000513370980539,0.5712165852641422,0.0,0.5637107367529453,0.0,200.0,True
Number of Distinct Directly-Follows Relations,250,43.054,41.0,44.0,0.06967993682352394,0.5712165852641422,0.0,0.5637107367529453,0.0,200.0,True
Number of Distinct Directly-Follows Relations,300,43.292,41.0,44.0,0.06929686778157627,0.5712165852641422,0.0,0.5637107367529453,0.0,200.0,True
Number of Distinct Directly-Follows Relations,350,43.51,41.0,44.0,0.0689496667432774,0.5712165852641422,0.0,0.5637107367529453,0.0,200.0,True
Number of Distinct Directly-Follows Relations,400,43.568,41.0,44.0,0.06885787734116783,0.5712165852641422,0.0,0.5637107367529453,0.0,200.0,True
Number of Distinct Directly-Follows Relations,450,43.668,42.0,44.0,0.045800128240359075,0.5712165852641422,0.0,0.5637107367529453,0.0,200.0,True
Number of Distinct Directly-Follows Relations,500,43.704,42.0,44.0,0.045762401610836535,0.5712165852641422,0.0,0.5637107367529453,0.0,200.0,True
Number of Distinct Traces,50,13.924,10.0,18.0,0.5745475438092502,0.8992452139504226,0.0,0.9036229147674111,0.0,,False
Number of Distinct Traces,100,18.004,14.0,22.0,0.4443457009553432,0.8992452139504226,0.0,0.9036229147674111,0.0,,False
Number of Distinct Traces,150,20.838,16.0,26.0,0.47989250407908624,0.8992452139504226,0.0,0.9036229147674111,0.0,,False
Number of Distinct Traces,200,23.106,18.0,28.0,0.4327880204275945,0.8992452139504226,0.0,0.9036229147674111,0.0,,False
Number of Distinct Traces,250,25.044,20.0,30.0,0.3992972368631209,0.8992452139504226,0.0,0.9036229147674111,0.0,,False
Number of Distinct Traces,300,26.608,22.0,31.0,0.33824413710162354,0.8992452139504226,0.0,0.9036229147674111,0.0,,False
Number of Distinct Traces,350,27.966,24.0,32.0,0.2860616462847744,0.8992452139504226,0.0,0.9036229147674111,0.0,,False
Number of Distinct Traces,400,29.232,24.0,33.0,0.3078817733990148,0.8992452139504226,0.0,0.9036229147674111,0.0,,False
Number of Distinct Traces,450,30.42,24.0,34.0,0.32873109796186717,0.8992452139504226,0.0,0.9036229147674111,0.0,,False
Number of Distinct Traces,500,31.448,26.0,35.0,0.28618672093614855,0.8992452139504226,0.0,0.9036229147674111,0.0,,False
Number of Events,50,1106.196,1036.0,1182.0,0.13198384373112904,0.9996708591671344,0.0,0.99498824826117,0.0,,False
Number of Events,100,2199.464,2073.8,2297.05,0.10150200230601637,0.9996708591671344,0.0,0.99498824826117,0.0,,False
Number of Events,150,3312.224,3162.95,3418.0,0.07700264233336881,0.9996708591671344,0.0,0.99498824826117,0.0,,False
Number of Events,200,4418.1,4272.95,4541.15,0.06070482786718268,0.9996708591671344,0.0,0.99498824826117,0.0,,False
Number of Events,250,5520.38,5316.95,5660.0,0.062142461207380685,0.9996708591671344,0.0,0.99498824826117,0.0,,False
Number of Events,300,6625.98,6422.95,6783.05,0.05434667777445757,0.9996708591671344,0.0,0.99498824826117,0.0,,False
Number of Events,350,7728.268,7516.95,7872.0,0.045941729764029944,0.9996708591671344,0.0,0.99498824826117,0.0,,False
Number of Events,400,8827.312,8590.85,8990.1,0.04522894398657258,0.9996708591671344,0.0,0.99498824826117,0.0,,False
Number of Events,450,9934.452,9656.0,10126.0,0.047310108297870884,0.9996708591671344,0.0,0.99498824826117,0.0,,False
Number of Events,500,11040.256,10780.95,11222.2,0.03996737032184761,0.9996708591671344,0.0,0.99498824826117,0.0,,False
Number of Ties in Paths to Goal,50,322.86,225.90000000000003,428.57499999999993,0.6277488694790309,0.8991933517022457,0.0,0.9020431315869738,0.0,,False
Number of Ties in Paths to Goal,100,427.24,321.90000000000003,547.05,0.5269871734856285,0.8991933517022457,0.0,0.9020431315869738,0.0,,False
Number of Ties in Paths to Goal,150,500.806,382.2750000000001,614.0,0.46270412095701713,0.8991933517022457,0.0,0.9020431315869738,0.0,,False
Number of Ties in Paths to Goal,200,561.07,430.0,689.525,0.462553692052685,0.8991933517022457,0.0,0.9020431315869738,0.0,,False
Number of Ties in Paths to Goal,250,613.336,498.0,735.0,0.3864113634288546,0.8991933517022457,0.0,0.9020431315869738,0.0,,False
Number of Ties in Paths to Goal,300,654.7,523.325,769.2499999999998,0.3756300595692679,0.8991933517022457,0.0,0.9020431315869738,0.0,,False
Number of Ties in Paths to Goal,350,691.042,588.0,803.0,0.3111243600244269,0.8991933517022457,0.0,0.9020431315869738,0.0,,False
Number of Ties in Paths to Goal,400,725.844,596.7500000000001,819.0,0.30619527060911145,0.8991933517022457,0.0,0.9020431315869738,0.0,,False
Number of Ties in Paths to Goal,450,757.028,592.0,850.0,0.3408064166715102,0.8991933517022457,0.0,0.9020431315869738,0.0,,False
Number of Ties in Paths to Goal,500,786.504,640.0,893.0,0.3216766856875489,0.8991933517022457,0.0,0.9020431315869738,0.0,,False
Number of Traces,50,50.0,50.0,50.0,0.0,1.0,0.0,0.9999999999999999,0.0,,False
Number of Traces,100,100.0,100.0,100.0,0.0,1.0,0.0,0.9999999999999999,0.0,,False
Number of Traces,150,150.0,150.0,150.0,0.0,1.0,0.0,0.9999999999999999,0.0,,False
Number of Traces,200,200.0,200.0,200.0,0.0,1.0,0.0,0.9999999999999999,0.0,,False
Number of Traces,250,250.0,250.0,250.0,0.0,1.0,0.0,0.9999999999999999,0.0,,False
Number of Traces,300,300.0,300.0,300.0,0.0,1.0,0.0,0.9999999999999999,0.0,,False
Number of Traces,350,350.0,350.0,350.0,0.0,1.0,0.0,0.9999999999999999,0.0,,False
Number of Traces,400,400.0,400.0,400.0,0.0,1.0,0.0,0.9999999999999999,0.0,,False
Number of Traces,450,450.0,450.0,450.0,0.0,1.0,0.0,0.9999999999999999,0.0,,False
Number of Traces,500,500.0,500.0,500.0,0.0,1.0,0.0,0.9999999999999999,0.0,,False
Percentage of Distinct Traces,50,0.27848,0.2,0.36,0.5745475438092501,-0.8431884948318948,0.0,-0.9705169104434727,0.0,,False
Percentage of Distinct Traces,100,0.18004,0.14,0.22,0.44434570095534315,-0.8431884948318948,0.0,-0.9705169104434727,0.0,,False
Percentage of Distinct Traces,150,0.13892000000000002,0.10666666666666667,0.17333333333333334,0.47989250407908624,-0.8431884948318948,0.0,-0.9705169104434727,0.0,,False
Percentage of Distinct Traces,200,0.11553000000000001,0.09,0.14,0.4327880204275947,-0.8431884948318948,0.0,-0.9705169104434727,0.0,,False
Percentage of Distinct Traces,250,0.100176,0.08,0.12,0.39929723686312085,-0.8431884948318948,0.0,-0.9705169104434727,0.0,,False
Percentage of Distinct Traces,300,0.08869333333333333,0.07333333333333333,0.10333333333333333,0.33824413710162354,-0.8431884948318948,0.0,-0.9705169104434727,0.0,,False
Percentage of Distinct Traces,350,0.07990285714285715,0.06857142857142857,0.09142857142857143,0.2860616462847743,-0.8431884948318948,0.0,-0.9705169104434727,0.0,,False
Percentage of Distinct Traces,400,0.07307999999999999,0.06,0.0825,0.3078817733990149,-0.8431884948318948,0.0,-0.9705169104434727,0.0,,False
Percentage of Distinct Traces,450,0.0676,0.05333333333333334,0.07555555555555556,0.32873109796186717,-0.8431884948318948,0.0,-0.9705169104434727,0.0,,False
Percentage of Distinct Traces,500,0.06289600000000001,0.052,0.07,0.28618672093614866,-0.8431884948318948,0.0,-0.9705169104434727,0.0,,False
Sequence Entropy,50,1872.5355853300987,1352.0371214933175,2385.7565873918284,0.5520426281865732,0.9849684935472057,0.0,0.9861209051789643,0.0,,False
Sequence Entropy,100,3885.666276172999,3065.3391474116997,4783.601941769988,0.44220544746591284,0.9849684935472057,0.0,0.9861209051789643,0.0,,False
Sequence Entropy,150,5920.325096046323,4793.855770816892,7137.515167458398,0.39586667262691955,0.9849684935472057,0.0,0.9861209051789643,0.0,,False
Sequence Entropy,200,8074.174058399709,6601.826849025235,9413.321348094234,0.348208309448587,0.9849684935472057,0.0,0.9861209051789643,0.0,,False
