Metric,Sample Size,Mean Value,Median Value,Bootstrap CI Low,Bootstrap CI High,Sample CI Low,Sample CI High,Sample CI Rel Width,Sample Q05,Sample Q95,Empirical CI Rel Width,Pearson Rho,Pearson P,Spearman Rho,Spearman P,Plateau n,Plateau Found
Average Distinct Activities per Trace,100,9.4048,9.4,,,9.04,9.76,0.07655665192242266,9.1,9.7,0.06379720993535212,-0.02678579157894512,0.39747827013392817,-0.006708558477970318,0.832200421157866,100.0,True
Average Distinct Activities per Trace,200,9.378400000000001,9.385,,,,,,,,,-0.02678579157894512,0.39747827013392817,-0.006708558477970318,0.832200421157866,100.0,True
Average Distinct Activities per Trace,300,9.3742,9.38,,,,,,,,,-0.02678579157894512,0.39747827013392817,-0.006708558477970318,0.832200421157866,100.0,True
Average Distinct Activities per Trace,400,9.36145,9.37,,,,,,,,,-0.02678579157894512,0.39747827013392817,-0.006708558477970318,0.832200421157866,100.0,True
Average Distinct Activities per Trace,500,9.36772,9.364,,,9.2074,9.508,0.03208891811454648,9.244,9.496,0.026900889437344484,-0.02678579157894512,0.39747827013392817,-0.006708558477970318,0.832200421157866,100.0,True
Average Distinct Activities per Trace,600,9.382,9.38,,,,,,,,,-0.02678579157894512,0.39747827013392817,-0.006708558477970318,0.832200421157866,100.0,True
Average Distinct Activities per Trace,700,9.374457142857143,9.37857142857143,,,,,,,,,-0.02678579157894512,0.39747827013392817,-0.006708558477970318,0.832200421157866,100.0,True
Average Distinct Activities per Trace,800,9.3748,9.385,,,,,,,,,-0.02678579157894512,0.39747827013392817,-0.006708558477970318,0.832200421157866,100.0,True
Average Distinct Activities per Trace,900,9.3796,9.386666666666668,,,,,,,,,-0.02678579157894512,0.39747827013392817,-0.006708558477970318,0.832200421157866,100.0,True
Average Distinct Activities per Trace,1000,9.38116,9.382,,,9.28885,9.47515,0.01985895134503614,9.304,9.466,0.017268653343509657,-0.02678579157894512,0.39747827013392817,-0.006708558477970318,0.832200421157866,100.0,True
Average Edit Distance,100,5.033228282828283,5.15010101010101,,,3.730348484848485,6.101949494949494,0.47118884279342754,3.9744646464646465,6.052525252525253,0.41286834001753214,0.06805530043869858,0.03140514303525482,0.02483851817782786,0.4326872122272647,100.0,True
Average Edit Distance,200,5.154977386934673,5.13535175879397,,,,,,,,,0.06805530043869858,0.03140514303525482,0.02483851817782786,0.4326872122272647,100.0,True
Average Edit Distance,300,5.17670590858417,5.176666666666667,,,,,,,,,0.06805530043869858,0.03140514303525482,0.02483851817782786,0.4326872122272647,100.0,True
Average Edit Distance,400,5.2115151629072685,5.210401002506266,,,,,,,,,0.06805530043869858,0.03140514303525482,0.02483851817782786,0.4326872122272647,100.0,True
Average Edit Distance,500,5.195535230460922,5.201286573146293,,,4.6527322645290585,5.660194388777556,0.19390920849537194,4.7263258517034075,5.5907138276553106,0.1663713049011928,0.06805530043869858,0.03140514303525482,0.02483851817782786,0.4326872122272647,100.0,True
Average Edit Distance,600,5.164518252643294,5.16873121869783,,,,,,,,,0.06805530043869858,0.03140514303525482,0.02483851817782786,0.4326872122272647,100.0,True
Average Edit Distance,700,5.187002248109544,5.17056815859391,,,,,,,,,0.06805530043869858,0.03140514303525482,0.02483851817782786,0.4326872122272647,100.0,True
Average Edit Distance,800,5.1971367021276595,5.195131414267834,,,,,,,,,0.06805530043869858,0.03140514303525482,0.02483851817782786,0.4326872122272647,100.0,True
Average Edit Distance,900,5.167520652576937,5.16659992584353,,,,,,,,,0.06805530043869858,0.03140514303525482,0.02483851817782786,0.4326872122272647,100.0,True
Average Edit Distance,1000,5.166430530530531,5.190091091091091,,,4.844507207207207,5.469936386386387,0.12105634160437562,4.8842005005005005,5.434721621621621,0.10655734512791155,0.06805530043869858,0.03140514303525482,0.02483851817782786,0.4326872122272647,100.0,True
Avg. Trace Length,100,16.8096,16.8,,,16.08,17.52,0.08566533409480305,16.2,17.4,0.07138777841233576,-0.026785791578945378,0.3974782701339235,-0.006708558477970318,0.832200421157866,100.0,True
Avg. Trace Length,200,16.756800000000002,16.77,,,,,,,,,-0.026785791578945378,0.3974782701339235,-0.006708558477970318,0.832200421157866,100.0,True
Avg. Trace Length,300,16.7484,16.76,,,,,,,,,-0.026785791578945378,0.3974782701339235,-0.006708558477970318,0.832200421157866,100.0,True
Avg. Trace Length,400,16.7229,16.74,,,,,,,,,-0.026785791578945378,0.3974782701339235,-0.006708558477970318,0.832200421157866,100.0,True
Avg. Trace Length,500,16.73544,16.728,,,16.4148,17.016,0.03592376417948967,16.488,16.992,0.030115730449871727,-0.026785791578945378,0.3974782701339235,-0.006708558477970318,0.832200421157866,100.0,True
Avg. Trace Length,600,16.764,16.76,,,,,,,,,-0.026785791578945378,0.3974782701339235,-0.006708558477970318,0.832200421157866,100.0,True
Avg. Trace Length,700,16.748914285714285,16.757142857142856,,,,,,,,,-0.026785791578945378,0.3974782701339235,-0.006708558477970318,0.832200421157866,100.0,True
Avg. Trace Length,800,16.7496,16.77,,,,,,,,,-0.026785791578945378,0.3974782701339235,-0.006708558477970318,0.832200421157866,100.0,True
Avg. Trace Length,900,16.7592,16.773333333333333,,,,,,,,,-0.026785791578945378,0.3974782701339235,-0.006708558477970318,0.832200421157866,100.0,True
Avg. Trace Length,1000,16.76232,16.764,,,16.5777,16.9503,0.022228426613976972,16.608,16.932,0.019329066620849506,-0.026785791578945378,0.3974782701339235,-0.006708558477970318,0.832200421157866,100.0,True
Deviation from Random,100,0.7912750950787286,0.7909672447818851,,,0.7882796692300628,0.795470242334856,0.009087323927562481,0.7887249413102606,0.7946345485509791,0.007468461066793159,0.1492565315454048,2.1310664720475018e-06,0.13936344318036228,9.727280153809455e-06,2100.0,True
Deviation from Random,200,0.7917747673959197,0.7917427957993348,,,,,,,,,0.1492565315454048,2.1310664720475018e-06,0.13936344318036228,9.727280153809455e-06,2100.0,True
Deviation from Random,300,0.7918580367850009,0.7917713604029881,,,,,,,,,0.1492565315454048,2.1310664720475018e-06,0.13936344318036228,9.727280153809455e-06,2100.0,True
Deviation from Random,400,0.7919327554208293,0.7919769197452593,,,,,,,,,0.1492565315454048,2.1310664720475018e-06,0.13936344318036228,9.727280153809455e-06,2100.0,True
Deviation from Random,500,0.7919368791852035,0.7919532637414198,,,0.7905485416443233,0.7935030061816967,0.0037306818447615476,0.7906846614918867,0.7932370609885164,0.003222983502493092,0.1492565315454048,2.1310664720475018e-06,0.13936344318036228,9.727280153809455e-06,2100.0,True
Deviation from Random,600,0.7919276984024546,0.7918587052396759,,,,,,,,,0.1492565315454048,2.1310664720475018e-06,0.13936344318036228,9.727280153809455e-06,2100.0,True
Deviation from Random,700,0.7919859098149297,0.7919840549155923,,,,,,,,,0.1492565315454048,2.1310664720475018e-06,0.13936344318036228,9.727280153809455e-06,2100.0,True
Deviation from Random,800,0.7920394306602242,0.7919804767105816,,,,,,,,,0.1492565315454048,2.1310664720475018e-06,0.13936344318036228,9.727280153809455e-06,2100.0,True
Deviation from Random,900,0.7919261398210368,0.7919606994001371,,,,,,,,,0.1492565315454048,2.1310664720475018e-06,0.13936344318036228,9.727280153809455e-06,2100.0,True
Deviation from Random,1000,0.7919505236065411,0.7919657987467872,,,0.7910301601648033,0.7927220925329467,0.0021364117046583915,0.7912788897378611,0.7926616475100112,0.0017460153518846831,0.1492565315454048,2.1310664720475018e-06,0.13936344318036228,9.727280153809455e-06,2100.0,True
Estimated Number of Acyclic Paths,100,22.90867652767773,22.90867652767773,,,22.90867652767773,22.90867652767773,0.0,22.90867652767773,22.90867652767773,0.0,,,,,100.0,True
Estimated Number of Acyclic Paths,200,22.90867652767773,22.90867652767773,,,,,,,,,,,,,100.0,True
Estimated Number of Acyclic Paths,300,22.90867652767773,22.90867652767773,,,,,,,,,,,,,100.0,True
Estimated Number of Acyclic Paths,400,22.90867652767773,22.90867652767773,,,,,,,,,,,,,100.0,True
Estimated Number of Acyclic Paths,500,22.90867652767773,22.90867652767773,,,22.90867652767773,22.90867652767773,0.0,22.90867652767773,22.90867652767773,0.0,,,,,100.0,True
Estimated Number of Acyclic Paths,600,22.90867652767773,22.90867652767773,,,,,,,,,,,,,100.0,True
Estimated Number of Acyclic Paths,700,22.90867652767773,22.90867652767773,,,,,,,,,,,,,100.0,True
Estimated Number of Acyclic Paths,800,22.90867652767773,22.90867652767773,,,,,,,,,,,,,100.0,True
Estimated Number of Acyclic Paths,900,22.90867652767773,22.90867652767773,,,,,,,,,,,,,100.0,True
Estimated Number of Acyclic Paths,1000,22.90867652767773,22.90867652767773,,,22.90867652767773,22.90867652767773,0.0,22.90867652767773,22.90867652767773,0.0,,,,,100.0,True
Lempel-Ziv Complexity,100,303.04,303.0,,,294.0,312.0,0.05939809926082365,295.0,311.0,0.05279831045406547,0.9942110292879129,0.0,0.9949997881156469,0.0,,False
Lempel-Ziv Complexity,200,466.21,465.5,,,,,,,,,0.9942110292879129,0.0,0.9949997881156469,0.0,,False
Lempel-Ziv Complexity,300,603.98,605.5,,,,,,,,,0.9942110292879129,0.0,0.9949997881156469,0.0,,False
Lempel-Ziv Complexity,400,727.89,730.0,,,,,,,,,0.9942110292879129,0.0,0.9949997881156469,0.0,,False
Lempel-Ziv Complexity,500,840.72,840.0,,,826.0,853.0,0.0321153297173851,827.9,852.05,0.028725378247216642,0.9942110292879129,0.0,0.9949997881156469,0.0,,False
Lempel-Ziv Complexity,600,942.47,943.0,,,,,,,,,0.9942110292879129,0.0,0.9949997881156469,0.0,,False
Lempel-Ziv Complexity,700,1039.43,1039.0,,,,,,,,,0.9942110292879129,0.0,0.9949997881156469,0.0,,False
Lempel-Ziv Complexity,800,1131.93,1133.0,,,,,,,,,0.9942110292879129,0.0,0.9949997881156469,0.0,,False
Lempel-Ziv Complexity,900,1219.01,1220.0,,,,,,,,,0.9942110292879129,0.0,0.9949997881156469,0.0,,False
Lempel-Ziv Complexity,1000,1303.69,1304.0,,,1281.475,1321.525,0.03072049336882248,1286.95,1321.0,0.026118172264878885,0.9942110292879129,0.0,0.9949997881156469,0.0,,False
Max. Trace Length,100,18.0,18.0,,,18.0,18.0,0.0,18.0,18.0,0.0,,,,,100.0,True
Max. Trace Length,200,18.0,18.0,,,,,,,,,,,,,100.0,True
Max. Trace Length,300,18.0,18.0,,,,,,,,,,,,,100.0,True
Max. Trace Length,400,18.0,18.0,,,,,,,,,,,,,100.0,True
Max. Trace Length,500,18.0,18.0,,,18.0,18.0,0.0,18.0,18.0,0.0,,,,,100.0,True
Max. Trace Length,600,18.0,18.0,,,,,,,,,,,,,100.0,True
Max. Trace Length,700,18.0,18.0,,,,,,,,,,,,,100.0,True
Max. Trace Length,800,18.0,18.0,,,,,,,,,,,,,100.0,True
Max. Trace Length,900,18.0,18.0,,,,,,,,,,,,,100.0,True
Max. Trace Length,1000,18.0,18.0,,,18.0,18.0,0.0,18.0,18.0,0.0,,,,,100.0,True
Min. Trace Length,100,6.0,6.0,,,6.0,6.0,0.0,6.0,6.0,0.0,,,,,100.0,True
Min. Trace Length,200,6.0,6.0,,,,,,,,,,,,,100.0,True
Min. Trace Length,300,6.0,6.0,,,,,,,,,,,,,100.0,True
Min. Trace Length,400,6.0,6.0,,,,,,,,,,,,,100.0,True
Min. Trace Length,500,6.0,6.0,,,6.0,6.0,0.0,6.0,6.0,0.0,,,,,100.0,True
Min. Trace Length,600,6.0,6.0,,,,,,,,,,,,,100.0,True
Min. Trace Length,700,6.0,6.0,,,,,,,,,,,,,100.0,True
Min. Trace Length,800,6.0,6.0,,,,,,,,,,,,,100.0,True
Min. Trace Length,900,6.0,6.0,,,,,,,,,,,,,100.0,True
Min. Trace Length,1000,6.0,6.0,,,6.0,6.0,0.0,6.0,6.0,0.0,,,,,100.0,True
Normalized Sequence Entropy,100,0.11444723693923137,0.10933963949138256,,,0.09163442391284589,0.16694834434538683,0.6580667427779908,0.0926184705211137,0.15929689765413474,0.5826128171921321,-0.19923189557931056,2.0678932631028403e-10,-0.3889751711159334,1.8107485643302502e-37,,False
Normalized Sequence Entropy,200,0.11138059136989034,0.1045879104935323,,,,,,,,,-0.19923189557931056,2.0678932631028403e-10,-0.3889751711159334,1.8107485643302502e-37,,False
Normalized Sequence Entropy,300,0.10958547753739292,0.10185883624097435,,,,,,,,,-0.19923189557931056,2.0678932631028403e-10,-0.3889751711159334,1.8107485643302502e-37,,False
Normalized Sequence Entropy,400,0.10765531685683849,0.0989391477109265,,,,,,,,,-0.19923189557931056,2.0678932631028403e-10,-0.3889751711159334,1.8107485643302502e-37,,False
Normalized Sequence Entropy,500,0.10353934666945179,0.0962401742486356,,,0.09006804347704518,0.1367294446461262,0.4506634692031333,0.09094278366109566,0.13621251869851161,0.437222529343739,-0.19923189557931056,2.0678932631028403e-10,-0.3889751711159334,1.8107485643302502e-37,,False
Normalized Sequence Entropy,600,0.10448304264289872,0.0951296736824508,,,,,,,,,-0.19923189557931056,2.0678932631028403e-10,-0.3889751711159334,1.8107485643302502e-37,,False
Normalized Sequence Entropy,700,0.10257816397818273,0.09379565452321165,,,,,,,,,-0.19923189557931056,2.0678932631028403e-10,-0.3889751711159334,1.8107485643302502e-37,,False
Normalized Sequence Entropy,800,0.10505560155425,0.0933654900459338,,,,,,,,,-0.19923189557931056,2.0678932631028403e-10,-0.3889751711159334,1.8107485643302502e-37,,False
Normalized Sequence Entropy,900,0.1015255569419269,0.09233671233953565,,,,,,,,,-0.19923189557931056,2.0678932631028403e-10,-0.3889751711159334,1.8107485643302502e-37,,False
Normalized Sequence Entropy,1000,0.10348084744973239,0.0917630491080294,,,0.08752447216805961,0.12750766512029169,0.38638254264060407,0.08807490714446077,0.12656281873943334,0.37193270584364646,-0.19923189557931056,2.0678932631028403e-10,-0.3889751711159334,1.8107485643302502e-37,,False
Normalized Variant Entropy,100,0.40974494208619355,0.4159927501908176,,,0.3805982926658025,0.4514088283034896,0.1728161311208852,0.3805982926658025,0.4438273326726945,0.15431316780864912,0.6150483769869242,4.1200217766464724e-105,0.5941852976722561,1.7781715058406113e-96,,False
Normalized Variant Entropy,200,0.4188637608344258,0.4159927501908176,,,,,,,,,0.6150483769869242,4.1200217766464724e-105,0.5941852976722561,1.7781715058406113e-96,,False
Normalized Variant Entropy,300,0.4303212655594219,0.4159927501908176,,,,,,,,,0.6150483769869242,4.1200217766464724e-105,0.5941852976722561,1.7781715058406113e-96,,False
Normalized Variant Entropy,400,0.43666769551275514,0.4407544392443642,,,,,,,,,0.6150483769869242,4.1200217766464724e-105,0.5941852976722561,1.7781715058406113e-96,,False
Normalized Variant Entropy,500,0.43906550405930206,0.4431305221306851,,,0.4159927501908176,0.4761533561640557,0.13701965974788247,0.4159927501908176,0.4761533561640557,0.13701965974788247,0.6150483769869242,4.1200217766464724e-105,0.5941852976722561,1.7781715058406113e-96,,False
Normalized Variant Entropy,600,0.442681868923122,0.4431305221306851,,,,,,,,,0.6150483769869242,4.1200217766464724e-105,0.5941852976722561,1.7781715058406113e-96,,False
Normalized Variant Entropy,700,0.45385603459180857,0.4582682767313521,,,,,,,,,0.6150483769869242,4.1200217766464724e-105,0.5941852976722561,1.7781715058406113e-96,,False
Normalized Variant Entropy,800,0.4562219693464289,0.4595840984601547,,,,,,,,,0.6150483769869242,4.1200217766464724e-105,0.5941852976722561,1.7781715058406113e-96,,False
Normalized Variant Entropy,900,0.45513914293735097,0.4582682767313521,,,,,,,,,0.6150483769869242,4.1200217766464724e-105,0.5941852976722561,1.7781715058406113e-96,,False
Normalized Variant Entropy,1000,0.46138617313931257,0.4582682767313521,,,0.4407544392443642,0.4947801997844141,0.1170944507774341,0.4407544392443642,0.4925122450682973,0.1121789269751376,0.6150483769869242,4.1200217766464724e-105,0.5941852976722561,1.7781715058406113e-96,,False
Number of Distinct Activities,100,12.0,12.0,,,12.0,12.0,0.0,12.0,12.0,0.0,,,,,100.0,True
Number of Distinct Activities,200,12.0,12.0,,,,,,,,,,,,,100.0,True
Number of Distinct Activities,300,12.0,12.0,,,,,,,,,,,,,100.0,True
Number of Distinct Activities,400,12.0,12.0,,,,,,,,,,,,,100.0,True
Number of Distinct Activities,500,12.0,12.0,,,12.0,12.0,0.0,12.0,12.0,0.0,,,,,100.0,True
Number of Distinct Activities,600,12.0,12.0,,,,,,,,,,,,,100.0,True
Number of Distinct Activities,700,12.0,12.0,,,,,,,,,,,,,100.0,True
Number of Distinct Activities,800,12.0,12.0,,,,,,,,,,,,,100.0,True
Number of Distinct Activities,900,12.0,12.0,,,,,,,,,,,,,100.0,True
Number of Distinct Activities,1000,12.0,12.0,,,12.0,12.0,0.0,12.0,12.0,0.0,,,,,100.0,True
Number of Distinct Directly-Follows Relations,100,28.0,28.0,,,28.0,28.0,0.0,28.0,28.0,0.0,,,,,100.0,True
Number of Distinct Directly-Follows Relations,200,28.0,28.0,,,,,,,,,,,,,100.0,True
Number of Distinct Directly-Follows Relations,300,28.0,28.0,,,,,,,,,,,,,100.0,True
Number of Distinct Directly-Follows Relations,400,28.0,28.0,,,,,,,,,,,,,100.0,True
Number of Distinct Directly-Follows Relations,500,28.0,28.0,,,28.0,28.0,0.0,28.0,28.0,0.0,,,,,100.0,True
Number of Distinct Directly-Follows Relations,600,28.0,28.0,,,,,,,,,,,,,100.0,True
Number of Distinct Directly-Follows Relations,700,28.0,28.0,,,,,,,,,,,,,100.0,True
Number of Distinct Directly-Follows Relations,800,28.0,28.0,,,,,,,,,,,,,100.0,True
Number of Distinct Directly-Follows Relations,900,28.0,28.0,,,,,,,,,,,,,100.0,True
Number of Distinct Directly-Follows Relations,1000,28.0,28.0,,,28.0,28.0,0.0,28.0,28.0,0.0,,,,,100.0,True
Number of Distinct Traces,100,5.81,6.0,,,5.0,7.0,0.34423407917383825,5.0,7.0,0.34423407917383825,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Distinct Traces,200,6.07,6.0,,,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Distinct Traces,300,6.42,6.0,,,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Distinct Traces,400,6.66,7.0,,,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Distinct Traces,500,6.81,7.0,,,6.0,8.0,0.2936857562408223,6.0,8.0,0.2936857562408223,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Distinct Traces,600,6.89,7.0,,,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Distinct Traces,700,7.4,7.0,,,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Distinct Traces,800,7.44,7.0,,,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Distinct Traces,900,7.44,7.0,,,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Distinct Traces,1000,7.67,7.0,,,7.0,9.524999999999991,0.32920469361147214,7.0,9.0,0.2607561929595828,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Events,100,1680.96,1680.0,,,1608.0,1752.0,0.08566533409480297,1620.0,1740.0,0.0713877784123358,0.9998552928033366,0.0,0.9950093912360289,0.0,,False
Number of Events,200,3351.36,3354.0,,,,,,,,,0.9998552928033366,0.0,0.9950093912360289,0.0,,False
Number of Events,300,5024.52,5028.0,,,,,,,,,0.9998552928033366,0.0,0.9950093912360289,0.0,,False
Number of Events,400,6689.16,6696.0,,,,,,,,,0.9998552928033366,0.0,0.9950093912360289,0.0,,False
Number of Events,500,8367.72,8364.0,,,8207.4,8508.0,0.0359237641794898,8244.0,8496.0,0.03011573044987165,0.9998552928033366,0.0,0.9950093912360289,0.0,,False
Number of Events,600,10058.4,10056.0,,,,,,,,,0.9998552928033366,0.0,0.9950093912360289,0.0,,False
Number of Events,700,11724.24,11730.0,,,,,,,,,0.9998552928033366,0.0,0.9950093912360289,0.0,,False
Number of Events,800,13399.68,13416.0,,,,,,,,,0.9998552928033366,0.0,0.9950093912360289,0.0,,False
Number of Events,900,15083.28,15096.0,,,,,,,,,0.9998552928033366,0.0,0.9950093912360289,0.0,,False
Number of Events,1000,16762.32,16764.0,,,16577.7,16950.3,0.022228426613976976,16608.0,16932.0,0.01932906662084962,0.9998552928033366,0.0,0.9950093912360289,0.0,,False
Number of Ties in Paths to Goal,100,86.77,90.0,,,73.0,107.0,0.39184049786792674,73.0,107.0,0.39184049786792674,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Ties in Paths to Goal,200,91.19,90.0,,,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Ties in Paths to Goal,300,97.14,90.0,,,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Ties in Paths to Goal,400,101.22,107.0,,,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Ties in Paths to Goal,500,103.77,107.0,,,90.0,124.0,0.32764768237448205,90.0,124.0,0.32764768237448205,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Ties in Paths to Goal,600,105.13,107.0,,,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Ties in Paths to Goal,700,113.8,107.0,,,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Ties in Paths to Goal,800,114.48,107.0,,,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Ties in Paths to Goal,900,114.48,107.0,,,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Ties in Paths to Goal,1000,118.39,107.0,,,107.0,149.92499999999984,0.3625728524368599,107.0,141.0,0.2871864177717713,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Traces,100,100.0,100.0,,,100.0,100.0,0.0,100.0,100.0,0.0,1.0,0.0,1.0,0.0,,False
Number of Traces,200,200.0,200.0,,,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,300,300.0,300.0,,,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,400,400.0,400.0,,,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,500,500.0,500.0,,,500.0,500.0,0.0,500.0,500.0,0.0,1.0,0.0,1.0,0.0,,False
Number of Traces,600,600.0,600.0,,,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,700,700.0,700.0,,,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,800,800.0,800.0,,,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,900,900.0,900.0,,,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,1000,1000.0,1000.0,,,1000.0,1000.0,0.0,1000.0,1000.0,0.0,1.0,0.0,1.0,0.0,,False
Percentage of Distinct Traces,100,0.0581,0.06,,,0.05,0.07,0.3442340791738383,0.05,0.07,0.3442340791738383,-0.803398214830885,6.122996446639701e-227,-0.9687488670249224,0.0,,False
Percentage of Distinct Traces,200,0.030350000000000002,0.03,,,,,,,,,-0.803398214830885,6.122996446639701e-227,-0.9687488670249224,0.0,,False
Percentage of Distinct Traces,300,0.021399999999999985,0.02,,,,,,,,,-0.803398214830885,6.122996446639701e-227,-0.9687488670249224,0.0,,False
Percentage of Distinct Traces,400,0.01665,0.0175,,,,,,,,,-0.803398214830885,6.122996446639701e-227,-0.9687488670249224,0.0,,False
Percentage of Distinct Traces,500,0.01362,0.014,,,0.012,0.016,0.2936857562408223,0.012,0.016,0.2936857562408223,-0.803398214830885,6.122996446639701e-227,-0.9687488670249224,0.0,,False
Percentage of Distinct Traces,600,0.011483333333333297,0.0116666666666666,,,,,,,,,-0.803398214830885,6.122996446639701e-227,-0.9687488670249224,0.0,,False
Percentage of Distinct Traces,700,0.01057142857142855,0.01,,,,,,,,,-0.803398214830885,6.122996446639701e-227,-0.9687488670249224,0.0,,False
Percentage of Distinct Traces,800,0.009300000000000001,0.00875,,,,,,,,,-0.803398214830885,6.122996446639701e-227,-0.9687488670249224,0.0,,False
Percentage of Distinct Traces,900,0.008266666666666601,0.0077777777777777,,,,,,,,,-0.803398214830885,6.122996446639701e-227,-0.9687488670249224,0.0,,False
Percentage of Distinct Traces,1000,0.00767,0.007,,,0.007,0.009524999999999992,0.3292046936114722,0.007,0.009,0.2607561929595827,-0.803398214830885,6.122996446639701e-227,-0.9687488670249224,0.0,,False
Sequence Entropy,100,1428.4743347316808,1359.2745899098816,,,1161.3640384374796,2098.3663258700826,0.6559461830363273,1186.839387549271,2044.662624366369,0.600517080328383,0.9461054329880989,0.0,0.9625694561626956,0.0,,False
Sequence Entropy,200,3031.5338071699634,2833.2519937502884,,,,,,,,,0.9461054329880989,0.0,0.9625694561626956,0.0,,False
Sequence Entropy,300,4692.811446012207,4340.797912824484,,,,,,,,,0.9461054329880989,0.0,0.9625694561626956,0.0,,False
Sequence Entropy,400,6339.85166125964,5812.329504680224,,,,,,,,,0.9461054329880989,0.0,0.9625694561626956,0.0,,False
Sequence Entropy,500,7823.837945687868,7303.388300094633,,,6888.839837427404,10225.462053251651,0.4264687278783984,6926.271781258263,10207.007507565244,0.41932562370047144,0.9461054329880989,0.0,0.9625694561626956,0.0,,False
