Metric,Sample Size,Mean Value,Median Value,Sample Q05,Sample Q95,Empirical CI Rel Width,Sample CI Low,Sample CI High,Sample CI Rel Width,Sample Std,Bootstrap CI Low,Bootstrap CI High,Pearson Rho,Pearson P,Spearman Rho,Spearman P,Plateau n,Plateau Found
Average Edit Distance,200,5.154977386934673,5.13535175879397,4.535462311557789,5.829527638190955,0.25103220237454066,,,,,,,0.06805530043869858,0.03140514303525482,0.02483851817782786,0.4326872122272647,,False
Average Edit Distance,300,5.17670590858417,5.176666666666667,4.616517279821627,5.601015607580825,0.19017853151106634,,,,,,,0.06805530043869858,0.03140514303525482,0.02483851817782786,0.4326872122272647,,False
Average Edit Distance,400,5.2115151629072685,5.210401002506266,4.726051378446115,5.628348370927318,0.173135252278121,,,,,,,0.06805530043869858,0.03140514303525482,0.02483851817782786,0.4326872122272647,,False
Average Edit Distance,500,5.195535230460922,5.201286573146293,4.7263258517034075,5.5907138276553106,0.1663713049011928,,,,,,,0.06805530043869858,0.03140514303525482,0.02483851817782786,0.4326872122272647,,False
Average Edit Distance,600,5.164518252643294,5.16873121869783,4.780353644963829,5.557429326655537,0.1504643112247666,,,,,,,0.06805530043869858,0.03140514303525482,0.02483851817782786,0.4326872122272647,,False
Average Edit Distance,700,5.187002248109544,5.17056815859391,4.838640506846515,5.511826486817903,0.12978324430392105,,,,,,,0.06805530043869858,0.03140514303525482,0.02483851817782786,0.4326872122272647,,False
Average Edit Distance,800,5.1971367021276595,5.195131414267834,4.841949937421777,5.517435231539424,0.12997258545096751,,,,,,,0.06805530043869858,0.03140514303525482,0.02483851817782786,0.4326872122272647,,False
Average Edit Distance,900,5.167520652576937,5.16659992584353,4.857296378692374,5.472636015325671,0.11907831201921554,,,,,,,0.06805530043869858,0.03140514303525482,0.02483851817782786,0.4326872122272647,,False
Average Edit Distance,1000,5.166430530530531,5.190091091091091,4.8842005005005005,5.434721621621621,0.10655734512791155,,,,,,,0.06805530043869858,0.03140514303525482,0.02483851817782786,0.4326872122272647,,False
Avg. Trace Length,100,16.8096,16.8,16.2,17.4,0.07138777841233576,,,,,,,-0.026785791578945378,0.3974782701339235,-0.006708558477970318,0.832200421157866,,False
Avg. Trace Length,200,16.756800000000002,16.77,16.377,17.16,0.04672729876826131,,,,,,,-0.026785791578945378,0.3974782701339235,-0.006708558477970318,0.832200421157866,,False
Avg. Trace Length,300,16.7484,16.76,16.44,17.04,0.035824317546750604,,,,,,,-0.026785791578945378,0.3974782701339235,-0.006708558477970318,0.832200421157866,,False
Avg. Trace Length,400,16.7229,16.74,16.41,17.01,0.03587894444145462,,,,,,,-0.026785791578945378,0.3974782701339235,-0.006708558477970318,0.832200421157866,,False
Avg. Trace Length,500,16.73544,16.728,16.488,16.992,0.030115730449871727,,,,,,,-0.026785791578945378,0.3974782701339235,-0.006708558477970318,0.832200421157866,,False
Avg. Trace Length,600,16.764,16.76,16.479,16.961000000000002,0.02875208780720609,,,,,,,-0.026785791578945378,0.3974782701339235,-0.006708558477970318,0.832200421157866,,False
Avg. Trace Length,700,16.748914285714285,16.757142857142856,16.490571428571428,16.938,0.026713885079118087,,,,,,,-0.026785791578945378,0.3974782701339235,-0.006708558477970318,0.832200421157866,,False
Avg. Trace Length,800,16.7496,16.77,16.53,16.95,0.025075225677030983,,,,,,,-0.026785791578945378,0.3974782701339235,-0.006708558477970318,0.832200421157866,,False
Avg. Trace Length,900,16.7592,16.773333333333333,16.546,16.934,0.023151463076996615,,,,,,,-0.026785791578945378,0.3974782701339235,-0.006708558477970318,0.832200421157866,,False
Avg. Trace Length,1000,16.76232,16.764,16.608,16.932,0.019329066620849506,,,,,,,-0.026785791578945378,0.3974782701339235,-0.006708558477970318,0.832200421157866,,False
Deviation from Random,100,0.7912750950787286,0.7909672447818851,0.7887249413102606,0.7946345485509791,0.007468461066793159,,,,,,,0.1492565315454048,2.1310664720475018e-06,0.13936344318036228,9.727280153809455e-06,,False
Deviation from Random,200,0.7917747673959197,0.7917427957993348,0.7898477723831069,0.7939576106468668,0.005190665872413174,,,,,,,0.1492565315454048,2.1310664720475018e-06,0.13936344318036228,9.727280153809455e-06,,False
Deviation from Random,300,0.7918580367850009,0.7917713604029881,0.7903279467924559,0.7933227584115257,0.0037820057130807517,,,,,,,0.1492565315454048,2.1310664720475018e-06,0.13936344318036228,9.727280153809455e-06,,False
Deviation from Random,400,0.7919327554208293,0.7919769197452593,0.7905633193335465,0.7934027100791952,0.0035853937423510314,,,,,,,0.1492565315454048,2.1310664720475018e-06,0.13936344318036228,9.727280153809455e-06,,False
Deviation from Random,500,0.7919368791852035,0.7919532637414198,0.7906846614918867,0.7932370609885164,0.003222983502493092,,,,,,,0.1492565315454048,2.1310664720475018e-06,0.13936344318036228,9.727280153809455e-06,,False
Deviation from Random,600,0.7919276984024546,0.7918587052396759,0.7908520644001875,0.793100860406582,0.0028396481281447285,,,,,,,0.1492565315454048,2.1310664720475018e-06,0.13936344318036228,9.727280153809455e-06,,False
Deviation from Random,700,0.7919859098149297,0.7919840549155923,0.7909698858635698,0.7930332198989015,0.002605266090925687,,,,,,,0.1492565315454048,2.1310664720475018e-06,0.13936344318036228,9.727280153809455e-06,,False
Deviation from Random,800,0.7920394306602242,0.7919804767105816,0.7910894997733209,0.7928000721158937,0.00215970604032539,,,,,,,0.1492565315454048,2.1310664720475018e-06,0.13936344318036228,9.727280153809455e-06,,False
Deviation from Random,900,0.7919261398210368,0.7919606994001371,0.7910562462827393,0.79267823432882,0.00204815571114657,,,,,,,0.1492565315454048,2.1310664720475018e-06,0.13936344318036228,9.727280153809455e-06,,False
Deviation from Random,1000,0.7919505236065411,0.7919657987467872,0.7912788897378611,0.7926616475100112,0.0017460153518846831,,,,,,,0.1492565315454048,2.1310664720475018e-06,0.13936344318036228,9.727280153809455e-06,,False
Estimated Number of Acyclic Paths,100,22.90867652767773,22.90867652767773,22.90867652767773,22.90867652767773,0.0,,,,,,,,,,,,False
Estimated Number of Acyclic Paths,200,22.90867652767773,22.90867652767773,22.90867652767773,22.90867652767773,0.0,,,,,,,,,,,,False
Estimated Number of Acyclic Paths,300,22.90867652767773,22.90867652767773,22.90867652767773,22.90867652767773,0.0,,,,,,,,,,,,False
Estimated Number of Acyclic Paths,400,22.90867652767773,22.90867652767773,22.90867652767773,22.90867652767773,0.0,,,,,,,,,,,,False
Estimated Number of Acyclic Paths,500,22.90867652767773,22.90867652767773,22.90867652767773,22.90867652767773,0.0,,,,,,,,,,,,False
Estimated Number of Acyclic Paths,600,22.90867652767773,22.90867652767773,22.90867652767773,22.90867652767773,0.0,,,,,,,,,,,,False
Estimated Number of Acyclic Paths,700,22.90867652767773,22.90867652767773,22.90867652767773,22.90867652767773,0.0,,,,,,,,,,,,False
Estimated Number of Acyclic Paths,800,22.90867652767773,22.90867652767773,22.90867652767773,22.90867652767773,0.0,,,,,,,,,,,,False
Estimated Number of Acyclic Paths,900,22.90867652767773,22.90867652767773,22.90867652767773,22.90867652767773,0.0,,,,,,,,,,,,False
Estimated Number of Acyclic Paths,1000,22.90867652767773,22.90867652767773,22.90867652767773,22.90867652767773,0.0,,,,,,,,,,,,False
Lempel-Ziv Complexity,100,303.04,303.0,295.0,311.0,0.05279831045406547,,,,,,,0.9942110292879129,0.0,0.9949997881156469,0.0,,False
Lempel-Ziv Complexity,200,466.21,465.5,457.0,476.05,0.040861414384075874,,,,,,,0.9942110292879129,0.0,0.9949997881156469,0.0,,False
Lempel-Ziv Complexity,300,603.98,605.5,591.95,615.05,0.03824629954634244,,,,,,,0.9942110292879129,0.0,0.9949997881156469,0.0,,False
Lempel-Ziv Complexity,400,727.89,730.0,715.0,738.0,0.03159818104383904,,,,,,,0.9942110292879129,0.0,0.9949997881156469,0.0,,False
Lempel-Ziv Complexity,500,840.72,840.0,827.9,852.05,0.028725378247216642,,,,,,,0.9942110292879129,0.0,0.9949997881156469,0.0,,False
Lempel-Ziv Complexity,600,942.47,943.0,928.0,955.05,0.028701178817362838,,,,,,,0.9942110292879129,0.0,0.9949997881156469,0.0,,False
Lempel-Ziv Complexity,700,1039.43,1039.0,1025.9,1053.0,0.026071981759233337,,,,,,,0.9942110292879129,0.0,0.9949997881156469,0.0,,False
Lempel-Ziv Complexity,800,1131.93,1133.0,1116.9,1145.0,0.02482485666074749,,,,,,,0.9942110292879129,0.0,0.9949997881156469,0.0,,False
Lempel-Ziv Complexity,900,1219.01,1220.0,1202.75,1233.0,0.024815218907145963,,,,,,,0.9942110292879129,0.0,0.9949997881156469,0.0,,False
Lempel-Ziv Complexity,1000,1303.69,1304.0,1286.95,1321.0,0.026118172264878885,,,,,,,0.9942110292879129,0.0,0.9949997881156469,0.0,,False
Max. Trace Length,100,18.0,18.0,18.0,18.0,0.0,,,,,,,,,,,,False
Max. Trace Length,200,18.0,18.0,18.0,18.0,0.0,,,,,,,,,,,,False
Max. Trace Length,300,18.0,18.0,18.0,18.0,0.0,,,,,,,,,,,,False
Max. Trace Length,400,18.0,18.0,18.0,18.0,0.0,,,,,,,,,,,,False
Max. Trace Length,500,18.0,18.0,18.0,18.0,0.0,,,,,,,,,,,,False
Max. Trace Length,600,18.0,18.0,18.0,18.0,0.0,,,,,,,,,,,,False
Max. Trace Length,700,18.0,18.0,18.0,18.0,0.0,,,,,,,,,,,,False
Max. Trace Length,800,18.0,18.0,18.0,18.0,0.0,,,,,,,,,,,,False
Max. Trace Length,900,18.0,18.0,18.0,18.0,0.0,,,,,,,,,,,,False
Max. Trace Length,1000,18.0,18.0,18.0,18.0,0.0,,,,,,,,,,,,False
Min. Trace Length,100,6.0,6.0,6.0,6.0,0.0,,,,,,,,,,,,False
Min. Trace Length,200,6.0,6.0,6.0,6.0,0.0,,,,,,,,,,,,False
Min. Trace Length,300,6.0,6.0,6.0,6.0,0.0,,,,,,,,,,,,False
Min. Trace Length,400,6.0,6.0,6.0,6.0,0.0,,,,,,,,,,,,False
Min. Trace Length,500,6.0,6.0,6.0,6.0,0.0,,,,,,,,,,,,False
Min. Trace Length,600,6.0,6.0,6.0,6.0,0.0,,,,,,,,,,,,False
Min. Trace Length,700,6.0,6.0,6.0,6.0,0.0,,,,,,,,,,,,False
Min. Trace Length,800,6.0,6.0,6.0,6.0,0.0,,,,,,,,,,,,False
Min. Trace Length,900,6.0,6.0,6.0,6.0,0.0,,,,,,,,,,,,False
Min. Trace Length,1000,6.0,6.0,6.0,6.0,0.0,,,,,,,,,,,,False
Normalized Sequence Entropy,100,0.11444723693923137,0.10933963949138256,0.0926184705211137,0.15929689765413474,0.5826128171921321,,,,,,,-0.19923189557931056,2.0678932631028403e-10,-0.3889751711159334,1.8107485643302502e-37,,False
Normalized Sequence Entropy,200,0.11138059136989034,0.1045879104935323,0.09334741240819522,0.15116692958559397,0.5191166294438366,,,,,,,-0.19923189557931056,2.0678932631028403e-10,-0.3889751711159334,1.8107485643302502e-37,,False
Normalized Sequence Entropy,300,0.10958547753739292,0.10185883624097435,0.0924004105191761,0.1464112814682887,0.4928652241414281,,,,,,,-0.19923189557931056,2.0678932631028403e-10,-0.3889751711159334,1.8107485643302502e-37,,False
Normalized Sequence Entropy,400,0.10765531685683849,0.0989391477109265,0.091691648579203,0.14102441296378362,0.4582473567021683,,,,,,,-0.19923189557931056,2.0678932631028403e-10,-0.3889751711159334,1.8107485643302502e-37,,False
Normalized Sequence Entropy,500,0.10353934666945179,0.0962401742486356,0.09094278366109566,0.13621251869851161,0.437222529343739,,,,,,,-0.19923189557931056,2.0678932631028403e-10,-0.3889751711159334,1.8107485643302502e-37,,False
Normalized Sequence Entropy,600,0.10448304264289872,0.0951296736824508,0.09168290106676437,0.13387385722308343,0.40380673350525365,,,,,,,-0.19923189557931056,2.0678932631028403e-10,-0.3889751711159334,1.8107485643302502e-37,,False
Normalized Sequence Entropy,700,0.10257816397818273,0.09379565452321165,0.09085170791623394,0.13232106150363904,0.40427077244456416,,,,,,,-0.19923189557931056,2.0678932631028403e-10,-0.3889751711159334,1.8107485643302502e-37,,False
Normalized Sequence Entropy,800,0.10505560155425,0.0933654900459338,0.08976324960801187,0.12989304906899043,0.3819862898053638,,,,,,,-0.19923189557931056,2.0678932631028403e-10,-0.3889751711159334,1.8107485643302502e-37,,False
Normalized Sequence Entropy,900,0.1015255569419269,0.09233671233953565,0.08889625642859872,0.1275573514589351,0.3808016049835679,,,,,,,-0.19923189557931056,2.0678932631028403e-10,-0.3889751711159334,1.8107485643302502e-37,,False
Normalized Sequence Entropy,1000,0.10348084744973239,0.0917630491080294,0.08807490714446077,0.12656281873943334,0.37193270584364646,,,,,,,-0.19923189557931056,2.0678932631028403e-10,-0.3889751711159334,1.8107485643302502e-37,,False
Normalized Variant Entropy,100,0.40974494208619355,0.4159927501908176,0.3805982926658025,0.4438273326726945,0.15431316780864912,,,,,,,0.6150483769869242,4.1200217766464724e-105,0.5941852976722561,1.7781715058406113e-96,,False
Normalized Variant Entropy,200,0.4188637608344258,0.4159927501908176,0.3805982926658025,0.4595840984601547,0.1885715910037269,,,,,,,0.6150483769869242,4.1200217766464724e-105,0.5941852976722561,1.7781715058406113e-96,,False
Normalized Variant Entropy,300,0.4303212655594219,0.4159927501908176,0.4156176048943336,0.4596187020208872,0.10225173759273036,,,,,,,0.6150483769869242,4.1200217766464724e-105,0.5941852976722561,1.7781715058406113e-96,,False
Normalized Variant Entropy,400,0.43666769551275514,0.4407544392443642,0.4159927501908176,0.4630979616994998,0.10787427600608078,,,,,,,0.6150483769869242,4.1200217766464724e-105,0.5941852976722561,1.7781715058406113e-96,,False
Normalized Variant Entropy,500,0.43906550405930206,0.4431305221306851,0.4159927501908176,0.4761533561640557,0.13701965974788247,,,,,,,0.6150483769869242,4.1200217766464724e-105,0.5941852976722561,1.7781715058406113e-96,,False
Normalized Variant Entropy,600,0.442681868923122,0.4431305221306851,0.4159927501908176,0.4667711324301312,0.11470626154813665,,,,,,,0.6150483769869242,4.1200217766464724e-105,0.5941852976722561,1.7781715058406113e-96,,False
Normalized Variant Entropy,700,0.45385603459180857,0.4582682767313521,0.4159927501908176,0.4808341286131044,0.14286772341939696,,,,,,,0.6150483769869242,4.1200217766464724e-105,0.5941852976722561,1.7781715058406113e-96,,False
Normalized Variant Entropy,800,0.4562219693464289,0.4595840984601547,0.4159927501908176,0.4820386240533194,0.144766973754283,,,,,,,0.6150483769869242,4.1200217766464724e-105,0.5941852976722561,1.7781715058406113e-96,,False
Normalized Variant Entropy,900,0.45513914293735097,0.4582682767313521,0.4159927501908176,0.484719567278735,0.1510017719952017,,,,,,,0.6150483769869242,4.1200217766464724e-105,0.5941852976722561,1.7781715058406113e-96,,False
Normalized Variant Entropy,1000,0.46138617313931257,0.4582682767313521,0.4407544392443642,0.4925122450682973,0.1121789269751376,,,,,,,0.6150483769869242,4.1200217766464724e-105,0.5941852976722561,1.7781715058406113e-96,,False
Number of Distinct Activities,100,12.0,12.0,12.0,12.0,0.0,,,,,,,,,,,,False
Number of Distinct Activities,200,12.0,12.0,12.0,12.0,0.0,,,,,,,,,,,,False
Number of Distinct Activities,300,12.0,12.0,12.0,12.0,0.0,,,,,,,,,,,,False
Number of Distinct Activities,400,12.0,12.0,12.0,12.0,0.0,,,,,,,,,,,,False
Number of Distinct Activities,500,12.0,12.0,12.0,12.0,0.0,,,,,,,,,,,,False
Number of Distinct Activities,600,12.0,12.0,12.0,12.0,0.0,,,,,,,,,,,,False
Number of Distinct Activities,700,12.0,12.0,12.0,12.0,0.0,,,,,,,,,,,,False
Number of Distinct Activities,800,12.0,12.0,12.0,12.0,0.0,,,,,,,,,,,,False
Number of Distinct Activities,900,12.0,12.0,12.0,12.0,0.0,,,,,,,,,,,,False
Number of Distinct Activities,1000,12.0,12.0,12.0,12.0,0.0,,,,,,,,,,,,False
Number of Distinct Directly-Follows Relations,100,28.0,28.0,28.0,28.0,0.0,,,,,,,,,,,,False
Number of Distinct Directly-Follows Relations,200,28.0,28.0,28.0,28.0,0.0,,,,,,,,,,,,False
Number of Distinct Directly-Follows Relations,300,28.0,28.0,28.0,28.0,0.0,,,,,,,,,,,,False
Number of Distinct Directly-Follows Relations,400,28.0,28.0,28.0,28.0,0.0,,,,,,,,,,,,False
Number of Distinct Directly-Follows Relations,500,28.0,28.0,28.0,28.0,0.0,,,,,,,,,,,,False
Number of Distinct Directly-Follows Relations,600,28.0,28.0,28.0,28.0,0.0,,,,,,,,,,,,False
Number of Distinct Directly-Follows Relations,700,28.0,28.0,28.0,28.0,0.0,,,,,,,,,,,,False
Number of Distinct Directly-Follows Relations,800,28.0,28.0,28.0,28.0,0.0,,,,,,,,,,,,False
Number of Distinct Directly-Follows Relations,900,28.0,28.0,28.0,28.0,0.0,,,,,,,,,,,,False
Number of Distinct Directly-Follows Relations,1000,28.0,28.0,28.0,28.0,0.0,,,,,,,,,,,,False
Number of Distinct Traces,100,5.81,6.0,5.0,7.0,0.34423407917383825,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Distinct Traces,200,6.07,6.0,5.0,7.0,0.32948929159802304,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Distinct Traces,300,6.42,6.0,6.0,7.049999999999997,0.16355140186915842,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Distinct Traces,400,6.66,7.0,6.0,8.0,0.3003003003003003,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Distinct Traces,500,6.81,7.0,6.0,8.0,0.2936857562408223,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Distinct Traces,600,6.89,7.0,6.0,8.0,0.29027576197387517,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Distinct Traces,700,7.4,7.0,6.0,9.0,0.4054054054054054,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Distinct Traces,800,7.44,7.0,6.0,9.0,0.4032258064516129,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Distinct Traces,900,7.44,7.0,6.0,9.0,0.4032258064516129,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Distinct Traces,1000,7.67,7.0,7.0,9.0,0.2607561929595828,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Events,100,1680.96,1680.0,1620.0,1740.0,0.0713877784123358,,,,,,,0.9998552928033366,0.0,0.9950093912360289,0.0,,False
Number of Events,200,3351.36,3354.0,3275.4,3432.0,0.04672729876826121,,,,,,,0.9998552928033366,0.0,0.9950093912360289,0.0,,False
Number of Events,300,5024.52,5028.0,4932.0,5112.0,0.03582431754675073,,,,,,,0.9998552928033366,0.0,0.9950093912360289,0.0,,False
Number of Events,400,6689.16,6696.0,6564.0,6804.0,0.035878944441454536,,,,,,,0.9998552928033366,0.0,0.9950093912360289,0.0,,False
Number of Events,500,8367.72,8364.0,8244.0,8496.0,0.03011573044987165,,,,,,,0.9998552928033366,0.0,0.9950093912360289,0.0,,False
Number of Events,600,10058.4,10056.0,9887.4,10176.6,0.028752087807205992,,,,,,,0.9998552928033366,0.0,0.9950093912360289,0.0,,False
Number of Events,700,11724.24,11730.0,11543.4,11856.6,0.026713885079118198,,,,,,,0.9998552928033366,0.0,0.9950093912360289,0.0,,False
Number of Events,800,13399.68,13416.0,13224.0,13560.0,0.025075225677031094,,,,,,,0.9998552928033366,0.0,0.9950093912360289,0.0,,False
Number of Events,900,15083.28,15096.0,14891.4,15240.6,0.023151463076996563,,,,,,,0.9998552928033366,0.0,0.9950093912360289,0.0,,False
Number of Events,1000,16762.32,16764.0,16608.0,16932.0,0.01932906662084962,,,,,,,0.9998552928033366,0.0,0.9950093912360289,0.0,,False
Number of Ties in Paths to Goal,100,86.77,90.0,73.0,107.0,0.39184049786792674,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Ties in Paths to Goal,200,91.19,90.0,73.0,107.0,0.3728478999890339,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Ties in Paths to Goal,300,97.14,90.0,90.0,107.84999999999995,0.18375540457072218,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Ties in Paths to Goal,400,101.22,107.0,90.0,124.0,0.335901995653033,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Ties in Paths to Goal,500,103.77,107.0,90.0,124.0,0.32764768237448205,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Ties in Paths to Goal,600,105.13,107.0,90.0,124.0,0.3234091125273471,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Ties in Paths to Goal,700,113.8,107.0,90.0,141.0,0.44815465729349735,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Ties in Paths to Goal,800,114.48,107.0,90.0,141.0,0.44549266247379454,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Ties in Paths to Goal,900,114.48,107.0,90.0,141.0,0.44549266247379454,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Ties in Paths to Goal,1000,118.39,107.0,107.0,141.0,0.2871864177717713,,,,,,,0.6031547366449905,4.128632125203456e-100,0.6064270629854924,1.8238013783987537e-101,,False
Number of Traces,100,100.0,100.0,100.0,100.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,200,200.0,200.0,200.0,200.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,300,300.0,300.0,300.0,300.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,400,400.0,400.0,400.0,400.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,500,500.0,500.0,500.0,500.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,600,600.0,600.0,600.0,600.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,700,700.0,700.0,700.0,700.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,800,800.0,800.0,800.0,800.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,900,900.0,900.0,900.0,900.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,1000,1000.0,1000.0,1000.0,1000.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Percentage of Distinct Traces,100,0.0581,0.06,0.05,0.07,0.3442340791738383,,,,,,,-0.803398214830885,6.122996446639701e-227,-0.9687488670249224,0.0,,False
Percentage of Distinct Traces,200,0.030350000000000002,0.03,0.025,0.035,0.3294892915980231,,,,,,,-0.803398214830885,6.122996446639701e-227,-0.9687488670249224,0.0,,False
Percentage of Distinct Traces,300,0.021399999999999985,0.02,0.02,0.023499999999999955,0.16355140186915687,,,,,,,-0.803398214830885,6.122996446639701e-227,-0.9687488670249224,0.0,,False
