Metric,Sample Size,Sample ID,Value,Bootstrap CI Low,Bootstrap CI High
Average Affinity,100,75,0.8484848484848485,,
Average Affinity,100,76,0.8760942760942759,,
Average Affinity,100,77,0.8351851851851853,,
Average Affinity,100,78,0.9200336700336701,,
Average Affinity,100,79,0.9050505050505051,,
Average Affinity,100,8,0.8484848484848485,,
Average Affinity,100,80,0.8904040404040406,,
Average Affinity,100,81,0.8621212121212121,,
Average Affinity,100,82,0.8760942760942759,,
Average Affinity,100,83,0.8760942760942761,,
Average Affinity,100,84,0.8760942760942759,,
Average Affinity,100,85,0.8621212121212121,,
Average Affinity,100,86,0.8484848484848483,,
Average Affinity,100,87,0.7737373737373737,,
Average Affinity,100,88,0.7853535353535354,,
Average Affinity,100,89,0.8484848484848485,,
Average Affinity,100,9,0.8484848484848485,,
Average Affinity,100,90,0.8621212121212121,,
Average Affinity,100,91,0.8760942760942761,,
Average Affinity,100,92,0.8222222222222222,,
Average Affinity,100,93,0.835185185185185,,
Average Affinity,100,94,0.8760942760942759,,
Average Affinity,100,95,0.9050505050505051,,
Average Affinity,100,96,0.8484848484848485,,
Average Affinity,100,97,0.8904040404040402,,
Average Affinity,100,98,0.7853535353535354,,
Average Affinity,100,99,0.7973063973063973,,
Average Affinity,200,0,0.8360134003350085,,
Average Affinity,200,1,0.8492462311557789,,
Average Affinity,200,10,0.8559882747068679,,
Average Affinity,200,11,0.8837939698492462,,
Average Affinity,200,12,0.8628140703517588,,
Average Affinity,200,13,0.8167922948073701,,
Average Affinity,200,14,0.8425879396984924,,
Average Affinity,200,15,0.8559882747068679,,
Average Affinity,200,16,0.8492462311557789,,
Average Affinity,200,17,0.8105527638190956,,
Average Affinity,200,18,0.8628140703517588,,
Average Affinity,200,19,0.8559882747068678,,
Average Affinity,200,2,0.8909547738693465,,
Average Affinity,200,20,0.8559882747068678,,
Average Affinity,200,21,0.8492462311557787,,
Average Affinity,200,22,0.8167922948073701,,
Average Affinity,200,23,0.8492462311557789,,
Average Affinity,200,24,0.8295226130653266,,
Average Affinity,200,25,0.8909547738693467,,
Average Affinity,200,26,0.8425879396984924,,
Average Affinity,200,27,0.8909547738693467,,
Average Affinity,200,28,0.8425879396984924,,
Average Affinity,200,29,0.8295226130653266,,
Average Affinity,200,3,0.8231155778894472,,
Average Affinity,200,30,0.8628140703517588,,
Average Affinity,200,31,0.8295226130653266,,
Average Affinity,200,32,0.8697236180904521,,
Average Affinity,200,33,0.8628140703517588,,
Average Affinity,200,34,0.8425879396984924,,
Average Affinity,200,35,0.8360134003350085,,
Average Affinity,200,36,0.8167922948073701,,
Average Affinity,200,37,0.8837939698492462,,
Average Affinity,200,38,0.8697236180904523,,
Average Affinity,200,39,0.8105527638190955,,
Average Affinity,200,4,0.8231155778894472,,
Average Affinity,200,40,0.7983249581239531,,
Average Affinity,200,41,0.8981993299832497,,
Average Affinity,200,42,0.8767169179229481,,
Average Affinity,200,43,0.8105527638190955,,
Average Affinity,200,44,0.8697236180904523,,
Average Affinity,200,45,0.8231155778894472,,
Average Affinity,200,46,0.8697236180904521,,
Average Affinity,200,47,0.8559882747068676,,
Average Affinity,200,48,0.8559882747068676,,
Average Affinity,200,49,0.8628140703517588,,
Average Affinity,200,5,0.8425879396984924,,
Average Affinity,200,50,0.8492462311557789,,
Average Affinity,200,51,0.8167922948073701,,
Average Affinity,200,52,0.890954773869347,,
Average Affinity,200,53,0.8425879396984924,,
Average Affinity,200,54,0.7923366834170854,,
Average Affinity,200,55,0.8767169179229479,,
Average Affinity,200,56,0.8360134003350085,,
Average Affinity,200,57,0.8697236180904521,,
Average Affinity,200,58,0.8425879396984924,,
Average Affinity,200,59,0.8167922948073701,,
Average Affinity,200,6,0.8492462311557789,,
Average Affinity,200,60,0.8492462311557789,,
Average Affinity,200,61,0.8360134003350083,,
Average Affinity,200,62,0.8492462311557787,,
Average Affinity,200,63,0.8425879396984924,,
Average Affinity,200,64,0.8167922948073701,,
Average Affinity,200,65,0.8295226130653266,,
Average Affinity,200,66,0.8559882747068676,,
Average Affinity,200,67,0.8360134003350083,,
Average Affinity,200,68,0.8697236180904524,,
Average Affinity,200,69,0.8492462311557789,,
Average Affinity,200,7,0.8295226130653268,,
Average Affinity,200,70,0.8231155778894472,,
Average Affinity,200,71,0.8492462311557791,,
Average Affinity,200,72,0.8837939698492462,,
Average Affinity,200,73,0.8295226130653266,,
Average Affinity,200,74,0.8425879396984924,,
Average Affinity,200,75,0.8105527638190954,,
Average Affinity,200,76,0.7748743718592965,,
Average Affinity,200,77,0.7923366834170854,,
Average Affinity,200,78,0.8043969849246231,,
Average Affinity,200,79,0.9280150753768844,,
Average Affinity,200,8,0.9055276381909547,,
Average Affinity,200,80,0.8295226130653266,,
Average Affinity,200,81,0.7983249581239532,,
Average Affinity,200,82,0.8492462311557789,,
Average Affinity,200,83,0.8105527638190956,,
Average Affinity,200,84,0.8360134003350083,,
Average Affinity,200,85,0.8295226130653266,,
Average Affinity,200,86,0.8697236180904523,,
Average Affinity,200,87,0.8492462311557789,,
Average Affinity,200,88,0.8167922948073701,,
Average Affinity,200,89,0.8909547738693467,,
Average Affinity,200,9,0.8295226130653266,,
Average Affinity,200,90,0.8492462311557789,,
Average Affinity,200,91,0.8837939698492462,,
Average Affinity,200,92,0.8492462311557789,,
Average Affinity,200,93,0.8425879396984924,,
Average Affinity,200,94,0.8043969849246231,,
Average Affinity,200,95,0.8105527638190954,,
Average Affinity,200,96,0.8559882747068678,,
Average Affinity,200,97,0.8767169179229481,,
Average Affinity,200,98,0.8628140703517588,,
Average Affinity,200,99,0.8167922948073701,,
Average Affinity,300,0,0.8494983277591973,,
Average Affinity,300,1,0.8494983277591973,,
Average Affinity,300,10,0.8234113712374582,,
Average Affinity,300,11,0.8584912671869194,,
Average Affinity,300,12,0.8276662950575995,,
Average Affinity,300,13,0.8769230769230769,,
Average Affinity,300,14,0.8234113712374582,,
Average Affinity,300,15,0.8722593831289482,,
Average Affinity,300,16,0.8769230769230769,,
Average Affinity,300,17,0.8450575994054254,,
Average Affinity,300,18,0.8539762170196953,,
Average Affinity,300,19,0.8450575994054256,,
Average Affinity,300,2,0.8406540319583798,,
Average Affinity,300,20,0.8584912671869193,,
Average Affinity,300,21,0.8863619472315126,,
Average Affinity,300,22,0.8539762170196952,,
Average Affinity,300,23,0.8108695652173913,,
Average Affinity,300,24,0.8406540319583798,,
Average Affinity,300,25,0.8108695652173913,,
Average Affinity,300,26,0.8676328502415458,,
Average Affinity,300,27,0.8450575994054254,,
Average Affinity,300,28,0.8319583797844666,,
Average Affinity,300,29,0.8108695652173913,,
Average Affinity,300,3,0.8276662950575993,,
Average Affinity,300,30,0.8276662950575993,,
Average Affinity,300,31,0.8406540319583796,,
Average Affinity,300,32,0.8450575994054254,,
Average Affinity,300,33,0.8450575994054254,,
Average Affinity,300,34,0.8630434782608696,,
Average Affinity,300,35,0.8676328502415459,,
Average Affinity,300,36,0.8234113712374582,,
Average Affinity,300,37,0.8539762170196952,,
Average Affinity,300,38,0.8539762170196952,,
Average Affinity,300,39,0.8539762170196953,,
Average Affinity,300,4,0.8108695652173913,,
Average Affinity,300,40,0.8362876254180602,,
Average Affinity,300,41,0.8676328502415458,,
Average Affinity,300,42,0.8494983277591973,,
Average Affinity,300,43,0.8539762170196953,,
Average Affinity,300,44,0.8584912671869194,,
Average Affinity,300,45,0.8494983277591973,,
Average Affinity,300,46,0.8362876254180602,,
Average Affinity,300,47,0.8539762170196952,,
Average Affinity,300,48,0.8450575994054256,,
Average Affinity,300,49,0.8450575994054256,,
Average Affinity,300,5,0.8150130063173541,,
Average Affinity,300,50,0.8816239316239317,,
Average Affinity,300,51,0.8584912671869194,,
Average Affinity,300,52,0.8816239316239317,,
Average Affinity,300,53,0.8584912671869193,,
Average Affinity,300,54,0.8319583797844669,,
Average Affinity,300,55,0.8150130063173542,,
Average Affinity,300,56,0.8234113712374582,,
Average Affinity,300,57,0.8319583797844669,,
Average Affinity,300,58,0.8406540319583796,,
Average Affinity,300,59,0.8406540319583796,,
Average Affinity,300,6,0.8406540319583798,,
Average Affinity,300,60,0.8584912671869194,,
Average Affinity,300,61,0.819193608324043,,
Average Affinity,300,62,0.8450575994054257,,
Average Affinity,300,63,0.8450575994054254,,
Average Affinity,300,64,0.8276662950575995,,
Average Affinity,300,65,0.8584912671869194,,
Average Affinity,300,66,0.8319583797844669,,
Average Affinity,300,67,0.8494983277591973,,
Average Affinity,300,68,0.8319583797844669,,
Average Affinity,300,69,0.8319583797844666,,
Average Affinity,300,7,0.8276662950575996,,
Average Affinity,300,70,0.8722593831289484,,
Average Affinity,300,71,0.7986622073578595,,
Average Affinity,300,72,0.8584912671869193,,
Average Affinity,300,73,0.8769230769230769,,
Average Affinity,300,74,0.8362876254180602,,
Average Affinity,300,75,0.8362876254180602,,
Average Affinity,300,76,0.8539762170196955,,
Average Affinity,300,77,0.8406540319583798,,
Average Affinity,300,78,0.8406540319583798,,
Average Affinity,300,79,0.8362876254180602,,
Average Affinity,300,8,0.8676328502415458,,
Average Affinity,300,80,0.8067632850241546,,
Average Affinity,300,81,0.8406540319583798,,
Average Affinity,300,82,0.8584912671869194,,
Average Affinity,300,83,0.8539762170196953,,
Average Affinity,300,84,0.84065403195838,,
Average Affinity,300,85,0.8362876254180602,,
Average Affinity,300,86,0.8276662950575996,,
Average Affinity,300,87,0.8676328502415458,,
Average Affinity,300,88,0.8406540319583798,,
Average Affinity,300,89,0.8584912671869193,,
Average Affinity,300,9,0.8108695652173913,,
Average Affinity,300,90,0.8450575994054254,,
Average Affinity,300,91,0.8722593831289486,,
Average Affinity,300,92,0.8863619472315125,,
Average Affinity,300,93,0.819193608324043,,
Average Affinity,300,94,0.8769230769230769,,
Average Affinity,300,95,0.8406540319583798,,
Average Affinity,300,96,0.8362876254180602,,
Average Affinity,300,97,0.8450575994054254,,
Average Affinity,300,98,0.8150130063173542,,
Average Affinity,300,99,0.8026941657376441,,
Average Affinity,400,0,0.8141290726817043,,
Average Affinity,400,1,0.8462928153717628,,
Average Affinity,400,10,0.8563492063492064,,
Average Affinity,400,11,0.8529761904761904,,
Average Affinity,400,12,0.8429824561403508,,
Average Affinity,400,13,0.8203947368421053,,
Average Affinity,400,14,0.8172514619883041,,
Average Affinity,400,15,0.8496240601503762,,
Average Affinity,400,16,0.8597431077694235,,
Average Affinity,400,17,0.8396929824561403,,
Average Affinity,400,18,0.8396929824561403,,
Average Affinity,400,19,0.8597431077694235,,
Average Affinity,400,2,0.8597431077694238,,
Average Affinity,400,20,0.8597431077694235,,
Average Affinity,400,21,0.8172514619883041,,
Average Affinity,400,22,0.8597431077694238,,
Average Affinity,400,23,0.8631578947368421,,
Average Affinity,400,24,0.8631578947368421,,
Average Affinity,400,25,0.8597431077694238,,
Average Affinity,400,26,0.849624060150376,,
Average Affinity,400,27,0.8267439431913115,,
Average Affinity,400,28,0.8665935672514621,,
Average Affinity,400,29,0.8299498746867168,,
Average Affinity,400,3,0.8563492063492062,,
Average Affinity,400,30,0.8299498746867168,,
Average Affinity,400,31,0.8235588972431078,,
Average Affinity,400,32,0.8770258980785297,,
Average Affinity,400,33,0.8665935672514621,,
Average Affinity,400,34,0.8429824561403508,,
Average Affinity,400,35,0.8597431077694238,,
Average Affinity,400,36,0.8597431077694235,,
Average Affinity,400,37,0.8396929824561403,,
Average Affinity,400,38,0.8735275689223058,,
Average Affinity,400,39,0.8364243943191312,,
Average Affinity,400,4,0.8563492063492062,,
Average Affinity,400,40,0.8529761904761904,,
Average Affinity,400,41,0.8299498746867168,,
Average Affinity,400,42,0.8462928153717628,,
Average Affinity,400,43,0.8396929824561405,,
Average Affinity,400,44,0.8203947368421053,,
Average Affinity,400,45,0.8631578947368421,,
Average Affinity,400,46,0.8172514619883041,,
Average Affinity,400,47,0.8429824561403508,,
Average Affinity,400,48,0.849624060150376,,
Average Affinity,400,49,0.8563492063492062,,
Average Affinity,400,5,0.8735275689223058,,
Average Affinity,400,50,0.8462928153717626,,
Average Affinity,400,51,0.8597431077694235,,
Average Affinity,400,52,0.8396929824561403,,
Average Affinity,400,53,0.8364243943191311,,
Average Affinity,400,54,0.8331766917293233,,
Average Affinity,400,55,0.8267439431913115,,
Average Affinity,400,56,0.8735275689223058,,
Average Affinity,400,57,0.8462928153717629,,
Average Affinity,400,58,0.8529761904761904,,
Average Affinity,400,59,0.8597431077694238,,
Average Affinity,400,6,0.8364243943191312,,
Average Affinity,400,60,0.8665935672514621,,
Average Affinity,400,61,0.8141290726817043,,
Average Affinity,400,62,0.8203947368421053,,
Average Affinity,400,63,0.8267439431913117,,
Average Affinity,400,64,0.8299498746867168,,
Average Affinity,400,65,0.8364243943191311,,
Average Affinity,400,66,0.8048872180451128,,
Average Affinity,400,67,0.849624060150376,,
Average Affinity,400,68,0.8429824561403508,,
Average Affinity,400,69,0.8079469507101087,,
Average Affinity,400,7,0.8462928153717628,,
Average Affinity,400,70,0.8462928153717628,,
Average Affinity,400,71,0.8364243943191311,,
Average Affinity,400,72,0.8048872180451128,,
Average Affinity,400,73,0.8267439431913115,,
Average Affinity,400,74,0.8665935672514619,,
Average Affinity,400,75,0.8462928153717628,,
Average Affinity,400,76,0.8172514619883041,,
Average Affinity,400,77,0.8141290726817043,,
Average Affinity,400,78,0.8396929824561403,,
Average Affinity,400,79,0.8172514619883041,,
Average Affinity,400,8,0.849624060150376,,
Average Affinity,400,80,0.829949874686717,,
Average Affinity,400,81,0.8429824561403508,,
Average Affinity,400,82,0.8770258980785297,,
Average Affinity,400,83,0.8141290726817043,,
Average Affinity,400,84,0.8079469507101087,,
Average Affinity,400,85,0.8079469507101086,,
Average Affinity,400,86,0.8770258980785297,,
Average Affinity,400,87,0.8267439431913115,,
Average Affinity,400,88,0.8396929824561403,,
Average Affinity,400,89,0.8631578947368421,,
Average Affinity,400,9,0.8700501253132832,,
Average Affinity,400,90,0.8267439431913115,,
Average Affinity,400,91,0.8396929824561403,,
Average Affinity,400,92,0.8141290726817043,,
Average Affinity,400,93,0.8529761904761904,,
Average Affinity,400,94,0.8110275689223057,,
Average Affinity,400,95,0.849624060150376,,
Average Affinity,400,96,0.8299498746867168,,
Average Affinity,400,97,0.8079469507101086,,
Average Affinity,400,98,0.8462928153717628,,
Average Affinity,400,99,0.8203947368421053,,
Average Affinity,500,0,0.8391182364729459,,
Average Affinity,500,1,0.852378089512358,,
Average Affinity,500,10,0.8523780895123579,,
Average Affinity,500,11,0.8313226452905812,,
Average Affinity,500,12,0.8313226452905812,,
Average Affinity,500,13,0.8470340681362726,,
Average Affinity,500,14,0.8632264529058116,,
Average Affinity,500,15,0.8417434869739479,,
Average Affinity,500,16,0.8313226452905812,,
Average Affinity,500,17,0.8391182364729459,,
Average Affinity,500,18,0.8365063460253842,,
Average Affinity,500,19,0.8236472945891784,,
Average Affinity,500,2,0.8365063460253841,,
Average Affinity,500,20,0.821115564462258,,
Average Affinity,500,21,0.8770875083500335,,
Average Affinity,500,22,0.8496993987975952,,
Average Affinity,500,23,0.8211155644622579,,
Average Affinity,500,24,0.849699398797595,,
Average Affinity,500,25,0.8313226452905812,,
Average Affinity,500,26,0.8523780895123579,,
Average Affinity,500,27,0.8604943219772879,,
Average Affinity,500,28,0.8550701402805612,,
Average Affinity,500,29,0.8287508350033399,,
Average Affinity,500,3,0.8261923847695389,,
Average Affinity,500,30,0.8632264529058116,,
Average Affinity,500,31,0.8470340681362726,,
Average Affinity,500,32,0.8687307949231797,,
Average Affinity,500,33,0.8659719438877753,,
Average Affinity,500,34,0.8417434869739477,,
Average Affinity,500,35,0.8391182364729459,,
Average Affinity,500,36,0.8037675350701402,,
Average Affinity,500,37,0.871503006012024,,
Average Affinity,500,38,0.8339078156312626,,
Average Affinity,500,39,0.8391182364729459,,
Average Affinity,500,4,0.8687307949231797,,
Average Affinity,500,40,0.8632264529058116,,
Average Affinity,500,41,0.836506346025384,,
Average Affinity,500,42,0.8470340681362726,,
Average Affinity,500,43,0.8339078156312624,,
Average Affinity,500,44,0.8604943219772879,,
Average Affinity,500,45,0.8313226452905812,,
Average Affinity,500,46,0.8313226452905812,,
Average Affinity,500,47,0.811122244488978,,
Average Affinity,500,48,0.8062057448229795,,
Average Affinity,500,49,0.8417434869739479,,
Average Affinity,500,5,0.8550701402805612,,
Average Affinity,500,50,0.8443820975283901,,
Average Affinity,500,51,0.8261923847695389,,
Average Affinity,500,52,0.8160921843687374,,
Average Affinity,500,53,0.8391182364729459,,
Average Affinity,500,54,0.8742885771543086,,
Average Affinity,500,55,0.8313226452905812,,
Average Affinity,500,56,0.8496993987975952,,
Average Affinity,500,57,0.8211155644622579,,
Average Affinity,500,58,0.8523780895123579,,
Average Affinity,500,59,0.8185971943887775,,
Average Affinity,500,6,0.8391182364729459,,
Average Affinity,500,60,0.82875083500334,,
Average Affinity,500,61,0.8632264529058116,,
Average Affinity,500,62,0.8687307949231796,,
Average Affinity,500,63,0.8185971943887775,,
Average Affinity,500,64,0.8365063460253841,,
Average Affinity,500,65,0.8013426853707415,,
Average Affinity,500,66,0.8391182364729459,,
Average Affinity,500,67,0.8339078156312625,,
Average Affinity,500,68,0.8236472945891784,,
Average Affinity,500,69,0.8417434869739477,,
Average Affinity,500,7,0.8523780895123579,,
Average Affinity,500,70,0.8632264529058116,,
Average Affinity,500,71,0.8496993987975952,,
Average Affinity,500,72,0.8577755511022044,,
Average Affinity,500,73,0.852378089512358,,
Average Affinity,500,74,0.8496993987975953,,
Average Affinity,500,75,0.8550701402805612,,
Average Affinity,500,76,0.8365063460253841,,
Average Affinity,500,77,0.8659719438877755,,
Average Affinity,500,78,0.8470340681362726,,
Average Affinity,500,79,0.8550701402805612,,
Average Affinity,500,8,0.8185971943887776,,
Average Affinity,500,80,0.8443820975283901,,
Average Affinity,500,81,0.8443820975283901,,
Average Affinity,500,82,0.8687307949231797,,
Average Affinity,500,83,0.860494321977288,,
Average Affinity,500,84,0.8313226452905812,,
Average Affinity,500,85,0.8313226452905812,,
Average Affinity,500,86,0.8391182364729459,,
Average Affinity,500,87,0.826192384769539,,
Average Affinity,500,88,0.8550701402805612,,
Average Affinity,500,89,0.871503006012024,,
Average Affinity,500,9,0.8211155644622578,,
Average Affinity,500,90,0.8742885771543086,,
Average Affinity,500,91,0.8365063460253841,,
Average Affinity,500,92,0.8160921843687374,,
Average Affinity,500,93,0.8391182364729459,,
Average Affinity,500,94,0.8742885771543086,,
Average Affinity,500,95,0.821115564462258,,
Average Affinity,500,96,0.8339078156312625,,
Average Affinity,500,97,0.8659719438877754,,
Average Affinity,500,98,0.852378089512358,,
Average Affinity,500,99,0.8470340681362726,,
Average Affinity,600,0,0.8655583379706919,,
Average Affinity,600,1,0.8365609348914859,,
Average Affinity,600,10,0.8453162678538306,,
Average Affinity,600,11,0.7989983305509182,,
Average Affinity,600,12,0.8322389167130402,,
Average Affinity,600,13,0.860995177147097,,
Average Affinity,600,14,0.8409200519384159,,
Average Affinity,600,15,0.8701585976627713,,
Average Affinity,600,16,0.8215961788165461,,
Average Affinity,600,17,0.8475282878872193,,
Average Affinity,600,18,0.8701585976627713,,
Average Affinity,600,19,0.8409200519384159,,
Average Affinity,600,2,0.8258254498237805,,
Average Affinity,600,20,0.854219996290113,,
Average Affinity,600,21,0.8343952884437024,,
Average Affinity,600,22,0.8365609348914859,,
Average Affinity,600,23,0.8343952884437025,,
Average Affinity,600,24,0.8409200519384159,,
Average Affinity,600,25,0.8519801521053608,,
Average Affinity,600,26,0.8300918196994992,,
Average Affinity,600,27,0.8587275088109814,,
Average Affinity,600,28,0.8365609348914859,,
Average Affinity,600,29,0.8322389167130403,,
Average Affinity,600,3,0.8678538304581711,,
Average Affinity,600,30,0.8542199962901132,,
Average Affinity,600,31,0.8365609348914859,,
Average Affinity,600,32,0.8542199962901132,,
Average Affinity,600,33,0.8655583379706919,,
Average Affinity,600,34,0.8678538304581709,,
Average Affinity,600,35,0.8322389167130403,,
Average Affinity,600,36,0.8475282878872193,,
Average Affinity,600,37,0.8453162678538304,,
Average Affinity,600,38,0.8300918196994992,,
Average Affinity,600,39,0.8609951771470973,,
Average Affinity,600,4,0.860995177147097,,
Average Affinity,600,40,0.8322389167130402,,
Average Affinity,600,41,0.8322389167130403,,
Average Affinity,600,42,0.8655583379706918,,
Average Affinity,600,43,0.8050500834724541,,
Average Affinity,600,44,0.8655583379706919,,
Average Affinity,600,45,0.8409200519384158,,
Average Affinity,600,46,0.8431135225375626,,
Average Affinity,600,47,0.8497495826377296,,
Average Affinity,600,48,0.8387358560563901,,
Average Affinity,600,49,0.8475282878872195,,
Average Affinity,600,5,0.8519801521053608,,
Average Affinity,600,50,0.8564691151919867,,
Average Affinity,600,51,0.8564691151919867,,
Average Affinity,600,52,0.8453162678538305,,
Average Affinity,600,53,0.8724726395844927,,
Average Affinity,600,54,0.8609951771470967,,
Average Affinity,600,55,0.8453162678538305,,
Average Affinity,600,56,0.8111853088480802,,
Average Affinity,600,57,0.8655583379706921,,
Average Affinity,600,58,0.8431135225375626,,
Average Affinity,600,59,0.8609951771470971,,
Average Affinity,600,6,0.8701585976627713,,
Average Affinity,600,60,0.8194954553886109,,
Average Affinity,600,61,0.8322389167130403,,
Average Affinity,600,62,0.854219996290113,,
Average Affinity,600,63,0.8453162678538305,,
Average Affinity,600,64,0.8153218326841032,,
Average Affinity,600,65,0.8655583379706919,,
Average Affinity,600,66,0.8365609348914859,,
Average Affinity,600,67,0.8453162678538304,,
Average Affinity,600,68,0.8632721202003338,,
Average Affinity,600,69,0.8237061769616026,,
Average Affinity,600,7,0.8678538304581709,,
Average Affinity,600,70,0.8431135225375626,,
Average Affinity,600,71,0.851980152105361,,
Average Affinity,600,72,0.8343952884437021,,
Average Affinity,600,73,0.8475282878872198,,
Average Affinity,600,74,0.8387358560563904,,
Average Affinity,600,75,0.8387358560563901,,
Average Affinity,600,76,0.8587275088109811,,
Average Affinity,600,77,0.8322389167130403,,
Average Affinity,600,78,0.8453162678538305,,
Average Affinity,600,79,0.8519801521053605,,
Average Affinity,600,8,0.8655583379706919,,
Average Affinity,600,80,0.8609951771470971,,
Average Affinity,600,81,0.8564691151919867,,
Average Affinity,600,82,0.8111853088480802,,
Average Affinity,600,83,0.8387358560563903,,
Average Affinity,600,84,0.8194954553886107,,
Average Affinity,600,85,0.8215961788165463,,
Average Affinity,600,86,0.8609951771470971,,
Average Affinity,600,87,0.8322389167130402,,
Average Affinity,600,88,0.8387358560563904,,
Average Affinity,600,89,0.8678538304581711,,
Average Affinity,600,9,0.8655583379706918,,
Average Affinity,600,90,0.8132489334075311,,
Average Affinity,600,91,0.8475282878872197,,
Average Affinity,600,92,0.8655583379706918,,
Average Affinity,600,93,0.8519801521053607,,
Average Affinity,600,94,0.8609951771470971,,
Average Affinity,600,95,0.8279539974030793,,
Average Affinity,600,96,0.8409200519384161,,
Average Affinity,600,97,0.8475282878872193,,
Average Affinity,600,98,0.8678538304581711,,
Average Affinity,600,99,0.8771285475792988,,
Average Affinity,700,0,0.8536140064037061,,
Average Affinity,700,1,0.8574698548947476,,
Average Affinity,700,10,0.8384631105661148,,
Average Affinity,700,11,0.863304721030043,,
Average Affinity,700,12,0.8440936031064786,,
Average Affinity,700,13,0.8536140064037061,,
Average Affinity,700,14,0.8594079978200151,,
Average Affinity,700,15,0.8255637304993529,,
Average Affinity,700,16,0.8273860617208255,,
Average Affinity,700,17,0.8365999046256557,,
Average Affinity,700,18,0.8310511615232646,,
Average Affinity,700,19,0.8147728046869678,,
Average Affinity,700,2,0.859407997820015,,
Average Affinity,700,20,0.8403331289597384,,
Average Affinity,700,21,0.8440936031064787,,
Average Affinity,700,22,0.8771578445398186,,
Average Affinity,700,23,0.8365999046256557,,
Average Affinity,700,24,0.8497854077253217,,
Average Affinity,700,25,0.8440936031064786,,
Average Affinity,700,26,0.8459840588595954,,
Average Affinity,700,27,0.8652633013148036,,
Average Affinity,700,28,0.8478813270658765,,
Average Affinity,700,29,0.8024933578581648,,
Average Affinity,700,3,0.8403331289597384,,
Average Affinity,700,30,0.8516963008379317,,
Average Affinity,700,31,0.8497854077253217,,
Average Affinity,700,32,0.8536140064037059,,
Average Affinity,700,33,0.8365999046256558,,
Average Affinity,700,34,0.8384631105661149,,
Average Affinity,700,35,0.8536140064037062,,
Average Affinity,700,36,0.8292152053954629,,
Average Affinity,700,37,0.8459840588595954,,
Average Affinity,700,38,0.8478813270658764,,
Average Affinity,700,39,0.8384631105661148,,
