Metric,Sample Size,Sample ID,Value,Bootstrap CI Low,Bootstrap CI High
Average Affinity,50,196,0.873265306122449,,
Average Affinity,50,197,0.8775510204081632,,
Average Affinity,50,198,0.8757142857142857,,
Average Affinity,50,199,0.8724489795918368,,
Average Affinity,50,2,0.8757142857142857,,
Average Affinity,50,20,0.8824489795918368,,
Average Affinity,50,200,0.8726530612244898,,
Average Affinity,50,201,0.8855102040816326,,
Average Affinity,50,202,0.873265306122449,,
Average Affinity,50,203,0.8757142857142857,,
Average Affinity,50,204,0.8757142857142857,,
Average Affinity,50,205,0.8742857142857143,,
Average Affinity,50,206,0.8742857142857143,,
Average Affinity,50,207,0.8726530612244898,,
Average Affinity,50,208,0.8824489795918368,,
Average Affinity,50,209,0.8724489795918368,,
Average Affinity,50,21,0.8757142857142857,,
Average Affinity,50,210,0.8757142857142857,,
Average Affinity,50,211,0.8742857142857143,,
Average Affinity,50,212,0.8797959183673469,,
Average Affinity,50,213,0.8775510204081632,,
Average Affinity,50,214,0.8855102040816326,,
Average Affinity,50,215,0.8757142857142857,,
Average Affinity,50,216,0.8855102040816326,,
Average Affinity,50,217,0.8797959183673469,,
Average Affinity,50,218,0.873265306122449,,
Average Affinity,50,219,0.8855102040816326,,
Average Affinity,50,22,0.8757142857142857,,
Average Affinity,50,220,0.8855102040816326,,
Average Affinity,50,221,0.8855102040816326,,
Average Affinity,50,222,0.8928571428571429,,
Average Affinity,50,223,0.8928571428571429,,
Average Affinity,50,224,0.8742857142857143,,
Average Affinity,50,225,0.8797959183673469,,
Average Affinity,50,226,0.8797959183673469,,
Average Affinity,50,227,0.9069387755102041,,
Average Affinity,50,228,0.8775510204081632,,
Average Affinity,50,229,0.8757142857142857,,
Average Affinity,50,23,0.8742857142857143,,
Average Affinity,50,230,0.873265306122449,,
Average Affinity,50,231,0.8824489795918368,,
Average Affinity,50,232,0.8855102040816326,,
Average Affinity,50,233,0.8824489795918368,,
Average Affinity,50,234,0.8775510204081632,,
Average Affinity,50,235,0.8797959183673469,,
Average Affinity,50,236,0.8775510204081632,,
Average Affinity,50,237,0.8757142857142857,,
Average Affinity,50,238,0.8775510204081632,,
Average Affinity,50,239,0.8797959183673469,,
Average Affinity,50,24,0.8775510204081632,,
Average Affinity,50,240,0.8971428571428571,,
Average Affinity,50,241,0.8855102040816326,,
Average Affinity,50,242,0.8775510204081632,,
Average Affinity,50,243,0.8775510204081632,,
Average Affinity,50,244,0.8824489795918368,,
Average Affinity,50,245,0.8797959183673469,,
Average Affinity,50,246,0.8889795918367347,,
Average Affinity,50,247,0.8797959183673469,,
Average Affinity,50,248,0.8824489795918368,,
Average Affinity,50,249,0.873265306122449,,
Average Affinity,50,25,0.8797959183673469,,
Average Affinity,50,250,0.8824489795918368,,
Average Affinity,50,251,0.8855102040816326,,
Average Affinity,50,252,0.873265306122449,,
Average Affinity,50,253,0.8855102040816326,,
Average Affinity,50,254,0.8889795918367347,,
Average Affinity,50,255,0.8775510204081632,,
Average Affinity,50,256,0.8928571428571429,,
Average Affinity,50,257,0.8757142857142857,,
Average Affinity,50,258,0.873265306122449,,
Average Affinity,50,259,0.8726530612244898,,
Average Affinity,50,26,0.8797959183673469,,
Average Affinity,50,260,0.8824489795918368,,
Average Affinity,50,261,0.8971428571428571,,
Average Affinity,50,262,0.8775510204081632,,
Average Affinity,50,263,0.8797959183673469,,
Average Affinity,50,264,0.8971428571428571,,
Average Affinity,50,265,0.8855102040816326,,
Average Affinity,50,266,0.8797959183673469,,
Average Affinity,50,267,0.873265306122449,,
Average Affinity,50,268,0.8757142857142857,,
Average Affinity,50,269,0.8726530612244898,,
Average Affinity,50,27,0.8824489795918368,,
Average Affinity,50,270,0.8757142857142857,,
Average Affinity,50,271,0.8757142857142857,,
Average Affinity,50,272,0.8742857142857143,,
Average Affinity,50,273,0.8775510204081632,,
Average Affinity,50,274,0.8971428571428571,,
Average Affinity,50,275,0.8726530612244898,,
Average Affinity,50,276,0.8757142857142857,,
Average Affinity,50,277,0.8742857142857143,,
Average Affinity,50,278,0.8928571428571429,,
Average Affinity,50,279,0.8928571428571429,,
Average Affinity,50,28,0.8726530612244898,,
Average Affinity,50,280,0.8775510204081632,,
Average Affinity,50,281,0.8742857142857143,,
Average Affinity,50,282,0.9018367346938776,,
Average Affinity,50,283,0.8757142857142857,,
Average Affinity,50,284,0.8775510204081632,,
Average Affinity,50,285,0.8726530612244898,,
Average Affinity,50,286,0.8824489795918368,,
Average Affinity,50,287,0.8797959183673469,,
Average Affinity,50,288,0.8757142857142857,,
Average Affinity,50,289,0.8742857142857143,,
Average Affinity,50,29,0.8824489795918368,,
Average Affinity,50,290,0.873265306122449,,
Average Affinity,50,291,0.8928571428571429,,
Average Affinity,50,292,0.8726530612244898,,
Average Affinity,50,293,0.8824489795918368,,
Average Affinity,50,294,0.8775510204081632,,
Average Affinity,50,295,0.8797959183673469,,
Average Affinity,50,296,0.8824489795918368,,
Average Affinity,50,297,0.8742857142857143,,
Average Affinity,50,298,0.8724489795918368,,
Average Affinity,50,299,0.8775510204081632,,
Average Affinity,50,3,0.8775510204081632,,
Average Affinity,50,30,0.8889795918367347,,
Average Affinity,50,300,0.8757142857142857,,
Average Affinity,50,301,0.8889795918367347,,
Average Affinity,50,302,0.8775510204081632,,
Average Affinity,50,303,0.8855102040816326,,
Average Affinity,50,304,0.8928571428571429,,
Average Affinity,50,305,0.8889795918367347,,
Average Affinity,50,306,0.8889795918367347,,
Average Affinity,50,307,0.873265306122449,,
Average Affinity,50,308,0.8726530612244898,,
Average Affinity,50,309,0.8855102040816326,,
Average Affinity,50,31,0.8797959183673469,,
Average Affinity,50,310,0.8757142857142857,,
Average Affinity,50,311,0.8726530612244898,,
Average Affinity,50,312,0.8775510204081632,,
Average Affinity,50,313,0.8757142857142857,,
Average Affinity,50,314,0.8775510204081632,,
Average Affinity,50,315,0.8757142857142857,,
Average Affinity,50,316,0.9018367346938776,,
Average Affinity,50,317,0.8742857142857143,,
Average Affinity,50,318,0.8757142857142857,,
Average Affinity,50,319,0.8726530612244898,,
Average Affinity,50,32,0.8757142857142857,,
Average Affinity,50,320,0.8889795918367347,,
Average Affinity,50,321,0.873265306122449,,
Average Affinity,50,322,0.8797959183673469,,
Average Affinity,50,323,0.8726530612244898,,
Average Affinity,50,324,0.8757142857142857,,
Average Affinity,50,325,0.8824489795918368,,
Average Affinity,50,326,0.873265306122449,,
Average Affinity,50,327,0.8889795918367347,,
Average Affinity,50,328,0.8757142857142857,,
Average Affinity,50,329,0.8889795918367347,,
Average Affinity,50,33,0.8775510204081632,,
Average Affinity,50,330,0.8824489795918368,,
Average Affinity,50,331,0.8726530612244898,,
Average Affinity,50,332,0.8797959183673469,,
Average Affinity,50,333,0.8855102040816326,,
Average Affinity,50,334,0.8889795918367347,,
Average Affinity,50,335,0.8726530612244898,,
Average Affinity,50,336,0.8855102040816326,,
Average Affinity,50,337,0.8742857142857143,,
Average Affinity,50,338,0.8775510204081632,,
Average Affinity,50,339,0.8724489795918368,,
Average Affinity,50,34,0.8797959183673469,,
Average Affinity,50,340,0.8797959183673469,,
Average Affinity,50,341,0.8742857142857143,,
Average Affinity,50,342,0.8971428571428571,,
Average Affinity,50,343,0.8726530612244898,,
Average Affinity,50,344,0.8855102040816326,,
Average Affinity,50,345,0.8797959183673469,,
Average Affinity,50,346,0.8775510204081632,,
Average Affinity,50,347,0.8824489795918368,,
Average Affinity,50,348,0.8775510204081632,,
Average Affinity,50,349,0.8757142857142857,,
Average Affinity,50,35,0.8742857142857143,,
Average Affinity,50,350,0.8797959183673469,,
Average Affinity,50,351,0.8775510204081632,,
Average Affinity,50,352,0.8757142857142857,,
Average Affinity,50,353,0.8724489795918368,,
Average Affinity,50,354,0.8971428571428571,,
Average Affinity,50,355,0.8724489795918368,,
Average Affinity,50,356,0.8889795918367347,,
Average Affinity,50,357,0.8726530612244898,,
Average Affinity,50,358,0.8824489795918368,,
Average Affinity,50,359,0.873265306122449,,
Average Affinity,50,36,0.8757142857142857,,
Average Affinity,50,360,0.8797959183673469,,
Average Affinity,50,361,0.8855102040816326,,
Average Affinity,50,362,0.8726530612244898,,
Average Affinity,50,363,0.8797959183673469,,
Average Affinity,50,364,0.8797959183673469,,
Average Affinity,50,365,0.8797959183673469,,
Average Affinity,50,366,0.8855102040816326,,
Average Affinity,50,367,0.8889795918367347,,
Average Affinity,50,368,0.873265306122449,,
Average Affinity,50,369,0.8775510204081632,,
Average Affinity,50,37,0.873265306122449,,
Average Affinity,50,370,0.8775510204081632,,
Average Affinity,50,371,0.8726530612244898,,
Average Affinity,50,372,0.8797959183673469,,
Average Affinity,50,373,0.9018367346938776,,
Average Affinity,50,374,0.8928571428571429,,
Average Affinity,50,375,0.8775510204081632,,
Average Affinity,50,376,0.873265306122449,,
Average Affinity,50,377,0.8855102040816326,,
Average Affinity,50,378,0.8928571428571429,,
Average Affinity,50,379,0.8824489795918368,,
Average Affinity,50,38,0.8824489795918368,,
Average Affinity,50,380,0.8726530612244898,,
Average Affinity,50,381,0.8928571428571429,,
Average Affinity,50,382,0.8889795918367347,,
Average Affinity,50,383,0.8855102040816326,,
Average Affinity,50,384,0.8889795918367347,,
Average Affinity,50,385,0.8742857142857143,,
Average Affinity,50,386,0.8775510204081632,,
Average Affinity,50,387,0.8824489795918368,,
Average Affinity,50,388,0.8742857142857143,,
Average Affinity,50,389,0.8775510204081632,,
Average Affinity,50,39,0.8742857142857143,,
Average Affinity,50,390,0.8855102040816326,,
Average Affinity,50,391,0.8889795918367347,,
Average Affinity,50,392,0.8775510204081632,,
Average Affinity,50,393,0.8742857142857143,,
Average Affinity,50,394,0.8928571428571429,,
Average Affinity,50,395,0.8757142857142857,,
Average Affinity,50,396,0.8797959183673469,,
Average Affinity,50,397,0.8742857142857143,,
Average Affinity,50,398,0.8824489795918368,,
Average Affinity,50,399,0.8757142857142857,,
Average Affinity,50,4,0.8797959183673469,,
Average Affinity,50,40,0.8757142857142857,,
Average Affinity,50,400,0.8824489795918368,,
Average Affinity,50,401,0.8775510204081632,,
Average Affinity,50,402,0.873265306122449,,
Average Affinity,50,403,0.8971428571428571,,
Average Affinity,50,404,0.8775510204081632,,
Average Affinity,50,405,0.8742857142857143,,
Average Affinity,50,406,0.8742857142857143,,
Average Affinity,50,407,0.8757142857142857,,
Average Affinity,50,408,0.873265306122449,,
Average Affinity,50,409,0.8889795918367347,,
Average Affinity,50,41,0.873265306122449,,
Average Affinity,50,410,0.8775510204081632,,
Average Affinity,50,411,0.8889795918367347,,
Average Affinity,50,412,0.8824489795918368,,
Average Affinity,50,413,0.8824489795918368,,
Average Affinity,50,414,0.8742857142857143,,
Average Affinity,50,415,0.8775510204081632,,
Average Affinity,50,416,0.8971428571428571,,
Average Affinity,50,417,0.8824489795918368,,
Average Affinity,50,418,0.8757142857142857,,
Average Affinity,50,419,0.8928571428571429,,
Average Affinity,50,42,0.8724489795918368,,
Average Affinity,50,420,0.8824489795918368,,
Average Affinity,50,421,0.8824489795918368,,
Average Affinity,50,422,0.8797959183673469,,
Average Affinity,50,423,0.8928571428571429,,
Average Affinity,50,424,0.8824489795918368,,
Average Affinity,50,425,0.873265306122449,,
Average Affinity,50,426,0.8797959183673469,,
Average Affinity,50,427,0.8724489795918368,,
Average Affinity,50,428,0.8797959183673469,,
Average Affinity,50,429,0.8797959183673469,,
Average Affinity,50,43,0.8726530612244898,,
Average Affinity,50,430,0.8742857142857143,,
Average Affinity,50,431,0.8797959183673469,,
Average Affinity,50,432,0.8855102040816326,,
Average Affinity,50,433,0.8855102040816326,,
Average Affinity,50,434,0.8971428571428571,,
Average Affinity,50,435,0.8775510204081632,,
Average Affinity,50,436,0.8726530612244898,,
Average Affinity,50,437,0.8824489795918368,,
Average Affinity,50,438,0.8928571428571429,,
Average Affinity,50,439,0.8775510204081632,,
Average Affinity,50,44,0.8797959183673469,,
Average Affinity,50,440,0.873265306122449,,
Average Affinity,50,441,0.8742857142857143,,
Average Affinity,50,442,0.8889795918367347,,
Average Affinity,50,443,0.8757142857142857,,
Average Affinity,50,444,0.8797959183673469,,
Average Affinity,50,445,0.8726530612244898,,
Average Affinity,50,446,0.8757142857142857,,
Average Affinity,50,447,0.8742857142857143,,
Average Affinity,50,448,0.8797959183673469,,
Average Affinity,50,449,0.8757142857142857,,
Average Affinity,50,45,0.8855102040816326,,
Average Affinity,50,450,0.8757142857142857,,
Average Affinity,50,451,0.8797959183673469,,
Average Affinity,50,452,0.8775510204081632,,
Average Affinity,50,453,0.8928571428571429,,
Average Affinity,50,454,0.8726530612244898,,
Average Affinity,50,455,0.8742857142857143,,
Average Affinity,50,456,0.8855102040816326,,
Average Affinity,50,457,0.8775510204081632,,
Average Affinity,50,458,0.8726530612244898,,
Average Affinity,50,459,0.8855102040816326,,
Average Affinity,50,46,0.8775510204081632,,
Average Affinity,50,460,0.8757142857142857,,
Average Affinity,50,461,0.9018367346938776,,
Average Affinity,50,462,0.8757142857142857,,
Average Affinity,50,463,0.9069387755102041,,
Average Affinity,50,464,0.8742857142857143,,
Average Affinity,50,465,0.8724489795918368,,
Average Affinity,50,466,0.8824489795918368,,
Average Affinity,50,467,0.8971428571428571,,
Average Affinity,50,468,0.8742857142857143,,
Average Affinity,50,469,0.8928571428571429,,
Average Affinity,50,47,0.8757142857142857,,
Average Affinity,50,470,0.8775510204081632,,
Average Affinity,50,471,0.8726530612244898,,
Average Affinity,50,472,0.8797959183673469,,
Average Affinity,50,473,0.8726530612244898,,
Average Affinity,50,474,0.8757142857142857,,
Average Affinity,50,475,0.8889795918367347,,
Average Affinity,50,476,0.8742857142857143,,
Average Affinity,50,477,0.8971428571428571,,
Average Affinity,50,478,0.8775510204081632,,
Average Affinity,50,479,0.8855102040816326,,
Average Affinity,50,48,0.8797959183673469,,
Average Affinity,50,480,0.8824489795918368,,
Average Affinity,50,481,0.8757142857142857,,
Average Affinity,50,482,0.8775510204081632,,
Average Affinity,50,483,0.8757142857142857,,
Average Affinity,50,484,0.8757142857142857,,
Average Affinity,50,485,0.8889795918367347,,
Average Affinity,50,486,0.8928571428571429,,
Average Affinity,50,487,0.8757142857142857,,
Average Affinity,50,488,0.8797959183673469,,
Average Affinity,50,489,0.8742857142857143,,
Average Affinity,50,49,0.8757142857142857,,
Average Affinity,50,490,0.873265306122449,,
Average Affinity,50,491,0.8889795918367347,,
Average Affinity,50,492,0.8726530612244898,,
Average Affinity,50,493,0.8726530612244898,,
Average Affinity,50,494,0.8742857142857143,,
Average Affinity,50,495,0.8855102040816326,,
Average Affinity,50,496,0.8855102040816326,,
Average Affinity,50,497,0.8775510204081632,,
Average Affinity,50,498,0.8928571428571429,,
Average Affinity,50,499,0.8775510204081632,,
Average Affinity,50,5,0.8928571428571429,,
Average Affinity,50,50,0.8824489795918368,,
Average Affinity,50,51,0.8797959183673469,,
Average Affinity,50,52,0.8726530612244898,,
Average Affinity,50,53,0.8757142857142857,,
Average Affinity,50,54,0.8855102040816326,,
Average Affinity,50,55,0.8889795918367347,,
Average Affinity,50,56,0.8928571428571429,,
Average Affinity,50,57,0.8742857142857143,,
Average Affinity,50,58,0.8797959183673469,,
Average Affinity,50,59,0.8757142857142857,,
Average Affinity,50,6,0.8726530612244898,,
Average Affinity,50,60,0.8824489795918368,,
Average Affinity,50,61,0.8855102040816326,,
Average Affinity,50,62,0.8742857142857143,,
Average Affinity,50,63,0.8742857142857143,,
Average Affinity,50,64,0.8824489795918368,,
Average Affinity,50,65,0.9069387755102041,,
Average Affinity,50,66,0.8889795918367347,,
Average Affinity,50,67,0.8797959183673469,,
Average Affinity,50,68,0.8889795918367347,,
Average Affinity,50,69,0.8726530612244898,,
Average Affinity,50,7,0.8889795918367347,,
Average Affinity,50,70,0.8928571428571429,,
Average Affinity,50,71,0.8742857142857143,,
Average Affinity,50,72,0.8824489795918368,,
Average Affinity,50,73,0.8797959183673469,,
Average Affinity,50,74,0.8824489795918368,,
Average Affinity,50,75,0.8775510204081632,,
Average Affinity,50,76,0.8775510204081632,,
Average Affinity,50,77,0.8797959183673469,,
Average Affinity,50,78,0.8757142857142857,,
Average Affinity,50,79,0.8726530612244898,,
Average Affinity,50,8,0.8824489795918368,,
Average Affinity,50,80,0.9018367346938776,,
Average Affinity,50,81,0.873265306122449,,
Average Affinity,50,82,0.8824489795918368,,
Average Affinity,50,83,0.8757142857142857,,
Average Affinity,50,84,0.873265306122449,,
Average Affinity,50,85,0.8757142857142857,,
Average Affinity,50,86,0.8797959183673469,,
Average Affinity,50,87,0.8855102040816326,,
Average Affinity,50,88,0.8889795918367347,,
Average Affinity,50,89,0.8757142857142857,,
Average Affinity,50,9,0.8726530612244898,,
Average Affinity,50,90,0.8757142857142857,,
Average Affinity,50,91,0.8889795918367347,,
Average Affinity,50,92,0.8855102040816326,,
Average Affinity,50,93,0.8797959183673469,,
Average Affinity,50,94,0.8724489795918368,,
Average Affinity,50,95,0.8757142857142857,,
Average Affinity,50,96,0.8757142857142857,,
Average Affinity,50,97,0.8889795918367347,,
Average Affinity,50,98,0.8797959183673469,,
Average Affinity,50,99,0.8742857142857143,,
Average Affinity,100,0,0.876969696969697,,
Average Affinity,100,1,0.8778282828282828,,
Average Affinity,100,10,0.8822727272727273,,
Average Affinity,100,100,0.875,,
Average Affinity,100,101,0.8745454545454545,,
Average Affinity,100,102,0.8836363636363637,,
Average Affinity,100,103,0.8741919191919192,,
Average Affinity,100,104,0.8741919191919192,,
Average Affinity,100,105,0.8822727272727273,,
Average Affinity,100,106,0.881010101010101,,
Average Affinity,100,107,0.876969696969697,,
Average Affinity,100,108,0.8778282828282828,,
Average Affinity,100,109,0.8778282828282828,,
Average Affinity,100,11,0.8836363636363637,,
Average Affinity,100,110,0.8822727272727273,,
Average Affinity,100,111,0.8798484848484849,,
Average Affinity,100,112,0.8798484848484849,,
Average Affinity,100,113,0.8798484848484849,,
Average Affinity,100,114,0.876969696969697,,
Average Affinity,100,115,0.8778282828282828,,
Average Affinity,100,116,0.8939393939393939,,
Average Affinity,100,117,0.8762121212121212,,
Average Affinity,100,118,0.8762121212121212,,
Average Affinity,100,119,0.8762121212121212,,
Average Affinity,100,12,0.876969696969697,,
Average Affinity,100,120,0.8939393939393939,,
Average Affinity,100,121,0.875,,
Average Affinity,100,122,0.8755555555555555,,
Average Affinity,100,123,0.8836363636363637,,
Average Affinity,100,124,0.875,,
Average Affinity,100,125,0.8778282828282828,,
Average Affinity,100,126,0.88510101010101,,
Average Affinity,100,127,0.8787878787878788,,
Average Affinity,100,128,0.881010101010101,,
Average Affinity,100,129,0.876969696969697,,
Average Affinity,100,13,0.8901010101010101,,
Average Affinity,100,130,0.88510101010101,,
Average Affinity,100,131,0.8836363636363637,,
Average Affinity,100,132,0.8822727272727273,,
Average Affinity,100,133,0.88510101010101,,
Average Affinity,100,134,0.876969696969697,,
Average Affinity,100,135,0.8745454545454545,,
Average Affinity,100,136,0.8755555555555555,,
Average Affinity,100,137,0.8778282828282828,,
Average Affinity,100,138,0.8762121212121212,,
Average Affinity,100,139,0.896010101010101,,
Average Affinity,100,14,0.876969696969697,,
Average Affinity,100,140,0.8798484848484849,,
Average Affinity,100,141,0.8755555555555555,,
Average Affinity,100,142,0.881010101010101,,
Average Affinity,100,143,0.8883333333333333,,
Average Affinity,100,144,0.88510101010101,,
Average Affinity,100,145,0.88510101010101,,
Average Affinity,100,146,0.88510101010101,,
Average Affinity,100,147,0.8836363636363637,,
Average Affinity,100,148,0.891969696969697,,
Average Affinity,100,149,0.8836363636363637,,
Average Affinity,100,15,0.8762121212121212,,
Average Affinity,100,150,0.8778282828282828,,
Average Affinity,100,151,0.896010101010101,,
Average Affinity,100,152,0.8739393939393939,,
Average Affinity,100,153,0.8778282828282828,,
Average Affinity,100,154,0.875,,
Average Affinity,100,155,0.8798484848484849,,
Average Affinity,100,156,0.8939393939393939,,
Average Affinity,100,157,0.876969696969697,,
Average Affinity,100,158,0.8798484848484849,,
Average Affinity,100,159,0.8762121212121212,,
Average Affinity,100,16,0.8836363636363637,,
Average Affinity,100,160,0.8745454545454545,,
Average Affinity,100,161,0.8778282828282828,,
Average Affinity,100,162,0.8836363636363637,,
Average Affinity,100,163,0.876969696969697,,
Average Affinity,100,164,0.8787878787878788,,
Average Affinity,100,165,0.88510101010101,,
Average Affinity,100,166,0.8798484848484849,,
Average Affinity,100,167,0.88510101010101,,
Average Affinity,100,168,0.8836363636363637,,
Average Affinity,100,169,0.8741919191919192,,
Average Affinity,100,17,0.8741919191919192,,
Average Affinity,100,170,0.876969696969697,,
Average Affinity,100,171,0.8822727272727273,,
Average Affinity,100,172,0.8901010101010101,,
Average Affinity,100,173,0.8866666666666667,,
Average Affinity,100,174,0.881010101010101,,
Average Affinity,100,175,0.8866666666666667,,
Average Affinity,100,176,0.8787878787878788,,
Average Affinity,100,177,0.8836363636363637,,
Average Affinity,100,178,0.8798484848484849,,
Average Affinity,100,179,0.9004545454545455,,
Average Affinity,100,18,0.8778282828282828,,
Average Affinity,100,180,0.8787878787878788,,
Average Affinity,100,181,0.8778282828282828,,
Average Affinity,100,182,0.876969696969697,,
Average Affinity,100,183,0.8755555555555555,,
Average Affinity,100,184,0.8836363636363637,,
Average Affinity,100,185,0.876969696969697,,
Average Affinity,100,186,0.8822727272727273,,
Average Affinity,100,187,0.891969696969697,,
Average Affinity,100,188,0.8762121212121212,,
Average Affinity,100,189,0.8762121212121212,,
Average Affinity,100,19,0.881010101010101,,
Average Affinity,100,190,0.8778282828282828,,
Average Affinity,100,191,0.8778282828282828,,
Average Affinity,100,192,0.8822727272727273,,
Average Affinity,100,193,0.88510101010101,,
Average Affinity,100,194,0.876969696969697,,
Average Affinity,100,195,0.8762121212121212,,
Average Affinity,100,196,0.8836363636363637,,
Average Affinity,100,197,0.876969696969697,,
Average Affinity,100,198,0.881010101010101,,
Average Affinity,100,199,0.8836363636363637,,
Average Affinity,100,2,0.8787878787878788,,
Average Affinity,100,20,0.8822727272727273,,
Average Affinity,100,200,0.8755555555555555,,
Average Affinity,100,201,0.8739393939393939,,
Average Affinity,100,202,0.8836363636363637,,
Average Affinity,100,203,0.8739393939393939,,
Average Affinity,100,204,0.8901010101010101,,
Average Affinity,100,205,0.881010101010101,,
Average Affinity,100,206,0.8787878787878788,,
Average Affinity,100,207,0.8778282828282828,,
Average Affinity,100,208,0.881010101010101,,
Average Affinity,100,209,0.8901010101010101,,
Average Affinity,100,21,0.8762121212121212,,
Average Affinity,100,210,0.8787878787878788,,
Average Affinity,100,211,0.876969696969697,,
Average Affinity,100,212,0.881010101010101,,
Average Affinity,100,213,0.8822727272727273,,
Average Affinity,100,214,0.8778282828282828,,
Average Affinity,100,215,0.8822727272727273,,
Average Affinity,100,216,0.8798484848484849,,
Average Affinity,100,217,0.8778282828282828,,
Average Affinity,100,218,0.8939393939393939,,
Average Affinity,100,219,0.88510101010101,,
Average Affinity,100,22,0.8778282828282828,,
