Metric,Sample Size,Mean Value,Sample CI Low,Sample CI High,Sample CI Rel Width,Pearson Rho,Pearson P,Spearman Rho,Spearman P,Plateau n,Plateau Found
Average Distinct Activities per Trace,400,9.369489999999999,9.19,9.527875,0.03606119436596873,0.007679561620790184,0.5871991777316777,-0.019648069703636594,0.16479776995466577,50.0,True
Average Distinct Activities per Trace,450,9.369146666666667,9.186666666666667,9.513666666666666,0.03490179112718891,0.007679561620790184,0.5871991777316777,-0.019648069703636594,0.16479776995466577,50.0,True
Average Distinct Activities per Trace,500,9.375136000000001,9.196,9.508,0.033279517225136716,0.007679561620790184,0.5871991777316777,-0.019648069703636594,0.16479776995466577,50.0,True
Average Edit Distance,50,5.176599183673469,3.5305714285714287,6.69942857142857,0.6121503771919282,0.018939979113454016,0.1805563446088354,0.009270750502298381,0.512215894356093,50.0,True
Average Edit Distance,100,5.164605656565656,4.049454545454546,6.204368686868686,0.41724659823245985,0.018939979113454016,0.1805563446088354,0.009270750502298381,0.512215894356093,50.0,True
Average Edit Distance,150,5.167067561521253,4.173711409395973,6.066297539149889,0.36627857236624045,0.018939979113454016,0.1805563446088354,0.009270750502298381,0.512215894356093,50.0,True
Average Edit Distance,200,5.176608743718593,4.326922110552764,5.924537688442211,0.3086220452391785,0.018939979113454016,0.1805563446088354,0.009270750502298381,0.512215894356093,50.0,True
Average Edit Distance,250,5.183763855421686,4.4542803212851405,5.971387951807229,0.29266526655826514,0.018939979113454016,0.1805563446088354,0.009270750502298381,0.512215894356093,50.0,True
Average Edit Distance,300,5.188687803790413,4.5819269788182835,5.888338350055741,0.25178068533687936,0.018939979113454016,0.1805563446088354,0.009270750502298381,0.512215894356093,50.0,True
Average Edit Distance,350,5.2014228407695455,4.581630781825624,5.784039705280392,0.2311692320090002,0.018939979113454016,0.1805563446088354,0.009270750502298381,0.512215894356093,50.0,True
Average Edit Distance,400,5.2001313032581455,4.666044172932331,5.7734470551378445,0.2129567154413331,0.018939979113454016,0.1805563446088354,0.009270750502298381,0.512215894356093,50.0,True
Average Edit Distance,450,5.195485968819599,4.629444691907944,5.83877728285078,0.23276602000285895,0.018939979113454016,0.1805563446088354,0.009270750502298381,0.512215894356093,50.0,True
Average Edit Distance,500,5.180337202404809,4.694267735470942,5.739657114228456,0.20179948484284482,0.018939979113454016,0.1805563446088354,0.009270750502298381,0.512215894356093,50.0,True
Avg. Trace Length,50,16.723200000000002,15.714000000000002,17.76,0.12234500574052808,0.007679561620790194,0.5871991777316777,-0.019648069703636594,0.16479776995466577,50.0,True
Avg. Trace Length,100,16.74384,15.96,17.4,0.08600177737006552,0.007679561620790194,0.5871991777316777,-0.019648069703636594,0.16479776995466577,50.0,True
Avg. Trace Length,150,16.753439999999998,16.198,17.28,0.06458375115797119,0.007679561620790194,0.5871991777316777,-0.019648069703636594,0.16479776995466577,50.0,True
Avg. Trace Length,200,16.74504,16.26,17.22,0.05733040948244957,0.007679561620790194,0.5871991777316777,-0.019648069703636594,0.16479776995466577,50.0,True
Avg. Trace Length,250,16.750367999999998,16.272,17.184,0.05444656499487072,0.007679561620790194,0.5871991777316777,-0.019648069703636594,0.16479776995466577,50.0,True
Avg. Trace Length,300,16.747439999999997,16.32,17.08,0.04538007002861322,0.007679561620790194,0.5871991777316777,-0.019648069703636594,0.16479776995466577,50.0,True
Avg. Trace Length,350,16.74281142857143,16.388571428571428,17.10857142857143,0.04300353038506604,0.007679561620790194,0.5871991777316777,-0.019648069703636594,0.16479776995466577,50.0,True
Avg. Trace Length,400,16.738979999999998,16.38,17.05575,0.040369843323786805,0.007679561620790194,0.5871991777316777,-0.019648069703636594,0.16479776995466577,50.0,True
Avg. Trace Length,450,16.738293333333335,16.373333333333335,17.02733333333333,0.03907208381260672,0.007679561620790194,0.5871991777316777,-0.019648069703636594,0.16479776995466577,50.0,True
Avg. Trace Length,500,16.750272000000002,16.392,17.016,0.03725312639699216,0.007679561620790194,0.5871991777316777,-0.019648069703636594,0.16479776995466577,50.0,True
Deviation from Random,50,0.7913798938759545,0.7864586162031083,0.7958671838266279,0.011888813067310953,0.11438311907610435,4.949750267242802e-16,0.09248467593001022,5.67468181969638e-11,50.0,True
Deviation from Random,100,0.791610953883597,0.7883945091466481,0.7947434694459728,0.00802030374665373,0.11438311907610435,4.949750267242802e-16,0.09248467593001022,5.67468181969638e-11,50.0,True
Deviation from Random,150,0.7917734753009322,0.7889818904256283,0.7943070427643661,0.006725600825051535,0.11438311907610435,4.949750267242802e-16,0.09248467593001022,5.67468181969638e-11,50.0,True
Deviation from Random,200,0.7918258990312296,0.7895640716364333,0.7942432194081116,0.005909313874935255,0.11438311907610435,4.949750267242802e-16,0.09248467593001022,5.67468181969638e-11,50.0,True
Deviation from Random,250,0.7919180508199162,0.7899488153637313,0.7940821454965511,0.005219391234409088,0.11438311907610435,4.949750267242802e-16,0.09248467593001022,5.67468181969638e-11,50.0,True
Deviation from Random,300,0.7919425861995893,0.790178243188018,0.793995432037042,0.004820032304793895,0.11438311907610435,4.949750267242802e-16,0.09248467593001022,5.67468181969638e-11,50.0,True
Deviation from Random,350,0.7919877264107708,0.7902915079074687,0.7937583470525639,0.004377389989118409,0.11438311907610435,4.949750267242802e-16,0.09248467593001022,5.67468181969638e-11,50.0,True
Deviation from Random,400,0.7919733695254584,0.7903779400583772,0.7936718956589007,0.004159174698635613,0.11438311907610435,4.949750267242802e-16,0.09248467593001022,5.67468181969638e-11,50.0,True
Deviation from Random,450,0.791942618508698,0.7904406453263502,0.7935922200455203,0.003979549332885845,0.11438311907610435,4.949750267242802e-16,0.09248467593001022,5.67468181969638e-11,50.0,True
Deviation from Random,500,0.7919307658034112,0.790548421735426,0.7933974102882654,0.0035975222530331133,0.11438311907610435,4.949750267242802e-16,0.09248467593001022,5.67468181969638e-11,50.0,True
Estimated Number of Acyclic Paths,50,22.774899017138196,19.054607179632473,22.908676527677734,0.16922443191274128,0.08077356028319645,1.068555021244674e-08,0.08594059576842107,1.1528929448049623e-09,50.0,True
Estimated Number of Acyclic Paths,100,22.908676527677734,22.908676527677734,22.908676527677734,0.0,0.08077356028319645,1.068555021244674e-08,0.08594059576842107,1.1528929448049623e-09,50.0,True
Estimated Number of Acyclic Paths,150,22.908676527677734,22.908676527677734,22.908676527677734,0.0,0.08077356028319645,1.068555021244674e-08,0.08594059576842107,1.1528929448049623e-09,50.0,True
Estimated Number of Acyclic Paths,200,22.908676527677734,22.908676527677734,22.908676527677734,0.0,0.08077356028319645,1.068555021244674e-08,0.08594059576842107,1.1528929448049623e-09,50.0,True
Estimated Number of Acyclic Paths,250,22.908676527677734,22.908676527677734,22.908676527677734,0.0,0.08077356028319645,1.068555021244674e-08,0.08594059576842107,1.1528929448049623e-09,50.0,True
Estimated Number of Acyclic Paths,300,22.908676527677734,22.908676527677734,22.908676527677734,0.0,0.08077356028319645,1.068555021244674e-08,0.08594059576842107,1.1528929448049623e-09,50.0,True
Estimated Number of Acyclic Paths,350,22.908676527677734,22.908676527677734,22.908676527677734,0.0,0.08077356028319645,1.068555021244674e-08,0.08594059576842107,1.1528929448049623e-09,50.0,True
Estimated Number of Acyclic Paths,400,22.908676527677734,22.908676527677734,22.908676527677734,0.0,0.08077356028319645,1.068555021244674e-08,0.08594059576842107,1.1528929448049623e-09,50.0,True
Estimated Number of Acyclic Paths,450,22.908676527677734,22.908676527677734,22.908676527677734,0.0,0.08077356028319645,1.068555021244674e-08,0.08594059576842107,1.1528929448049623e-09,50.0,True
Estimated Number of Acyclic Paths,500,22.908676527677734,22.908676527677734,22.908676527677734,0.0,0.08077356028319645,1.068555021244674e-08,0.08594059576842107,1.1528929448049623e-09,50.0,True
Lempel-Ziv Complexity,50,197.32,189.0,204.0,0.07601864990877762,0.99483781224386,0.0,0.9950016065318683,0.0,,False
Lempel-Ziv Complexity,100,303.6,295.0,311.0,0.052700922266139656,0.99483781224386,0.0,0.9950016065318683,0.0,,False
Lempel-Ziv Complexity,150,390.026,380.0,401.0,0.053842564341864387,0.99483781224386,0.0,0.9950016065318683,0.0,,False
Lempel-Ziv Complexity,200,466.4,455.0,478.0,0.049313893653516294,0.99483781224386,0.0,0.9950016065318683,0.0,,False
Lempel-Ziv Complexity,250,537.266,524.0,551.0,0.05025443634996445,0.99483781224386,0.0,0.9950016065318683,0.0,,False
Lempel-Ziv Complexity,300,603.672,589.0,617.525,0.04725248148000897,0.99483781224386,0.0,0.9950016065318683,0.0,,False
Lempel-Ziv Complexity,350,667.534,652.475,681.0,0.04273190579056644,0.99483781224386,0.0,0.9950016065318683,0.0,,False
Lempel-Ziv Complexity,400,728.29,712.0,742.0,0.041192382155460054,0.99483781224386,0.0,0.9950016065318683,0.0,,False
Lempel-Ziv Complexity,450,785.958,769.0,799.0,0.03816997854847206,0.99483781224386,0.0,0.9950016065318683,0.0,,False
Lempel-Ziv Complexity,500,840.92,823.0,854.0,0.036864386624173524,0.99483781224386,0.0,0.9950016065318683,0.0,,False
Max. Trace Length,50,18.0,18.0,18.0,0.0,,,,,50.0,True
Max. Trace Length,100,18.0,18.0,18.0,0.0,,,,,50.0,True
Max. Trace Length,150,18.0,18.0,18.0,0.0,,,,,50.0,True
Max. Trace Length,200,18.0,18.0,18.0,0.0,,,,,50.0,True
Max. Trace Length,250,18.0,18.0,18.0,0.0,,,,,50.0,True
Max. Trace Length,300,18.0,18.0,18.0,0.0,,,,,50.0,True
Max. Trace Length,350,18.0,18.0,18.0,0.0,,,,,50.0,True
Max. Trace Length,400,18.0,18.0,18.0,0.0,,,,,50.0,True
Max. Trace Length,450,18.0,18.0,18.0,0.0,,,,,50.0,True
Max. Trace Length,500,18.0,18.0,18.0,0.0,,,,,50.0,True
Min. Trace Length,50,6.072,6.0,6.0,0.0,-0.038387646966062255,0.006632813536419393,-0.03838764696606224,0.00663281353641927,50.0,True
Min. Trace Length,100,6.0,6.0,6.0,0.0,-0.038387646966062255,0.006632813536419393,-0.03838764696606224,0.00663281353641927,50.0,True
Min. Trace Length,150,6.0,6.0,6.0,0.0,-0.038387646966062255,0.006632813536419393,-0.03838764696606224,0.00663281353641927,50.0,True
Min. Trace Length,200,6.0,6.0,6.0,0.0,-0.038387646966062255,0.006632813536419393,-0.03838764696606224,0.00663281353641927,50.0,True
Min. Trace Length,250,6.0,6.0,6.0,0.0,-0.038387646966062255,0.006632813536419393,-0.03838764696606224,0.00663281353641927,50.0,True
Min. Trace Length,300,6.0,6.0,6.0,0.0,-0.038387646966062255,0.006632813536419393,-0.03838764696606224,0.00663281353641927,50.0,True
Min. Trace Length,350,6.0,6.0,6.0,0.0,-0.038387646966062255,0.006632813536419393,-0.03838764696606224,0.00663281353641927,50.0,True
Min. Trace Length,400,6.0,6.0,6.0,0.0,-0.038387646966062255,0.006632813536419393,-0.03838764696606224,0.00663281353641927,50.0,True
Min. Trace Length,450,6.0,6.0,6.0,0.0,-0.038387646966062255,0.006632813536419393,-0.03838764696606224,0.00663281353641927,50.0,True
Min. Trace Length,500,6.0,6.0,6.0,0.0,-0.038387646966062255,0.006632813536419393,-0.03838764696606224,0.00663281353641927,50.0,True
Normalized Sequence Entropy,50,0.12318053152356898,0.08913931822091993,0.180356287579673,0.7405144971411323,-0.25309282979744097,6.3301566970937375e-74,-0.3808823595358953,2.3117425256803555e-172,350.0,True
Normalized Sequence Entropy,100,0.11621413721841578,0.09177082810796143,0.16733476323615046,0.6502129339580456,-0.25309282979744097,6.3301566970937375e-74,-0.3808823595358953,2.3117425256803555e-172,350.0,True
Normalized Sequence Entropy,150,0.11202790925167919,0.09036655722065652,0.160434441467001,0.625450253551833,-0.25309282979744097,6.3301566970937375e-74,-0.3808823595358953,2.3117425256803555e-172,350.0,True
Normalized Sequence Entropy,200,0.11070326757903408,0.0889276233964286,0.15797504942159296,0.6237162419426285,-0.25309282979744097,6.3301566970937375e-74,-0.3808823595358953,2.3117425256803555e-172,350.0,True
Normalized Sequence Entropy,250,0.10844196501735233,0.08920134573051172,0.15055239596987002,0.5657500786668815,-0.25309282979744097,6.3301566970937375e-74,-0.3808823595358953,2.3117425256803555e-172,350.0,True
Normalized Sequence Entropy,300,0.10835025522778977,0.08706974498455304,0.14820061812569252,0.5641968541063536,-0.25309282979744097,6.3301566970937375e-74,-0.3808823595358953,2.3117425256803555e-172,350.0,True
Normalized Sequence Entropy,350,0.1064753403307092,0.08784125626219765,0.14476616026852707,0.5346299324286956,-0.25309282979744097,6.3301566970937375e-74,-0.3808823595358953,2.3117425256803555e-172,350.0,True
Normalized Sequence Entropy,400,0.10632075994889884,0.08516840131002099,0.14360557919157788,0.5496309272962653,-0.25309282979744097,6.3301566970937375e-74,-0.3808823595358953,2.3117425256803555e-172,350.0,True
Normalized Sequence Entropy,450,0.10659846529883178,0.08923605399246151,0.1400531326600056,0.4767149182221951,-0.25309282979744097,6.3301566970937375e-74,-0.3808823595358953,2.3117425256803555e-172,350.0,True
Normalized Sequence Entropy,500,0.10464537640658238,0.08909742941357639,0.1388520520468152,0.47545934987060884,-0.25309282979744097,6.3301566970937375e-74,-0.3808823595358953,2.3117425256803555e-172,350.0,True
Normalized Variant Entropy,50,0.3967350260625951,0.33352974833388715,0.4431305221306851,0.2762568631374272,0.5073241609715572,0.0,0.4999503749037004,0.0,350.0,True
Normalized Variant Entropy,100,0.4077917202628095,0.3805982926658025,0.4582682767313521,0.1904648383137688,0.5073241609715572,0.0,0.4999503749037004,0.0,350.0,True
Normalized Variant Entropy,150,0.4134278959566702,0.3805982926658025,0.45958409846015474,0.19105098269089824,0.5073241609715572,0.0,0.4999503749037004,0.0,350.0,True
Normalized Variant Entropy,200,0.4190532574866374,0.3805982926658025,0.45958409846015474,0.18848631858415021,0.5073241609715572,0.0,0.4999503749037004,0.0,350.0,True
Normalized Variant Entropy,250,0.42274298300116203,0.3805982926658025,0.46027616967480556,0.18847829582728773,0.5073241609715572,0.0,0.4999503749037004,0.0,350.0,True
Normalized Variant Entropy,300,0.4260243876739458,0.3805982926658025,0.46027616967480556,0.18702656306611226,0.5073241609715572,0.0,0.4999503749037004,0.0,350.0,True
Normalized Variant Entropy,350,0.43190138839768727,0.3805982926658025,0.4623990409459699,0.18939681713837586,0.5073241609715572,0.0,0.4999503749037004,0.0,350.0,True
Normalized Variant Entropy,400,0.43414193353411457,0.3805982926658025,0.4650263763330812,0.19447115596504436,0.5073241609715572,0.0,0.4999503749037004,0.0,350.0,True
Normalized Variant Entropy,450,0.43731805822711134,0.3805982926658025,0.47615335616405574,0.2185024416454097,0.5073241609715572,0.0,0.4999503749037004,0.0,350.0,True
Normalized Variant Entropy,500,0.44021963439977024,0.4159927501908176,0.47615335616405574,0.13666043327500782,0.5073241609715572,0.0,0.4999503749037004,0.0,350.0,True
Number of Distinct Activities,50,11.988,12.0,12.0,0.0,0.038387646966062235,0.006632813536419393,0.03838764696606224,0.00663281353641927,50.0,True
Number of Distinct Activities,100,12.0,12.0,12.0,0.0,0.038387646966062235,0.006632813536419393,0.03838764696606224,0.00663281353641927,50.0,True
Number of Distinct Activities,150,12.0,12.0,12.0,0.0,0.038387646966062235,0.006632813536419393,0.03838764696606224,0.00663281353641927,50.0,True
Number of Distinct Activities,200,12.0,12.0,12.0,0.0,0.038387646966062235,0.006632813536419393,0.03838764696606224,0.00663281353641927,50.0,True
Number of Distinct Activities,250,12.0,12.0,12.0,0.0,0.038387646966062235,0.006632813536419393,0.03838764696606224,0.00663281353641927,50.0,True
Number of Distinct Activities,300,12.0,12.0,12.0,0.0,0.038387646966062235,0.006632813536419393,0.03838764696606224,0.00663281353641927,50.0,True
Number of Distinct Activities,350,12.0,12.0,12.0,0.0,0.038387646966062235,0.006632813536419393,0.03838764696606224,0.00663281353641927,50.0,True
Number of Distinct Activities,400,12.0,12.0,12.0,0.0,0.038387646966062235,0.006632813536419393,0.03838764696606224,0.00663281353641927,50.0,True
Number of Distinct Activities,450,12.0,12.0,12.0,0.0,0.038387646966062235,0.006632813536419393,0.03838764696606224,0.00663281353641927,50.0,True
Number of Distinct Activities,500,12.0,12.0,12.0,0.0,0.038387646966062235,0.006632813536419393,0.03838764696606224,0.00663281353641927,50.0,True
Number of Distinct Directly-Follows Relations,50,27.952,27.0,28.0,0.035775615340583856,0.07528832954385194,9.825422268204468e-08,0.08594055232410613,1.152915173668827e-09,50.0,True
Number of Distinct Directly-Follows Relations,100,28.0,28.0,28.0,0.0,0.07528832954385194,9.825422268204468e-08,0.08594055232410613,1.152915173668827e-09,50.0,True
Number of Distinct Directly-Follows Relations,150,28.0,28.0,28.0,0.0,0.07528832954385194,9.825422268204468e-08,0.08594055232410613,1.152915173668827e-09,50.0,True
Number of Distinct Directly-Follows Relations,200,28.0,28.0,28.0,0.0,0.07528832954385194,9.825422268204468e-08,0.08594055232410613,1.152915173668827e-09,50.0,True
Number of Distinct Directly-Follows Relations,250,28.0,28.0,28.0,0.0,0.07528832954385194,9.825422268204468e-08,0.08594055232410613,1.152915173668827e-09,50.0,True
Number of Distinct Directly-Follows Relations,300,28.0,28.0,28.0,0.0,0.07528832954385194,9.825422268204468e-08,0.08594055232410613,1.152915173668827e-09,50.0,True
Number of Distinct Directly-Follows Relations,350,28.0,28.0,28.0,0.0,0.07528832954385194,9.825422268204468e-08,0.08594055232410613,1.152915173668827e-09,50.0,True
Number of Distinct Directly-Follows Relations,400,28.0,28.0,28.0,0.0,0.07528832954385194,9.825422268204468e-08,0.08594055232410613,1.152915173668827e-09,50.0,True
Number of Distinct Directly-Follows Relations,450,28.0,28.0,28.0,0.0,0.07528832954385194,9.825422268204468e-08,0.08594055232410613,1.152915173668827e-09,50.0,True
Number of Distinct Directly-Follows Relations,500,28.0,28.0,28.0,0.0,0.07528832954385194,9.825422268204468e-08,0.08594055232410613,1.152915173668827e-09,50.0,True
Number of Distinct Traces,50,5.43,4.0,7.0,0.5524861878453039,0.5042118689607656,9.773e-321,0.5024048779708664,0.0,450.0,True
Number of Distinct Traces,100,5.73,5.0,7.0,0.34904013961605584,0.5042118689607656,9.773e-321,0.5024048779708664,0.0,450.0,True
Number of Distinct Traces,150,5.92,5.0,7.0,0.33783783783783783,0.5042118689607656,9.773e-321,0.5024048779708664,0.0,450.0,True
Number of Distinct Traces,200,6.082,5.0,7.0,0.3288391976323578,0.5042118689607656,9.773e-321,0.5024048779708664,0.0,450.0,True
Number of Distinct Traces,250,6.204,5.0,8.0,0.4835589941972921,0.5042118689607656,9.773e-321,0.5024048779708664,0.0,450.0,True
Number of Distinct Traces,300,6.298,5.0,8.0,0.476341695776437,0.5042118689607656,9.773e-321,0.5024048779708664,0.0,450.0,True
Number of Distinct Traces,350,6.514,5.0,8.0,0.46054651519803497,0.5042118689607656,9.773e-321,0.5024048779708664,0.0,450.0,True
Number of Distinct Traces,400,6.59,5.0,8.0,0.4552352048558422,0.5042118689607656,9.773e-321,0.5024048779708664,0.0,450.0,True
Number of Distinct Traces,450,6.692,5.0,8.0,0.4482964734010759,0.5042118689607656,9.773e-321,0.5024048779708664,0.0,450.0,True
Number of Distinct Traces,500,6.826,6.0,8.0,0.2929973630237328,0.5042118689607656,9.773e-321,0.5024048779708664,0.0,450.0,True
Number of Events,50,836.16,785.7000000000002,888.0,0.12234500574052794,0.9996845994541013,0.0,0.9950182102559478,0.0,,False
Number of Events,100,1674.384,1596.0,1740.0,0.08600177737006565,0.9996845994541013,0.0,0.9950182102559478,0.0,,False
Number of Events,150,2513.016,2429.7000000000003,2592.0,0.06458375115797103,0.9996845994541013,0.0,0.9950182102559478,0.0,,False
Number of Events,200,3349.008,3252.0,3444.0,0.05733040948244973,0.9996845994541013,0.0,0.9950182102559478,0.0,,False
Number of Events,250,4187.592,4068.0,4296.0,0.054446564994870564,0.9996845994541013,0.0,0.9950182102559478,0.0,,False
Number of Events,300,5024.232,4896.0,5124.0,0.04538007002861333,0.9996845994541013,0.0,0.9950182102559478,0.0,,False
Number of Events,350,5859.984,5736.0,5988.0,0.043003530385065894,0.9996845994541013,0.0,0.9950182102559478,0.0,,False
Number of Events,400,6695.592,6552.0,6822.299999999999,0.040369843323786646,0.9996845994541013,0.0,0.9950182102559478,0.0,,False
Number of Events,450,7532.232,7368.0,7662.299999999999,0.03907208381260684,0.9996845994541013,0.0,0.9950182102559478,0.0,,False
Number of Events,500,8375.136,8196.0,8508.0,0.037253126396992235,0.9996845994541013,0.0,0.9950182102559478,0.0,,False
Number of Ties in Paths to Goal,50,80.382,56.0,107.0,0.6344704038217511,0.5036836853041844,5.818e-320,0.5022461049450311,0.0,450.0,True
Number of Ties in Paths to Goal,100,85.41,73.0,107.0,0.3980798501346447,0.5036836853041844,5.818e-320,0.5022461049450311,0.0,450.0,True
Number of Ties in Paths to Goal,150,88.64,73.0,107.0,0.3835740072202166,0.5036836853041844,5.818e-320,0.5022461049450311,0.0,450.0,True
Number of Ties in Paths to Goal,200,91.394,73.0,107.0,0.372015668424623,0.5036836853041844,5.818e-320,0.5022461049450311,0.0,450.0,True
Number of Ties in Paths to Goal,250,93.468,73.0,124.0,0.5456412889973039,0.5036836853041844,5.818e-320,0.5022461049450311,0.0,450.0,True
Number of Ties in Paths to Goal,300,95.066,73.0,124.0,0.5364694002061725,0.5036836853041844,5.818e-320,0.5022461049450311,0.0,450.0,True
Number of Ties in Paths to Goal,350,98.738,73.0,124.0,0.5165184630030991,0.5036836853041844,5.818e-320,0.5022461049450311,0.0,450.0,True
Number of Ties in Paths to Goal,400,100.03,73.0,124.0,0.5098470458862341,0.5036836853041844,5.818e-320,0.5022461049450311,0.0,450.0,True
Number of Ties in Paths to Goal,450,101.764,73.0,124.0,0.5011595456153454,0.5036836853041844,5.818e-320,0.5022461049450311,0.0,450.0,True
Number of Ties in Paths to Goal,500,104.042,90.0,124.0,0.32679110359277985,0.5036836853041844,5.818e-320,0.5022461049450311,0.0,450.0,True
Number of Traces,50,50.0,50.0,50.0,0.0,1.0,0.0,0.9999999999999999,0.0,,False
Number of Traces,100,100.0,100.0,100.0,0.0,1.0,0.0,0.9999999999999999,0.0,,False
Number of Traces,150,150.0,150.0,150.0,0.0,1.0,0.0,0.9999999999999999,0.0,,False
Number of Traces,200,200.0,200.0,200.0,0.0,1.0,0.0,0.9999999999999999,0.0,,False
Number of Traces,250,250.0,250.0,250.0,0.0,1.0,0.0,0.9999999999999999,0.0,,False
Number of Traces,300,300.0,300.0,300.0,0.0,1.0,0.0,0.9999999999999999,0.0,,False
Number of Traces,350,350.0,350.0,350.0,0.0,1.0,0.0,0.9999999999999999,0.0,,False
Number of Traces,400,400.0,400.0,400.0,0.0,1.0,0.0,0.9999999999999999,0.0,,False
Number of Traces,450,450.0,450.0,450.0,0.0,1.0,0.0,0.9999999999999999,0.0,,False
Number of Traces,500,500.0,500.0,500.0,0.0,1.0,0.0,0.9999999999999999,0.0,,False
Percentage of Distinct Traces,50,0.1086,0.08,0.14,0.552486187845304,-0.8038913015032664,0.0,-0.9678819206086439,0.0,,False
Percentage of Distinct Traces,100,0.0573,0.05,0.07,0.34904013961605596,-0.8038913015032664,0.0,-0.9678819206086439,0.0,,False
Percentage of Distinct Traces,150,0.03946666666666667,0.03333333333333333,0.04666666666666667,0.3378378378378379,-0.8038913015032664,0.0,-0.9678819206086439,0.0,,False
Percentage of Distinct Traces,200,0.03041,0.025,0.035,0.32883919763235786,-0.8038913015032664,0.0,-0.9678819206086439,0.0,,False
Percentage of Distinct Traces,250,0.024815999999999998,0.02,0.032,0.48355899419729215,-0.8038913015032664,0.0,-0.9678819206086439,0.0,,False
Percentage of Distinct Traces,300,0.020993333333333333,0.016666666666666666,0.02666666666666667,0.4763416957764371,-0.8038913015032664,0.0,-0.9678819206086439,0.0,,False
Percentage of Distinct Traces,350,0.01861142857142857,0.014285714285714285,0.022857142857142857,0.460546515198035,-0.8038913015032664,0.0,-0.9678819206086439,0.0,,False
Percentage of Distinct Traces,400,0.016475,0.0125,0.02,0.4552352048558422,-0.8038913015032664,0.0,-0.9678819206086439,0.0,,False
Percentage of Distinct Traces,450,0.014871111111111111,0.011111111111111112,0.017777777777777778,0.44829647340107587,-0.8038913015032664,0.0,-0.9678819206086439,0.0,,False
Percentage of Distinct Traces,500,0.013652000000000001,0.012,0.016,0.29299736302373275,-0.8038913015032664,0.0,-0.9678819206086439,0.0,,False
Sequence Entropy,50,692.1022684750111,499.7754196067459,1007.2626407681387,0.7332546709890115,0.9476650240242458,0.0,0.9659649955659053,0.0,,False
Sequence Entropy,100,1443.9476235877544,1144.9051438982794,2081.3069313445803,0.6485012144136072,0.9476650240242458,0.0,0.9659649955659053,0.0,,False
Sequence Entropy,150,2204.457731255276,1776.08317282266,3170.3601830256976,0.6324807186976997,0.9476650240242458,0.0,0.9659649955659053,0.0,,False
