Metric,Sample Size,Sample ID,Value,Bootstrap CI Low,Bootstrap CI High
Average Affinity,100,71,0.7121404521404522,,
Average Affinity,100,72,0.7118922558922559,,
Average Affinity,100,73,0.6518152958152958,,
Average Affinity,100,74,0.6778181818181819,,
Average Affinity,100,75,0.6988706108706109,,
Average Affinity,100,76,0.6311063011063011,,
Average Affinity,100,77,0.6300952380952383,,
Average Affinity,100,78,0.6316363636363637,,
Average Affinity,100,79,0.6945868205868206,,
Average Affinity,100,8,0.6743184223184224,,
Average Affinity,100,80,0.6508821548821548,,
Average Affinity,100,81,0.5956017316017317,,
Average Affinity,100,82,0.6340644540644542,,
Average Affinity,100,83,0.6551736411736411,,
Average Affinity,100,84,0.6538354978354978,,
Average Affinity,100,85,0.6065175565175566,,
Average Affinity,100,86,0.6183809523809525,,
Average Affinity,100,87,0.654970658970659,,
Average Affinity,100,88,0.5886551226551225,,
Average Affinity,100,89,0.6154535834535835,,
Average Affinity,100,9,0.6266666666666667,,
Average Affinity,100,90,0.708960076960077,,
Average Affinity,100,91,0.6255545935545935,,
Average Affinity,100,92,0.6475517075517075,,
Average Affinity,100,93,0.6988369408369408,,
Average Affinity,100,94,0.6726156806156806,,
Average Affinity,100,95,0.6461616161616162,,
Average Affinity,100,96,0.6988455988455988,,
Average Affinity,100,97,0.6503934583934584,,
Average Affinity,100,98,0.6748629148629149,,
Average Affinity,100,99,0.6692640692640692,,
Average Affinity,200,0,0.6511892797319933,,
Average Affinity,200,1,0.6559605168700646,,
Average Affinity,200,10,0.6311414213926777,,
Average Affinity,200,11,0.6639138549892318,,
Average Affinity,200,12,0.6287470686767169,,
Average Affinity,200,13,0.6485254845656856,,
Average Affinity,200,14,0.6472581957406076,,
Average Affinity,200,15,0.6231658291457286,,
Average Affinity,200,16,0.6385735821966978,,
Average Affinity,200,17,0.6644618329743959,,
Average Affinity,200,18,0.6428600143575017,,
Average Affinity,200,19,0.6561198851399856,,
Average Affinity,200,2,0.6479442450346973,,
Average Affinity,200,20,0.6310323043790381,,
Average Affinity,200,21,0.6572529313232831,,
Average Affinity,200,22,0.6214132567599905,,
Average Affinity,200,23,0.6606106724096674,,
Average Affinity,200,24,0.6545862646566164,,
Average Affinity,200,25,0.6976884422110553,,
Average Affinity,200,26,0.6378049772672888,,
Average Affinity,200,27,0.6604340751375928,,
Average Affinity,200,28,0.6380933237616654,,
Average Affinity,200,29,0.6338119167264895,,
Average Affinity,200,3,0.6634371859296482,,
Average Affinity,200,30,0.6662986360373295,,
Average Affinity,200,31,0.6406604450825556,,
Average Affinity,200,32,0.6584228284278536,,
Average Affinity,200,33,0.696632447954056,,
Average Affinity,200,34,0.6511356783919597,,
Average Affinity,200,35,0.657470208183776,,
Average Affinity,200,36,0.6277650155539602,,
Average Affinity,200,37,0.6960660445082556,,
Average Affinity,200,38,0.6577631012203876,,
Average Affinity,200,39,0.6347977985163915,,
Average Affinity,200,4,0.6152816463268724,,
Average Affinity,200,40,0.6658722182340274,,
Average Affinity,200,41,0.6476331658291458,,
Average Affinity,200,42,0.6495139985642497,,
Average Affinity,200,43,0.6377621440536013,,
Average Affinity,200,44,0.6547463508016271,,
Average Affinity,200,45,0.627718114381431,,
Average Affinity,200,46,0.6892897822445562,,
Average Affinity,200,47,0.6251232352237377,,
Average Affinity,200,48,0.6320531227566404,,
Average Affinity,200,49,0.6450509691313712,,
Average Affinity,200,5,0.6270184254606365,,
Average Affinity,200,50,0.6534816941852117,,
Average Affinity,200,51,0.6551660684374252,,
Average Affinity,200,52,0.6763718592964824,,
Average Affinity,200,53,0.6323876525484566,,
Average Affinity,200,54,0.6756597272074659,,
Average Affinity,200,55,0.6487006460875807,,
Average Affinity,200,56,0.6567420435510888,,
Average Affinity,200,57,0.6441110313472123,,
Average Affinity,200,58,0.6638286671452501,,
Average Affinity,200,59,0.6465652069873176,,
Average Affinity,200,6,0.6634572864321607,,
Average Affinity,200,60,0.6943374012921751,,
Average Affinity,200,61,0.63425245273989,,
Average Affinity,200,62,0.6752828427853554,,
Average Affinity,200,63,0.653142857142857,,
Average Affinity,200,64,0.6460868628858578,,
Average Affinity,200,65,0.6487006460875807,,
Average Affinity,200,66,0.6416441732471884,,
Average Affinity,200,67,0.6518600143575017,,
Average Affinity,200,68,0.6378234027279254,,
Average Affinity,200,69,0.6381995692749463,,
Average Affinity,200,7,0.6550954773869346,,
Average Affinity,200,70,0.6905348169418521,,
Average Affinity,200,71,0.6169504666188083,,
Average Affinity,200,72,0.6511902368987795,,
Average Affinity,200,73,0.6585044268963867,,
Average Affinity,200,74,0.6608557071069634,,
Average Affinity,200,75,0.6307059105049055,,
Average Affinity,200,76,0.651632447954056,,
Average Affinity,200,77,0.6498176597272075,,
Average Affinity,200,78,0.6395510887772194,,
Average Affinity,200,79,0.6787221823402728,,
Average Affinity,200,8,0.6400358937544868,,
Average Affinity,200,80,0.6607047140464226,,
Average Affinity,200,81,0.6351471643933956,,
Average Affinity,200,82,0.648676716917923,,
Average Affinity,200,83,0.6466666666666667,,
Average Affinity,200,84,0.6744204355108877,,
Average Affinity,200,85,0.6782167982770998,,
Average Affinity,200,86,0.652530988274707,,
Average Affinity,200,87,0.6580447475472602,,
Average Affinity,200,88,0.6505204594400574,,
Average Affinity,200,89,0.6518466140224934,,
Average Affinity,200,9,0.6497346255084949,,
Average Affinity,200,90,0.6552160804020101,,
Average Affinity,200,91,0.6627671691792295,,
Average Affinity,200,92,0.637793491265853,,
Average Affinity,200,93,0.620929648241206,,
Average Affinity,200,94,0.6626022972002871,,
Average Affinity,200,95,0.6404685331419,,
Average Affinity,200,96,0.6260713089255803,,
Average Affinity,200,97,0.6392036372337879,,
Average Affinity,200,98,0.6298731754008136,,
Average Affinity,200,99,0.6277650155539602,,
Average Affinity,300,0,0.644478420130594,,
Average Affinity,300,1,0.6545076179858789,,
Average Affinity,300,10,0.6234002229654404,,
Average Affinity,300,11,0.6382926155969635,,
Average Affinity,300,12,0.6643188405797101,,
Average Affinity,300,13,0.6579784466740988,,
Average Affinity,300,14,0.6916451664277752,,
Average Affinity,300,15,0.6435330466634814,,
Average Affinity,300,16,0.6521743377395551,,
Average Affinity,300,17,0.6702880501141371,,
Average Affinity,300,18,0.6515750915750915,,
Average Affinity,300,19,0.6379024260763392,,
Average Affinity,300,2,0.661558209906036,,
Average Affinity,300,20,0.6644035674470458,,
Average Affinity,300,21,0.652154801720019,,
Average Affinity,300,22,0.6645465838509316,,
Average Affinity,300,23,0.6831646228167968,,
Average Affinity,300,24,0.6427499070977332,,
Average Affinity,300,25,0.6844382863513299,,
Average Affinity,300,26,0.6487599936295588,,
Average Affinity,300,27,0.6460430004777831,,
Average Affinity,300,28,0.6589151138716356,,
Average Affinity,300,29,0.6464303232998884,,
Average Affinity,300,3,0.6618888358018793,,
Average Affinity,300,30,0.6864844720496895,,
Average Affinity,300,31,0.6565975473801561,,
Average Affinity,300,32,0.6659837553750597,,
Average Affinity,300,33,0.635715878324574,,
Average Affinity,300,34,0.6526275946275946,,
Average Affinity,300,35,0.6551646228167968,,
Average Affinity,300,36,0.6553387482083134,,
Average Affinity,300,37,0.6662701067048893,,
Average Affinity,300,38,0.6719206880076446,,
Average Affinity,300,39,0.6465093167701863,,
Average Affinity,300,4,0.6923595052290705,,
Average Affinity,300,40,0.6796794606359824,,
Average Affinity,300,41,0.6711273557360514,,
Average Affinity,300,42,0.6402913415087329,,
Average Affinity,300,43,0.6521548017200192,,
Average Affinity,300,44,0.6361883527100918,,
Average Affinity,300,45,0.6442687264426395,,
Average Affinity,300,46,0.6166374688113819,,
Average Affinity,300,47,0.6904615384615383,,
Average Affinity,300,48,0.6424691829909221,,
Average Affinity,300,49,0.6522185061315496,,
Average Affinity,300,5,0.6431767266549875,,
Average Affinity,300,50,0.636759568933482,,
Average Affinity,300,51,0.6495569358178055,,
Average Affinity,300,52,0.652074109465414,,
Average Affinity,300,53,0.6766911928651059,,
Average Affinity,300,54,0.651916547220895,,
Average Affinity,300,55,0.6714024526198439,,
Average Affinity,300,56,0.6882430323299888,,
Average Affinity,300,57,0.655294579816319,,
Average Affinity,300,58,0.6285904337208685,,
Average Affinity,300,59,0.6520312151616499,,
Average Affinity,300,6,0.6474570260657218,,
Average Affinity,300,60,0.6419302436693741,,
Average Affinity,300,61,0.6807593565854436,,
Average Affinity,300,62,0.6400255879386314,,
Average Affinity,300,63,0.6478458353240961,,
Average Affinity,300,64,0.6386852471200297,,
Average Affinity,300,65,0.651916547220895,,
Average Affinity,300,66,0.6205113340765515,,
Average Affinity,300,67,0.6646338588947285,,
Average Affinity,300,68,0.6796794606359824,,
Average Affinity,300,69,0.6555719063545151,,
Average Affinity,300,7,0.6665158995593778,,
Average Affinity,300,70,0.6305278972235494,,
Average Affinity,300,71,0.6496989966555184,,
Average Affinity,300,72,0.6663410309497266,,
Average Affinity,300,73,0.6639040186866274,,
Average Affinity,300,74,0.6754856930509103,,
Average Affinity,300,75,0.6454605298083559,,
Average Affinity,300,76,0.650547220895047,,
Average Affinity,300,77,0.6466358762010935,,
Average Affinity,300,78,0.6230381695599087,,
Average Affinity,300,79,0.6307195413282369,,
Average Affinity,300,8,0.6656473960821787,,
Average Affinity,300,80,0.5959710144927537,,
Average Affinity,300,81,0.637190635451505,,
Average Affinity,300,82,0.6726373626373626,,
Average Affinity,300,83,0.6452886340712428,,
Average Affinity,300,84,0.647918458353241,,
Average Affinity,300,85,0.6362322025800287,,
Average Affinity,300,86,0.6386852471200297,,
Average Affinity,300,87,0.6539100706057227,,
Average Affinity,300,88,0.6651430694908956,,
Average Affinity,300,89,0.6712225938312896,,
Average Affinity,300,9,0.646043000477783,,
Average Affinity,300,90,0.6454031958379784,,
Average Affinity,300,91,0.6489483463396508,,
Average Affinity,300,92,0.6390928491798058,,
Average Affinity,300,93,0.6940340818601688,,
Average Affinity,300,94,0.6396283909327387,,
Average Affinity,300,95,0.6200961936614111,,
Average Affinity,300,96,0.6630397621701969,,
Average Affinity,300,97,0.6466882199925679,,
Average Affinity,300,98,0.6560369485586877,,
Average Affinity,300,99,0.6379094335616075,,
Average Affinity,400,0,0.6714470700560926,,
Average Affinity,400,1,0.6457419739825755,,
Average Affinity,400,10,0.660953276047261,,
Average Affinity,400,11,0.6642463301109918,,
Average Affinity,400,12,0.6548412698412699,,
Average Affinity,400,13,0.6291347416159445,,
Average Affinity,400,14,0.6733437761069341,,
Average Affinity,400,15,0.6591341448860246,,
Average Affinity,400,16,0.6543197278911564,,
Average Affinity,400,17,0.6638160878386442,,
Average Affinity,400,18,0.6525597326649958,,
Average Affinity,400,19,0.657576620121733,,
Average Affinity,400,2,0.6566638023630507,,
Average Affinity,400,20,0.6807941281775869,,
Average Affinity,400,21,0.6267451963241436,,
Average Affinity,400,22,0.6606143931256713,,
Average Affinity,400,23,0.6433464613915741,,
Average Affinity,400,24,0.6495572263993317,,
Average Affinity,400,25,0.667860126506743,,
Average Affinity,400,26,0.66756223893066,,
Average Affinity,400,27,0.6288677646497196,,
Average Affinity,400,28,0.6483296336078292,,
Average Affinity,400,29,0.6511194653299917,,
Average Affinity,400,3,0.6699054779806659,,
Average Affinity,400,30,0.6511194653299917,,
Average Affinity,400,31,0.6744112662608904,,
Average Affinity,400,32,0.6539283924095954,,
Average Affinity,400,33,0.6489482038429407,,
Average Affinity,400,34,0.665061463181764,,
Average Affinity,400,35,0.6608253968253969,,
Average Affinity,400,36,0.6770250626566416,,
Average Affinity,400,37,0.6390696383816684,,
Average Affinity,400,38,0.6465838405537654,,
Average Affinity,400,39,0.6533566058002148,,
Average Affinity,400,4,0.6618899630027449,,
Average Affinity,400,40,0.6471965628356605,,
Average Affinity,400,41,0.6623501611170785,,
Average Affinity,400,42,0.6575522138680033,,
Average Affinity,400,43,0.6740183792815372,,
Average Affinity,400,44,0.6737746151092017,,
Average Affinity,400,45,0.6503367346938775,,
Average Affinity,400,46,0.6536825993555316,,
Average Affinity,400,47,0.6409581095596133,,
Average Affinity,400,48,0.6578267096312209,,
Average Affinity,400,49,0.6669190834228429,,
Average Affinity,400,5,0.6462255639097745,,
Average Affinity,400,50,0.6297930540637307,,
Average Affinity,400,51,0.6797857739587063,,
Average Affinity,400,52,0.6750279269602578,,
Average Affinity,400,53,0.6553659147869674,,
Average Affinity,400,54,0.6465762620837809,,
Average Affinity,400,55,0.6731054421768707,,
Average Affinity,400,56,0.638216732306958,,
Average Affinity,400,57,0.6575522138680033,,
Average Affinity,400,58,0.6614163981382027,,
Average Affinity,400,59,0.6654851414249912,,
Average Affinity,400,6,0.6681881489437882,,
Average Affinity,400,60,0.6422427497314716,,
Average Affinity,400,61,0.6763333333333333,,
Average Affinity,400,62,0.6059949874686716,,
Average Affinity,400,63,0.6506068743286788,,
Average Affinity,400,64,0.6720175438596491,,
Average Affinity,400,65,0.6623524883637667,,
Average Affinity,400,66,0.6330553765365795,,
Average Affinity,400,67,0.651813462226996,,
Average Affinity,400,68,0.6554790547798067,,
Average Affinity,400,69,0.651234037474639,,
Average Affinity,400,7,0.6557056928034372,,
Average Affinity,400,70,0.6645810955961332,,
Average Affinity,400,71,0.6569824561403509,,
Average Affinity,400,72,0.6692615467239528,,
Average Affinity,400,73,0.6433476548514143,,
Average Affinity,400,74,0.6531216135577038,,
Average Affinity,400,75,0.6440137844611529,,
Average Affinity,400,76,0.6063104189044038,,
Average Affinity,400,77,0.6752230576441103,,
Average Affinity,400,78,0.6405520945220194,,
Average Affinity,400,79,0.6781140947607113,,
Average Affinity,400,8,0.66756223893066,,
Average Affinity,400,80,0.6742904881250745,,
Average Affinity,400,81,0.6539881847475832,,
Average Affinity,400,82,0.6589971356963839,,
Average Affinity,400,83,0.6478715240482159,,
Average Affinity,400,84,0.6698182957393484,,
Average Affinity,400,85,0.6609677765843179,,
Average Affinity,400,86,0.6416015037593984,,
Average Affinity,400,87,0.6732096908939014,,
Average Affinity,400,88,0.6684908103592314,,
Average Affinity,400,89,0.6539945100847357,,
Average Affinity,400,9,0.6474942117197755,,
Average Affinity,400,90,0.6685850340136054,,
Average Affinity,400,91,0.6664644945697576,,
Average Affinity,400,92,0.6623015873015873,,
Average Affinity,400,93,0.6422095715479174,,
Average Affinity,400,94,0.605139634801289,,
Average Affinity,400,95,0.6559162191192266,,
Average Affinity,400,96,0.6288677646497196,,
Average Affinity,400,97,0.6360687432867883,,
Average Affinity,400,98,0.6379287504475475,,
Average Affinity,400,99,0.6392579663444324,,
Average Affinity,500,0,0.6610639564843973,,
Average Affinity,500,1,0.6811929000858862,,
Average Affinity,500,10,0.6607136940547763,,
Average Affinity,500,11,0.6602569710850272,,
Average Affinity,500,12,0.6735465216146579,,
Average Affinity,500,13,0.6540322549861627,,
Average Affinity,500,14,0.6553351273976524,,
Average Affinity,500,15,0.6382460921843688,,
Average Affinity,500,16,0.6689929191716768,,
Average Affinity,500,17,0.6461807424372554,,
Average Affinity,500,18,0.69214142570856,,
Average Affinity,500,19,0.6747985876514935,,
Average Affinity,500,2,0.6675369787193437,,
Average Affinity,500,20,0.6561786430002864,,
Average Affinity,500,21,0.6513056589369214,,
Average Affinity,500,22,0.6383184655024335,,
Average Affinity,500,23,0.6575906097910107,,
Average Affinity,500,24,0.6567601488691669,,
Average Affinity,500,25,0.6782149441740624,,
Average Affinity,500,26,0.643571982059357,,
Average Affinity,500,27,0.6512956961542132,,
Average Affinity,500,28,0.6501590609791011,,
Average Affinity,500,29,0.6756102681553583,,
Average Affinity,500,3,0.6674400229029488,,
Average Affinity,500,30,0.6467584311480105,,
Average Affinity,500,31,0.6637158889206984,,
Average Affinity,500,32,0.6486416642809427,,
Average Affinity,500,33,0.6718323504151159,,
Average Affinity,500,34,0.6561587174348698,,
Average Affinity,500,35,0.654916690523905,,
Average Affinity,500,36,0.6623188853898274,,
Average Affinity,500,37,0.6679742723542323,,
Average Affinity,500,38,0.6466432293157744,,
Average Affinity,500,39,0.6466449088653498,,
Average Affinity,500,4,0.6433090180360722,,
Average Affinity,500,40,0.6673318064700832,,
Average Affinity,500,41,0.6617519228934058,,
Average Affinity,500,42,0.6546533066132264,,
Average Affinity,500,43,0.6546800267201068,,
Average Affinity,500,44,0.6569096287813723,,
Average Affinity,500,45,0.6739478957915832,,
Average Affinity,500,46,0.6362931577440595,,
Average Affinity,500,47,0.6727756465311575,,
Average Affinity,500,48,0.6366195247638133,,
Average Affinity,500,49,0.659608588605783,,
Average Affinity,500,5,0.6556679072430576,,
Average Affinity,500,50,0.6321410821643286,,
Average Affinity,500,51,0.6494181505868881,,
Average Affinity,500,52,0.6305833762763622,,
Average Affinity,500,53,0.6473214619715622,,
Average Affinity,500,54,0.6614089130642236,,
Average Affinity,500,55,0.6497259280465694,,
Average Affinity,500,56,0.6455773260807329,,
Average Affinity,500,57,0.6514633839106785,,
Average Affinity,500,58,0.6458423131978244,,
Average Affinity,500,59,0.6166762477335623,,
Average Affinity,500,6,0.6302733466933869,,
Average Affinity,500,60,0.6345131405668478,,
Average Affinity,500,61,0.6449922702547952,,
Average Affinity,500,62,0.6493494417406241,,
Average Affinity,500,63,0.6545370741482965,,
Average Affinity,500,64,0.6636268346216243,,
Average Affinity,500,65,0.6385560835957629,,
Average Affinity,500,66,0.6647672487832809,,
Average Affinity,500,67,0.6642167000668003,,
Average Affinity,500,68,0.6590438018894933,,
Average Affinity,500,69,0.6286262047905333,,
Average Affinity,500,7,0.6428910010497187,,
Average Affinity,500,70,0.6468456913827654,,
Average Affinity,500,71,0.6453478385342113,,
Average Affinity,500,72,0.6519507586601775,,
Average Affinity,500,73,0.6472358049432199,,
Average Affinity,500,74,0.6313306231510641,,
Average Affinity,500,75,0.6484924133982249,,
Average Affinity,500,76,0.6562030728122912,,
Average Affinity,500,77,0.6502915163660655,,
Average Affinity,500,78,0.6542573146292584,,
Average Affinity,500,79,0.6494980055348791,,
Average Affinity,500,8,0.633030861723447,,
Average Affinity,500,80,0.6462390304418358,,
Average Affinity,500,81,0.6784206126538792,,
Average Affinity,500,82,0.6427089607787002,,
Average Affinity,500,83,0.6648504628304228,,
Average Affinity,500,84,0.6739478957915832,,
Average Affinity,500,85,0.6183966027292681,,
Average Affinity,500,86,0.6898592613799027,,
Average Affinity,500,87,0.6644248496993987,,
Average Affinity,500,88,0.6494980055348792,,
Average Affinity,500,89,0.6546803702643381,,
Average Affinity,500,9,0.6308190476190475,,
Average Affinity,500,90,0.6513056589369215,,
Average Affinity,500,91,0.6776212233991793,,
Average Affinity,500,92,0.6636556923370549,,
Average Affinity,500,93,0.6514584979482775,,
Average Affinity,500,94,0.6647908006489169,,
Average Affinity,500,95,0.6324791296879474,,
Average Affinity,500,96,0.6674498711709133,,
Average Affinity,500,97,0.6494009733753221,,
Average Affinity,500,98,0.6494368164901231,,
Average Affinity,500,99,0.66343307567516,,
Average Affinity,600,0,0.6623767390094603,,
Average Affinity,600,1,0.6502176643612371,,
Average Affinity,600,10,0.6286756763918699,,
Average Affinity,600,11,0.6361780745687257,,
Average Affinity,600,12,0.6851243077086149,,
Average Affinity,600,13,0.6405940058828206,,
Average Affinity,600,14,0.663398521345099,,
Average Affinity,600,15,0.660233669873069,,
Average Affinity,600,16,0.6298896573654504,,
Average Affinity,600,17,0.6579901952990433,,
Average Affinity,600,18,0.6562572541537484,,
Average Affinity,600,19,0.6509827490261547,,
Average Affinity,600,2,0.6553891406312108,,
Average Affinity,600,20,0.6484884331027904,,
Average Affinity,600,21,0.6518820255982193,,
Average Affinity,600,22,0.6702904841402337,,
Average Affinity,600,23,0.6719868034024962,,
Average Affinity,600,24,0.651772106950738,,
Average Affinity,600,25,0.6340539523544532,,
Average Affinity,600,26,0.6313413095900574,,
Average Affinity,600,27,0.6537946312637465,,
Average Affinity,600,28,0.6692700532633755,,
Average Affinity,600,29,0.6784795028751623,,
Average Affinity,600,3,0.6590835254524737,,
Average Affinity,600,30,0.6476401409757002,,
Average Affinity,600,31,0.6700975170257307,,
Average Affinity,600,32,0.6638600047698545,,
Average Affinity,600,33,0.6471726952327954,,
Average Affinity,600,34,0.6607078464106845,,
Average Affinity,600,35,0.6748708164400986,,
Average Affinity,600,36,0.6564571375573045,,
Average Affinity,600,37,0.6511062617590164,,
Average Affinity,600,38,0.6411580411797441,,
Average Affinity,600,39,0.6538885443993958,,
Average Affinity,600,4,0.6479063253570766,,
Average Affinity,600,40,0.6492041232742402,,
Average Affinity,600,41,0.6521302170283807,,
Average Affinity,600,42,0.6499905397885365,,
Average Affinity,600,43,0.6419079683069667,,
Average Affinity,600,44,0.650788218459337,,
Average Affinity,600,45,0.6599730768211569,,
Average Affinity,600,46,0.6470922436865675,,
Average Affinity,600,47,0.6546243739565943,,
Average Affinity,600,48,0.6399705858971302,,
Average Affinity,600,49,0.6487041895222195,,
Average Affinity,600,5,0.6663554601584651,,
Average Affinity,600,50,0.6622155974242785,,
Average Affinity,600,51,0.6490086652357102,,
Average Affinity,600,52,0.6684577470387153,,
Average Affinity,600,53,0.6640757611892838,,
Average Affinity,600,54,0.6688217929353155,,
Average Affinity,600,55,0.6714333412830908,,
Average Affinity,600,56,0.6353008453242176,,
Average Affinity,600,57,0.6675887060444656,,
Average Affinity,600,58,0.675044916130058,,
Average Affinity,600,59,0.6667013806078914,,
Average Affinity,600,6,0.6610882953069933,,
Average Affinity,600,60,0.6305651217637862,,
Average Affinity,600,61,0.6478509685454592,,
Average Affinity,600,62,0.6575367676285874,,
Average Affinity,600,63,0.6503442245011527,,
Average Affinity,600,64,0.6636475607493972,,
Average Affinity,600,65,0.655145348066884,,
Average Affinity,600,66,0.6473290404642659,,
Average Affinity,600,67,0.6368189840209874,,
Average Affinity,600,68,0.6446766568619657,,
Average Affinity,600,69,0.6228765667647136,,
Average Affinity,600,7,0.6580604181572463,,
Average Affinity,600,70,0.6523242441105547,,
Average Affinity,600,71,0.6414311153509817,,
Average Affinity,600,72,0.6521197233484379,,
Average Affinity,600,73,0.6586946763123724,,
Average Affinity,600,74,0.6566216710390333,,
Average Affinity,600,75,0.6551351723772425,,
Average Affinity,600,76,0.6532366642817393,,
Average Affinity,600,77,0.6342114635503616,,
Average Affinity,600,78,0.6280308450592257,,
Average Affinity,600,79,0.647336301242812,,
Average Affinity,600,8,0.6596333306834142,,
Average Affinity,600,80,0.64657174656173,,
Average Affinity,600,81,0.6479242123115244,,
Average Affinity,600,82,0.634715319182765,,
Average Affinity,600,83,0.6799682009698704,,
Average Affinity,600,84,0.6704382436335691,,
Average Affinity,600,85,0.6264398335850757,,
Average Affinity,600,86,0.6429010785171053,,
Average Affinity,600,87,0.6411995654132548,,
Average Affinity,600,88,0.6633856692370883,,
Average Affinity,600,89,0.656847126162652,,
Average Affinity,600,9,0.6643731881177622,,
Average Affinity,600,90,0.6620742507353525,,
Average Affinity,600,91,0.6639120226833081,,
Average Affinity,600,92,0.6493711741791875,,
Average Affinity,600,93,0.6785770728992765,,
Average Affinity,600,94,0.6432335638763018,,
Average Affinity,600,95,0.665331372393142,,
Average Affinity,600,96,0.6528013355592654,,
Average Affinity,600,97,0.6586688925987757,,
Average Affinity,600,98,0.6481872962874632,,
Average Affinity,600,99,0.6674151363383417,,
Average Affinity,700,0,0.652900937198914,,
Average Affinity,700,1,0.65462435160044,,
Average Affinity,700,10,0.631508802662696,,
Average Affinity,700,11,0.649087812521289,,
Average Affinity,700,12,0.6672919330822455,,
Average Affinity,700,13,0.6696861405506409,,
Average Affinity,700,14,0.6487076387064126,,
Average Affinity,700,15,0.657502087530291,,
Average Affinity,700,16,0.6618537268984847,,
Average Affinity,700,17,0.6346865979582105,,
Average Affinity,700,18,0.6535033332360126,,
Average Affinity,700,19,0.6653199809251312,,
Average Affinity,700,2,0.6513052660262961,,
Average Affinity,700,20,0.6540726402148842,,
Average Affinity,700,21,0.6553510846398645,,
Average Affinity,700,22,0.6504467606785203,,
Average Affinity,700,23,0.6330101894835187,,
Average Affinity,700,24,0.6686049069126936,,
Average Affinity,700,25,0.6764128541259136,,
Average Affinity,700,26,0.6624742635251527,,
Average Affinity,700,27,0.6608461066830166,,
Average Affinity,700,28,0.6559365079365079,,
Average Affinity,700,29,0.6438001810166125,,
Average Affinity,700,3,0.6555469913287203,,
Average Affinity,700,30,0.6534942629412279,,
Average Affinity,700,31,0.6483284770274349,,
Average Affinity,700,32,0.6533201561024982,,
Average Affinity,700,33,0.6737929208879547,,
Average Affinity,700,34,0.6332610434731833,,
Average Affinity,700,35,0.667773884947398,,
Average Affinity,700,36,0.6622503284575633,,
Average Affinity,700,37,0.6454423715122672,,
Average Affinity,700,38,0.6552368884606775,,
Average Affinity,700,39,0.6690322034393156,,
Average Affinity,700,4,0.6535033332360125,,
Average Affinity,700,40,0.649695483343552,,
