Metric,Sample Size,Mean Value,Median Value,Bootstrap CI Low,Bootstrap CI High,Sample CI Low,Sample CI High,Sample CI Rel Width,Sample Q05,Sample Q95,Empirical CI Rel Width,Pearson Rho,Pearson P,Spearman Rho,Spearman P,Plateau n,Plateau Found
Avg. Trace Length,200,12.7936,12.79,,,,,,,,,0.019093070659712757,0.5464583135733856,0.017869030340569445,0.5724773974507364,100.0,True
Avg. Trace Length,300,12.831666666666667,12.82,,,,,,,,,0.019093070659712757,0.5464583135733856,0.017869030340569445,0.5724773974507364,100.0,True
Avg. Trace Length,400,12.851849999999999,12.875,,,,,,,,,0.019093070659712757,0.5464583135733856,0.017869030340569445,0.5724773974507364,100.0,True
Avg. Trace Length,500,12.83876,12.83,,,12.5015,13.182699999999999,0.05305808349092893,12.516,13.152199999999999,0.04955307210353638,0.019093070659712757,0.5464583135733856,0.017869030340569445,0.5724773974507364,100.0,True
Avg. Trace Length,600,12.8343,12.83,,,,,,,,,0.019093070659712757,0.5464583135733856,0.017869030340569445,0.5724773974507364,100.0,True
Avg. Trace Length,700,12.843,12.848571428571429,,,,,,,,,0.019093070659712757,0.5464583135733856,0.017869030340569445,0.5724773974507364,100.0,True
Avg. Trace Length,800,12.851524999999999,12.885,,,,,,,,,0.019093070659712757,0.5464583135733856,0.017869030340569445,0.5724773974507364,100.0,True
Avg. Trace Length,900,12.845311111111112,12.837777777777776,,,,,,,,,0.019093070659712757,0.5464583135733856,0.017869030340569445,0.5724773974507364,100.0,True
Avg. Trace Length,1000,12.82118,12.818,,,12.585899999999999,13.03125,0.03473549236497742,12.6185,13.024,0.031627354112491984,0.019093070659712757,0.5464583135733856,0.017869030340569445,0.5724773974507364,100.0,True
Deviation from Random,100,0.7591072889451297,0.7590483762199143,,,0.757135397474624,0.7621996816172137,0.006671368087674637,0.7574454275061202,0.7611717378436428,0.004908805898439902,0.0548227963971702,0.0831340723529804,0.114644326116266,0.0002803389437877402,1100.0,True
Deviation from Random,200,0.75909021513273,0.7589660562180136,,,,,,,,,0.0548227963971702,0.0831340723529804,0.114644326116266,0.0002803389437877402,1100.0,True
Deviation from Random,300,0.7591838387872556,0.7591552821803332,,,,,,,,,0.0548227963971702,0.0831340723529804,0.114644326116266,0.0002803389437877402,1100.0,True
Deviation from Random,400,0.7591846477781565,0.7591720400481321,,,,,,,,,0.0548227963971702,0.0831340723529804,0.114644326116266,0.0002803389437877402,1100.0,True
Deviation from Random,500,0.7591589808688686,0.7591111438369874,,,0.7586471115967465,0.759963740450592,0.001734325598491419,0.7586960856507863,0.7598606685119151,0.0015340434487068543,0.0548227963971702,0.0831340723529804,0.114644326116266,0.0002803389437877402,1100.0,True
Deviation from Random,600,0.7591970124308325,0.7591387052547508,,,,,,,,,0.0548227963971702,0.0831340723529804,0.114644326116266,0.0002803389437877402,1100.0,True
Deviation from Random,700,0.7591681088601453,0.7591461487628728,,,,,,,,,0.0548227963971702,0.0831340723529804,0.114644326116266,0.0002803389437877402,1100.0,True
Deviation from Random,800,0.7592174416466263,0.7591658932299626,,,,,,,,,0.0548227963971702,0.0831340723529804,0.114644326116266,0.0002803389437877402,1100.0,True
Deviation from Random,900,0.7592023846113348,0.7591880333624835,,,,,,,,,0.0548227963971702,0.0831340723529804,0.114644326116266,0.0002803389437877402,1100.0,True
Deviation from Random,1000,0.7592100317111098,0.7592062490762711,,,0.7587804011418333,0.7596536891184819,0.0011502587428676636,0.7588560078227538,0.7596120800178279,0.0009958669715810818,0.0548227963971702,0.0831340723529804,0.114644326116266,0.0002803389437877402,1100.0,True
Estimated Number of Acyclic Paths,100,6.06848208406285,6.309573444801933,,,3.630780547701014,6.309573444801933,0.4414271740434087,3.630780547701014,6.309573444801933,0.4414271740434087,0.1630700132562949,2.159906422324533e-07,0.16307001325629486,2.1599064223245905e-07,1100.0,True
Estimated Number of Acyclic Paths,200,6.229209657888906,6.309573444801933,,,,,,,,,0.1630700132562949,2.159906422324533e-07,0.16307001325629486,2.1599064223245905e-07,1100.0,True
Estimated Number of Acyclic Paths,300,6.309573444801933,6.309573444801933,,,,,,,,,0.1630700132562949,2.159906422324533e-07,0.16307001325629486,2.1599064223245905e-07,1100.0,True
Estimated Number of Acyclic Paths,400,6.309573444801933,6.309573444801933,,,,,,,,,0.1630700132562949,2.159906422324533e-07,0.16307001325629486,2.1599064223245905e-07,1100.0,True
Estimated Number of Acyclic Paths,500,6.309573444801933,6.309573444801933,,,6.309573444801933,6.309573444801933,0.0,6.309573444801933,6.309573444801933,0.0,0.1630700132562949,2.159906422324533e-07,0.16307001325629486,2.1599064223245905e-07,1100.0,True
Estimated Number of Acyclic Paths,600,6.309573444801933,6.309573444801933,,,,,,,,,0.1630700132562949,2.159906422324533e-07,0.16307001325629486,2.1599064223245905e-07,1100.0,True
Estimated Number of Acyclic Paths,700,6.309573444801933,6.309573444801933,,,,,,,,,0.1630700132562949,2.159906422324533e-07,0.16307001325629486,2.1599064223245905e-07,1100.0,True
Estimated Number of Acyclic Paths,800,6.309573444801933,6.309573444801933,,,,,,,,,0.1630700132562949,2.159906422324533e-07,0.16307001325629486,2.1599064223245905e-07,1100.0,True
Estimated Number of Acyclic Paths,900,6.309573444801933,6.309573444801933,,,,,,,,,0.1630700132562949,2.159906422324533e-07,0.16307001325629486,2.1599064223245905e-07,1100.0,True
Estimated Number of Acyclic Paths,1000,6.309573444801933,6.309573444801933,,,6.309573444801933,6.309573444801933,0.0,6.309573444801933,6.309573444801933,0.0,0.1630700132562949,2.159906422324533e-07,0.16307001325629486,2.1599064223245905e-07,1100.0,True
Lempel-Ziv Complexity,100,249.34,249.0,,,242.0,255.0,0.05213764337851929,244.0,254.0,0.040105879521937914,0.9953012750265962,0.0,0.9950044926248037,0.0,,False
Lempel-Ziv Complexity,200,387.87,387.0,,,,,,,,,0.9953012750265962,0.0,0.9950044926248037,0.0,,False
Lempel-Ziv Complexity,300,502.83,502.0,,,,,,,,,0.9953012750265962,0.0,0.9950044926248037,0.0,,False
Lempel-Ziv Complexity,400,602.71,602.0,,,,,,,,,0.9953012750265962,0.0,0.9950044926248037,0.0,,False
Lempel-Ziv Complexity,500,696.26,695.5,,,682.475,712.0,0.042405136012409125,683.0,710.05,0.038850429437279115,0.9953012750265962,0.0,0.9950044926248037,0.0,,False
Lempel-Ziv Complexity,600,787.69,788.0,,,,,,,,,0.9953012750265962,0.0,0.9950044926248037,0.0,,False
Lempel-Ziv Complexity,700,871.08,871.0,,,,,,,,,0.9953012750265962,0.0,0.9950044926248037,0.0,,False
Lempel-Ziv Complexity,800,951.12,950.5,,,,,,,,,0.9953012750265962,0.0,0.9950044926248037,0.0,,False
Lempel-Ziv Complexity,900,1027.64,1028.0,,,,,,,,,0.9953012750265962,0.0,0.9950044926248037,0.0,,False
Lempel-Ziv Complexity,1000,1103.74,1104.0,,,1086.475,1120.05,0.03041930164712708,1089.0,1117.0,0.025368293257470056,0.9953012750265962,0.0,0.9950044926248037,0.0,,False
Max. Trace Length,100,16.0,16.0,,,16.0,16.0,0.0,16.0,16.0,0.0,,,,,100.0,True
Max. Trace Length,200,16.0,16.0,,,,,,,,,,,,,100.0,True
Max. Trace Length,300,16.0,16.0,,,,,,,,,,,,,100.0,True
Max. Trace Length,400,16.0,16.0,,,,,,,,,,,,,100.0,True
Max. Trace Length,500,16.0,16.0,,,16.0,16.0,0.0,16.0,16.0,0.0,,,,,100.0,True
Max. Trace Length,600,16.0,16.0,,,,,,,,,,,,,100.0,True
Max. Trace Length,700,16.0,16.0,,,,,,,,,,,,,100.0,True
Max. Trace Length,800,16.0,16.0,,,,,,,,,,,,,100.0,True
Max. Trace Length,900,16.0,16.0,,,,,,,,,,,,,100.0,True
Max. Trace Length,1000,16.0,16.0,,,16.0,16.0,0.0,16.0,16.0,0.0,,,,,100.0,True
Min. Trace Length,100,4.0,4.0,,,4.0,4.0,0.0,4.0,4.0,0.0,,,,,100.0,True
Min. Trace Length,200,4.0,4.0,,,,,,,,,,,,,100.0,True
Min. Trace Length,300,4.0,4.0,,,,,,,,,,,,,100.0,True
Min. Trace Length,400,4.0,4.0,,,,,,,,,,,,,100.0,True
Min. Trace Length,500,4.0,4.0,,,4.0,4.0,0.0,4.0,4.0,0.0,,,,,100.0,True
Min. Trace Length,600,4.0,4.0,,,,,,,,,,,,,100.0,True
Min. Trace Length,700,4.0,4.0,,,,,,,,,,,,,100.0,True
Min. Trace Length,800,4.0,4.0,,,,,,,,,,,,,100.0,True
Min. Trace Length,900,4.0,4.0,,,,,,,,,,,,,100.0,True
Min. Trace Length,1000,4.0,4.0,,,4.0,4.0,0.0,4.0,4.0,0.0,,,,,100.0,True
Normalized Sequence Entropy,100,0.08419884339307895,0.10344303536166374,,,0.021807899984557618,0.16439298342985614,1.6934328038170992,0.023968336777536518,0.1559524545348825,1.5675288690271358,-0.04099524505265029,0.19521448235389813,-0.2131240150082184,9.792100905019463e-12,100.0,True
Normalized Sequence Entropy,200,0.08127064754007705,0.09919750358561975,,,,,,,,,-0.04099524505265029,0.19521448235389813,-0.2131240150082184,9.792100905019463e-12,100.0,True
Normalized Sequence Entropy,300,0.07282030179852474,0.09313043455956904,,,,,,,,,-0.04099524505265029,0.19521448235389813,-0.2131240150082184,9.792100905019463e-12,100.0,True
Normalized Sequence Entropy,400,0.07811376820965533,0.0924835334621661,,,,,,,,,-0.04099524505265029,0.19521448235389813,-0.2131240150082184,9.792100905019463e-12,100.0,True
Normalized Sequence Entropy,500,0.08115798167707719,0.09004262930730325,,,0.025287649622149497,0.13247122651406976,1.320678196734825,0.026342546843335157,0.13154357010195392,1.2962498707423185,-0.04099524505265029,0.19521448235389813,-0.2131240150082184,9.792100905019463e-12,100.0,True
Normalized Sequence Entropy,600,0.0762204388735244,0.08784685182377075,,,,,,,,,-0.04099524505265029,0.19521448235389813,-0.2131240150082184,9.792100905019463e-12,100.0,True
Normalized Sequence Entropy,700,0.07271267055918013,0.08616243533903414,,,,,,,,,-0.04099524505265029,0.19521448235389813,-0.2131240150082184,9.792100905019463e-12,100.0,True
Normalized Sequence Entropy,800,0.07177946339907836,0.08493225542589064,,,,,,,,,-0.04099524505265029,0.19521448235389813,-0.2131240150082184,9.792100905019463e-12,100.0,True
Normalized Sequence Entropy,900,0.07893076390211742,0.0843908098746466,,,,,,,,,-0.04099524505265029,0.19521448235389813,-0.2131240150082184,9.792100905019463e-12,100.0,True
Normalized Sequence Entropy,1000,0.07932034137797588,0.08357653915084096,,,0.024774691567444114,0.14701573117413178,1.5411058182942865,0.02494151606455865,0.14652284835127077,1.5327888177807372,-0.04099524505265029,0.19521448235389813,-0.2131240150082184,9.792100905019463e-12,100.0,True
Normalized Variant Entropy,100,0.36066678518171835,0.3801136347548948,,,0.2070436602386922,0.4488931987321041,0.6705622708549622,0.3155183387863541,0.4431138321255652,0.35377666749912495,0.06699517351824237,0.03414933801132711,0.0675224616947975,0.032759857857740673,100.0,True
Normalized Variant Entropy,200,0.3652547876160373,0.38017788156891563,,,,,,,,,0.06699517351824237,0.03414933801132711,0.0675224616947975,0.032759857857740673,100.0,True
Normalized Variant Entropy,300,0.3637548564051384,0.3478159867706244,,,,,,,,,0.06699517351824237,0.03414933801132711,0.0675224616947975,0.032759857857740673,100.0,True
Normalized Variant Entropy,400,0.3716089029912402,0.39341294011392225,,,,,,,,,0.06699517351824237,0.03414933801132711,0.0675224616947975,0.032759857857740673,100.0,True
Normalized Variant Entropy,500,0.376666592200608,0.4065837518449081,,,0.3155183387863541,0.44766331920917896,0.35082745101122764,0.3155183387863541,0.4453018963950307,0.34455818566345137,0.06699517351824237,0.03414933801132711,0.0675224616947975,0.032759857857740673,100.0,True
Normalized Variant Entropy,600,0.369576738531385,0.39341294011392225,,,,,,,,,0.06699517351824237,0.03414933801132711,0.0675224616947975,0.032759857857740673,100.0,True
Normalized Variant Entropy,700,0.3699824360044052,0.4065837518449081,,,,,,,,,0.06699517351824237,0.03414933801132711,0.0675224616947975,0.032759857857740673,100.0,True
Normalized Variant Entropy,800,0.361113692975265,0.3155183387863541,,,,,,,,,0.06699517351824237,0.03414933801132711,0.0675224616947975,0.032759857857740673,100.0,True
Normalized Variant Entropy,900,0.37222003920052293,0.4065837518449081,,,,,,,,,0.06699517351824237,0.03414933801132711,0.0675224616947975,0.032759857857740673,100.0,True
Normalized Variant Entropy,1000,0.3812052677082523,0.4065837518449081,,,0.3155183387863541,0.4651499427853224,0.39252239324637506,0.3155183387863541,0.449799844612456,0.35225511607796434,0.06699517351824237,0.03414933801132711,0.0675224616947975,0.032759857857740673,100.0,True
Number of Distinct Activities,100,12.0,12.0,,,12.0,12.0,0.0,12.0,12.0,0.0,,,,,100.0,True
Number of Distinct Activities,200,12.0,12.0,,,,,,,,,,,,,100.0,True
Number of Distinct Activities,300,12.0,12.0,,,,,,,,,,,,,100.0,True
Number of Distinct Activities,400,12.0,12.0,,,,,,,,,,,,,100.0,True
Number of Distinct Activities,500,12.0,12.0,,,12.0,12.0,0.0,12.0,12.0,0.0,,,,,100.0,True
Number of Distinct Activities,600,12.0,12.0,,,,,,,,,,,,,100.0,True
Number of Distinct Activities,700,12.0,12.0,,,,,,,,,,,,,100.0,True
Number of Distinct Activities,800,12.0,12.0,,,,,,,,,,,,,100.0,True
Number of Distinct Activities,900,12.0,12.0,,,,,,,,,,,,,100.0,True
Number of Distinct Activities,1000,12.0,12.0,,,12.0,12.0,0.0,12.0,12.0,0.0,,,,,100.0,True
Number of Distinct Directly-Follows Relations,100,20.73,21.0,,,18.0,21.0,0.1447178002894356,18.0,21.0,0.1447178002894356,0.16307001325629494,2.159906422324533e-07,0.16307001325629486,2.1599064223245905e-07,1100.0,True
Number of Distinct Directly-Follows Relations,200,20.91,21.0,,,,,,,,,0.16307001325629494,2.159906422324533e-07,0.16307001325629486,2.1599064223245905e-07,1100.0,True
Number of Distinct Directly-Follows Relations,300,21.0,21.0,,,,,,,,,0.16307001325629494,2.159906422324533e-07,0.16307001325629486,2.1599064223245905e-07,1100.0,True
Number of Distinct Directly-Follows Relations,400,21.0,21.0,,,,,,,,,0.16307001325629494,2.159906422324533e-07,0.16307001325629486,2.1599064223245905e-07,1100.0,True
Number of Distinct Directly-Follows Relations,500,21.0,21.0,,,21.0,21.0,0.0,21.0,21.0,0.0,0.16307001325629494,2.159906422324533e-07,0.16307001325629486,2.1599064223245905e-07,1100.0,True
Number of Distinct Directly-Follows Relations,600,21.0,21.0,,,,,,,,,0.16307001325629494,2.159906422324533e-07,0.16307001325629486,2.1599064223245905e-07,1100.0,True
Number of Distinct Directly-Follows Relations,700,21.0,21.0,,,,,,,,,0.16307001325629494,2.159906422324533e-07,0.16307001325629486,2.1599064223245905e-07,1100.0,True
Number of Distinct Directly-Follows Relations,800,21.0,21.0,,,,,,,,,0.16307001325629494,2.159906422324533e-07,0.16307001325629486,2.1599064223245905e-07,1100.0,True
Number of Distinct Directly-Follows Relations,900,21.0,21.0,,,,,,,,,0.16307001325629494,2.159906422324533e-07,0.16307001325629486,2.1599064223245905e-07,1100.0,True
Number of Distinct Directly-Follows Relations,1000,21.0,21.0,,,21.0,21.0,0.0,21.0,21.0,0.0,0.16307001325629494,2.159906422324533e-07,0.16307001325629486,2.1599064223245905e-07,1100.0,True
Number of Distinct Traces,100,4.93,5.0,,,4.0,5.0,0.20283975659229211,4.0,5.0,0.20283975659229211,0.16836811839579396,8.513768529451836e-08,0.16660387910846985,1.1646172544236107e-07,2100.0,True
Number of Distinct Traces,200,5.01,5.0,,,,,,,,,0.16836811839579396,8.513768529451836e-08,0.16660387910846985,1.1646172544236107e-07,2100.0,True
Number of Distinct Traces,300,5.03,5.0,,,,,,,,,0.16836811839579396,8.513768529451836e-08,0.16660387910846985,1.1646172544236107e-07,2100.0,True
Number of Distinct Traces,400,5.05,5.0,,,,,,,,,0.16836811839579396,8.513768529451836e-08,0.16660387910846985,1.1646172544236107e-07,2100.0,True
Number of Distinct Traces,500,5.03,5.0,,,5.0,5.5249999999999915,0.10437375745526668,5.0,5.0,0.0,0.16836811839579396,8.513768529451836e-08,0.16660387910846985,1.1646172544236107e-07,2100.0,True
Number of Distinct Traces,600,5.07,5.0,,,,,,,,,0.16836811839579396,8.513768529451836e-08,0.16660387910846985,1.1646172544236107e-07,2100.0,True
Number of Distinct Traces,700,5.1,5.0,,,,,,,,,0.16836811839579396,8.513768529451836e-08,0.16660387910846985,1.1646172544236107e-07,2100.0,True
Number of Distinct Traces,800,5.02,5.0,,,,,,,,,0.16836811839579396,8.513768529451836e-08,0.16660387910846985,1.1646172544236107e-07,2100.0,True
Number of Distinct Traces,900,5.08,5.0,,,,,,,,,0.16836811839579396,8.513768529451836e-08,0.16660387910846985,1.1646172544236107e-07,2100.0,True
Number of Distinct Traces,1000,5.14,5.0,,,5.0,6.0,0.19455252918287938,5.0,6.0,0.19455252918287938,0.16836811839579396,8.513768529451836e-08,0.16660387910846985,1.1646172544236107e-07,2100.0,True
Number of Events,100,1284.18,1287.0,,,1208.85,1356.0,0.11458674017661082,1215.9,1350.1,0.104502484075441,0.9996522695382618,0.0,0.994989519621864,0.0,,False
Number of Events,200,2558.72,2558.0,,,,,,,,,0.9996522695382618,0.0,0.994989519621864,0.0,,False
Number of Events,300,3849.5,3846.0,,,,,,,,,0.9996522695382618,0.0,0.994989519621864,0.0,,False
Number of Events,400,5140.74,5150.0,,,,,,,,,0.9996522695382618,0.0,0.994989519621864,0.0,,False
Number of Events,500,6419.38,6415.0,,,6250.75,6591.349999999999,0.05305808349092894,6258.0,6576.1,0.04955307210353654,0.9996522695382618,0.0,0.994989519621864,0.0,,False
Number of Events,600,7700.58,7698.0,,,,,,,,,0.9996522695382618,0.0,0.994989519621864,0.0,,False
Number of Events,700,8990.1,8994.0,,,,,,,,,0.9996522695382618,0.0,0.994989519621864,0.0,,False
Number of Events,800,10281.22,10308.0,,,,,,,,,0.9996522695382618,0.0,0.994989519621864,0.0,,False
Number of Events,900,11560.78,11554.0,,,,,,,,,0.9996522695382618,0.0,0.994989519621864,0.0,,False
Number of Events,1000,12821.18,12818.0,,,12585.9,13031.25,0.034735492364977354,12618.5,13024.0,0.031627354112491984,0.9996522695382618,0.0,0.994989519621864,0.0,,False
Number of Ties in Paths to Goal,100,47.95,49.0,,,34.0,49.0,0.31282586027111575,34.0,49.0,0.31282586027111575,0.1683681183957939,8.513768529451836e-08,0.16660387910846985,1.1646172544236107e-07,2100.0,True
Number of Ties in Paths to Goal,200,49.15,49.0,,,,,,,,,0.1683681183957939,8.513768529451836e-08,0.16660387910846985,1.1646172544236107e-07,2100.0,True
Number of Ties in Paths to Goal,300,49.45,49.0,,,,,,,,,0.1683681183957939,8.513768529451836e-08,0.16660387910846985,1.1646172544236107e-07,2100.0,True
Number of Ties in Paths to Goal,400,49.75,49.0,,,,,,,,,0.1683681183957939,8.513768529451836e-08,0.16660387910846985,1.1646172544236107e-07,2100.0,True
Number of Ties in Paths to Goal,500,49.45,49.0,,,49.0,56.87499999999987,0.15925176946410255,49.0,49.0,0.0,0.1683681183957939,8.513768529451836e-08,0.16660387910846985,1.1646172544236107e-07,2100.0,True
Number of Ties in Paths to Goal,600,50.05,49.0,,,,,,,,,0.1683681183957939,8.513768529451836e-08,0.16660387910846985,1.1646172544236107e-07,2100.0,True
Number of Ties in Paths to Goal,700,50.5,49.0,,,,,,,,,0.1683681183957939,8.513768529451836e-08,0.16660387910846985,1.1646172544236107e-07,2100.0,True
Number of Ties in Paths to Goal,800,49.3,49.0,,,,,,,,,0.1683681183957939,8.513768529451836e-08,0.16660387910846985,1.1646172544236107e-07,2100.0,True
Number of Ties in Paths to Goal,900,50.2,49.0,,,,,,,,,0.1683681183957939,8.513768529451836e-08,0.16660387910846985,1.1646172544236107e-07,2100.0,True
Number of Ties in Paths to Goal,1000,51.1,49.0,,,49.0,64.0,0.29354207436399216,49.0,64.0,0.29354207436399216,0.1683681183957939,8.513768529451836e-08,0.16660387910846985,1.1646172544236107e-07,2100.0,True
Number of Traces,100,100.0,100.0,,,100.0,100.0,0.0,100.0,100.0,0.0,1.0,0.0,1.0,0.0,,False
Number of Traces,200,200.0,200.0,,,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,300,300.0,300.0,,,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,400,400.0,400.0,,,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,500,500.0,500.0,,,500.0,500.0,0.0,500.0,500.0,0.0,1.0,0.0,1.0,0.0,,False
Number of Traces,600,600.0,600.0,,,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,700,700.0,700.0,,,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,800,800.0,800.0,,,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,900,900.0,900.0,,,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,1000,1000.0,1000.0,,,1000.0,1000.0,0.0,1000.0,1000.0,0.0,1.0,0.0,1.0,0.0,,False
Percentage of Distinct Traces,100,0.049300000000000004,0.05,,,0.04,0.05,0.20283975659229211,0.04,0.05,0.20283975659229211,-0.8088069910242887,2.4403132950162305e-232,-0.9948717240902358,0.0,,False
Percentage of Distinct Traces,200,0.025050000000000003,0.025,,,,,,,,,-0.8088069910242887,2.4403132950162305e-232,-0.9948717240902358,0.0,,False
Percentage of Distinct Traces,300,0.016766666666666603,0.0166666666666666,,,,,,,,,-0.8088069910242887,2.4403132950162305e-232,-0.9948717240902358,0.0,,False
Percentage of Distinct Traces,400,0.012624999999999999,0.0125,,,,,,,,,-0.8088069910242887,2.4403132950162305e-232,-0.9948717240902358,0.0,,False
Percentage of Distinct Traces,500,0.01006,0.01,,,0.01,0.011049999999999983,0.10437375745526672,0.01,0.01,0.0,-0.8088069910242887,2.4403132950162305e-232,-0.9948717240902358,0.0,,False
